,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,14800000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,384000.000,860000.000,,1188000.000,1363000.000
AmortizationOfDebtDiscountPremium,,24000.000,,,,4000.000,,,,66000.000,
AmortizationOfFinancingCosts,,8000.000,,,,,,,,,
AmortizationOfIntangibleAssets,,35000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2835064.000,6027805.000,6379163.000,6492563.000,-13051053.000,6982691.000,2165322.000,2438653.000,-9152162.000,3348984.000,3379469.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,4150000.000,,,,-7097000.000,,,,-10092000.000,
ComprehensiveIncomeNetOfTax,-11415000.000,-30688000.000,-21432000.000,-21060000.000,-8772000.000,-7940000.000,,,,,
ConversionOfStockAmountIssued1,,24824000.000,,,,,,,,,
DebtIssuanceCosts,,85000.000,,,,,,,,,
Depreciation,,24000.000,,,,24000.000,,,,,
DepreciationAndAmortization,,,,,,,,,,30000.000,
DividendsPreferredStockStock,,14840000.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,-1.430,-1.300,-0.630,-0.590,-0.020,-0.220,-0.990,-1.220,-1.650,-0.650,-0.710
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.000,,,,,
FairValueAdjustmentOfWarrants,,51000.000,,,,-7000.000,97000.000,,,,
GainLossOnDispositionOfAssets,,,,,,-204000.000,,,,,
GeneralAndAdministrativeExpense,1614000.000,2549000.000,2838000.000,3249000.000,3063000.000,4234000.000,3119000.000,2826000.000,692000.000,3341000.000,3128000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,17315000.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,0.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-26568000.000,,,-13260000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-11022000.000,,,,
IncomeTaxExpenseBenefit,,,,,,,-35000.000,-4357000.000,,,83000.000
IncreaseDecreaseInAccountsPayable,,-267000.000,,,,232000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,1403000.000,
IncreaseDecreaseInAccruedLiabilities,,1496000.000,,,,1034000.000,,,,,
