,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,82977000.000,104647000.000,119420000.000,145363000.000,131953000.000,140340000.000,179079000.000,175197000.000,142818000.000,172123000.000,199152000.000,190740000.000,131400000.000,167400000.000,179700000.000,214000000.000,176300000.000
AccountsPayableTradeCurrent,5040000.000,,,,12408000.000,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,,450923000.000,441656000.000,,299100000.000,400500000.000,369200000.000,369700000.000
AccruedAdvertisingCurrent,3013000.000,,,,4810000.000,,,,5653000.000,6035000.000,15891000.000,9039000.000,5200000.000,4800000.000,12300000.000,22700000.000,10700000.000
AccruedIncomeTaxesCurrent,9074000.000,33244000.000,7588000.000,11645000.000,47385000.000,63631000.000,19361000.000,29757000.000,25507000.000,29679000.000,26550000.000,33306000.000,51600000.000,45000000.000,45500000.000,47300000.000,60300000.000
AccruedLiabilitiesCurrent,33555000.000,50427000.000,54444000.000,75829000.000,74329000.000,83896000.000,80692000.000,105726000.000,95146000.000,94907000.000,107782000.000,149788000.000,192800000.000,197800000.000,176900000.000,202000000.000,135000000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,,,,,13193000.000,13100000.000,12600000.000,12600000.000,13600000.000,12900000.000
AccruedProfessionalFeesCurrent,4041000.000,,,,6319000.000,,,,7347000.000,4372000.000,6024000.000,6430000.000,7000000.000,14100000.000,7700000.000,7800000.000,7100000.000
AccruedRentCurrent,,,,,14159000.000,,,,27058000.000,22750000.000,22590000.000,26757000.000,30500000.000,32000000.000,29600000.000,29000000.000,21500000.000
AccruedRoyaltiesCurrent,1094000.000,,,,2097000.000,,,,5081000.000,7382000.000,7902000.000,3123000.000,30200000.000,21500000.000,5600000.000,9900000.000,5000000.000
AccumulatedAmortizationDeferredFinanceCosts,2000000.000,,,,2800000.000,,,,3600000.000,,,,400000.000,,,,1300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,165340000.000,178662000.000,196229000.000,215198000.000,234381000.000,259526000.000,283087000.000,310623000.000,337755000.000,369760000.000,406035000.000,438098000.000,490900000.000,535600000.000,585100000.000,619600000.000,833900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3461000.000,-5440000.000,-1701000.000,-3942000.000,-6373000.000,-1842000.000,-20419000.000,-39870000.000,-66804000.000,-67624000.000,-81148000.000,-97915000.000,-80900000.000,-78300000.000,-79800000.000,-90100000.000,-80600000.000
AdditionalPaidInCapital,424454000.000,454707000.000,490941000.000,503639000.000,527213000.000,559226000.000,586588000.000,610938000.000,636732000.000,662516000.000,677705000.000,692758000.000,718900000.000,732500000.000,749300000.000,760000000.000,767800000.000
AllowanceForDoubtfulAccountsReceivable,,1200000.000,2100000.000,1700000.000,1500000.000,1700000.000,1100000.000,1100000.000,700000.000,,,,700000.000,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,79556000.000,68241000.000,67652000.000,74921000.000,107195000.000,90024000.000,1000000.000,600000.000,900000.000,,600000.000,1600000.000,1300000.000,900000.000
Assets,1289565000.000,1496845000.000,1707774000.000,2006963000.000,2216973000.000,2462359000.000,2689430000.000,2630588000.000,2691893000.000,2556668000.000,2419960000.000,2534217000.000,2566800000.000,2690700000.000,2755300000.000,2771000000.000,2409600000.000
AssetsCurrent,989189000.000,1174212000.000,1345941000.000,1600229000.000,1777169000.000,1964742000.000,2133373000.000,1983319000.000,2017431000.000,1813851000.000,1624235000.000,1661671000.000,1669800000.000,1256100000.000,1316100000.000,1367700000.000,1164700000.000
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,42200000.000,39600000.000,40600000.000
CashAndCashEquivalentsAtCarryingValue,472511000.000,639156000.000,618841000.000,828341000.000,955145000.000,1125037000.000,1012393000.000,949846000.000,978922000.000,808540000.000,431541000.000,696823000.000,702000000.000,337100000.000,186400000.000,368800000.000,227700000.000
CommonStockNoParValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000
CommonStockSharesIssued,201454408.000,202811756.000,203846931.000,203882679.000,204291345.000,205248311.000,205797551.000,201029249.000,206486699.000,207184790.000,207286133.000,207358367.000,208084175.000,208759289.000,209020770.000,209293238.000,209332493.000
CommonStockSharesOutstanding,201454408.000,202811756.000,203846931.000,203882679.000,204291345.000,205248311.000,205797551.000,201029249.000,199656833.000,193372032.000,184048990.000,179406768.000,176441891.000,168997105.000,164233915.000,162435864.000,155833304.000
CommonStockValue,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,41297000.000,44839000.000,53295000.000,38078000.000,53885000.000,77872000.000,76344000.000,80137000.000,78997000.000,73832000.000,94069000.000,103797000.000,116800000.000,111800000.000,55600000.000,55300000.000,32200000.000
ContractualObligation,,,,,,,,,336400000.000,,,,600500000.000,,,,772300000.000
CreditCardReceivables,,,,,,,,,15800000.000,,,,14500000.000,,,,13900000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,1800000.000,,,,700000.000
DeferredFinanceCostsNet,3400000.000,,,,2900000.000,,,,2100000.000,,,,3900000.000,,,,3100000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,19000000.000,20800000.000,73300000.000
DeferredIncomeTaxLiabilities,37162000.000,,,,45541000.000,,,,71247000.000,,,,84300000.000,,,,118800000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,88600000.000,89000000.000,80000000.000
DeferredRentCreditNoncurrent,56986000.000,60756000.000,69976000.000,72293000.000,76785000.000,85718000.000,93434000.000,94926000.000,88320000.000,94843000.000,102635000.000,104407000.000,106400000.000,120500000.000,126200000.000,128100000.000,137800000.000
DeferredTaxAssetsDeferredIncome,,,,,2389000.000,,,,0.000,,,,,,,,
DeferredTaxAssetsGross,45614000.000,,,,81875000.000,,,,92879000.000,,,,108700000.000,,,,119300000.000
DeferredTaxAssetsInventory,8469000.000,,,,11380000.000,,,,11194000.000,,,,10500000.000,,,,9000000.000
DeferredTaxAssetsLiabilitiesNet,-294000.000,,,,28314000.000,,,,15992000.000,,,,21000000.000,,,,
DeferredTaxAssetsNet,36868000.000,,,,73855000.000,,,,87239000.000,,,,105300000.000,,,,112100000.000
DeferredTaxAssetsNetCurrent,8480000.000,8683000.000,9381000.000,10790000.000,30539000.000,28795000.000,29204000.000,21555000.000,27739000.000,28214000.000,28212000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,4389000.000,5191000.000,7777000.000,9633000.000,3662000.000,3662000.000,6423000.000,3740000.000,2484000.000,4627000.000,10779000.000,24019000.000,24500000.000,16900000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,8508000.000,,,,7743000.000,,,,5860000.000,,,,3400000.000,,,,17700000.000
DeferredTaxAssetsOther,2331000.000,,,,9589000.000,,,,11054000.000,,,,12100000.000,,,,14700000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,8909000.000,,,,14117000.000,,,,23845000.000,,,,30000000.000,,,,26200000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,1188000.000,,,,4722000.000,,,,408000.000,,,,2200000.000,,,,2200000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,16209000.000,,,,24281000.000,,,,30428000.000,,,,37100000.000,,,,39500000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,7654000.000,,,,10090000.000,,,,13400000.000,,,,10000000.000
DeferredTaxAssetsValuationAllowance,8746000.000,,,,8020000.000,,,,5640000.000,,,,3400000.000,,,,7200000.000
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,6700000.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,3741000.000,3585000.000,3594000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,14780000.000,,,,24324000.000,,,,32704000.000,,,,32900000.000,,,,112300000.000
DeferredTaxLiabilitiesNoncurrent,13163000.000,15288000.000,19010000.000,20014000.000,5887000.000,3478000.000,3905000.000,145000.000,10490000.000,13769000.000,16277000.000,4269000.000,3500000.000,88500000.000,,,
DeferredTaxLiabilitiesOther,1455000.000,,,,526000.000,,,,3910000.000,,,,3400000.000,,,,3800000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,20691000.000,,,,34633000.000,,,,48000000.000,,,,2700000.000
DerivativeAssetFairValueNet,1296000.000,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,,,,,,,9400000.000,4500000.000
DerivativeAssetsCurrent,,,,,,,,,25004000.000,8928000.000,2284000.000,3408000.000,100000.000,,,9500000.000,4700000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,10219000.000,13416000.000,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,9500000.000,4700000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,1269000.000,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,100000.000,300000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,2131000.000,2513000.000,1863000.000,992000.000,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,200000.000,200000.000
DerivativeLiabilitiesCurrent,334000.000,,,,1813000.000,,,,600000.000,157000.000,1529000.000,1261000.000,5500000.000,1600000.000,2400000.000,300000.000,400000.000
DueFromRelatedParties,,,,,4500000.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,38642000.000,20822000.000,36746000.000,42416000.000,54703000.000,34762000.000,46733000.000,50642000.000,62869000.000,38706000.000,44647000.000,49236000.000,59700000.000,43100000.000,45800000.000,60700000.000,61100000.000
