,2016-09-30,2017-03-31
AdjustmentForAmortization,,166188.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,402318.000
AllocatedShareBasedCompensationExpense,,522315.000
AmortizationOfDebtDiscountPremium,310784.000,
AmortizationOfIntangibleAssets,174077.000,166188.000
CashPeriodIncreaseDecrease,,-1243347.000
ComprehensiveIncomeNetOfTax,-3134622.000,-2747680.000
Depreciation,11167.000,10597.000
EarningsPerShareBasicAndDiluted,-0.530,-0.290
EffectOfExchangeRateOnCashAndCashEquivalents,,1753.000
EquityFairValueAdjustment,-900000.000,-100000.000
FairValueAdjustmentOfWarrants,-285271.000,0.000
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.900
GeneralAndAdministrativeExpense,543721.000,2174355.000
GoodwillForeignCurrencyTranslationGainLoss,,29642.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3198168.000,-2809366.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,371338.000
IncreaseDecreaseInInterestPayableNet,,0.000
IncreaseDecreaseInOtherReceivables,,-32260.000
IncreaseDecreaseInPrepaidExpense,,22380.000
InterestExpense,724867.000,874.000
InterestExpenseLongTermDebt,724246.000,
InterestPaid,,874.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,402318.000
NetCashProvidedByUsedInFinancingActivities,,-77332.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-77332.000
NetCashProvidedByUsedInInvestingActivities,,-585.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-585.000
NetCashProvidedByUsedInOperatingActivities,,-1165430.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1165430.000
NetIncomeLoss,-3198168.000,-2809366.000
OperatingIncomeLoss,-2188030.000,-2808492.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,63546.000,61686.000
OtherExpenses,1010138.000,874.000
PaymentsToAcquireProductiveAssets,,585.000
ProceedsFromConvertibleDebt,,0.000
RepaymentsOfNotesPayable,,77332.000
ResearchAndDevelopmentExpense,744309.000,534137.000
ShareBasedCompensation,,522315.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,190000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,4.480
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,81060.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6028928.000,9631088.000
