,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,-129000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,1974000.000,,,,1226000.000
AmortizationOfFinancingCosts,,,35000.000,,,,35000.000
AmortizationOfIntangibleAssets,1357000.000,1295000.000,1281000.000,1900000.000,1600000.000,2419000.000,1700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2700000.000,2800000.000,,,3300000.000
AssetImpairmentCharges,,,103000.000,,,,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,185000.000
CapitalExpendituresIncurredButNotYetPaid,,,998000.000,,,,1032000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4827000.000,,,,-1840000.000
ComprehensiveIncomeNetOfTax,-17336000.000,-13674000.000,-11817000.000,-12087000.000,-9409000.000,-10018000.000,-9022000.000
CostOfGoodsSold,14506000.000,17341000.000,14283000.000,13930000.000,13881000.000,13450000.000,13172000.000
CostsAndExpenses,35044000.000,30007000.000,29408000.000,31451000.000,27358000.000,28599000.000,27812000.000
CostsAndExpensesRelatedParty,,1800000.000,100000.000,100000.000,,,
DeferredIncomeTaxExpenseBenefit,,,-35000.000,,,,18000.000
Depreciation,,1300000.000,1200000.000,1100000.000,1100000.000,1100000.000,1000000.000
DepreciationDepletionAndAmortization,,300000.000,3162000.000,,,,2715000.000
EarningsPerShareBasicAndDiluted,,-1.270,-1.080,-1.070,-0.840,-0.860,-0.790
EffectOfExchangeRateOnCashAndCashEquivalents,,,349000.000,,,,37000.000
EffectiveIncomeTaxRateContinuingOperations,-0.096,0.019,0.002,0.035,0.011,-0.035,0.000
GrossProfit,18955000.000,15338000.000,17116000.000,19271000.000,17860000.000,19069000.000,18722000.000
ImpairmentOfLongLivedAssetsHeldForUse,,400000.000,,200000.000,200000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-16140000.000,-14474000.000,-12034000.000,-12412000.000,-9557000.000,-9761000.000,-9103000.000
IncomeTaxExpenseBenefit,1545000.000,-275000.000,-27000.000,-429000.000,-103000.000,7000.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,300000.000,,,,,
IncreaseDecreaseInAccountsPayable,,,-3394000.000,,,,-870000.000
IncreaseDecreaseInAccountsReceivable,,,-2551000.000,,,,-1623000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,970000.000
IncreaseDecreaseInInventories,,,1022000.000,,,,-1651000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-277000.000,,,,599000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,170000.000,,,,60000.000
IncreaseDecreaseInOtherOperatingAssets,,,-101000.000,,,,20000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1534000.000,,,,491000.000
InventoryWriteDown,,4400000.000,2525000.000,,,,1091000.000
LeaseAndRentalExpense,,,800000.000,800000.000,700000.000,800000.000,700000.000
NetCashProvidedByUsedInFinancingActivities,,,-2000.000,,,,-423000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2000.000,,,,-423000.000
NetCashProvidedByUsedInInvestingActivities,,,-983000.000,,,,-1102000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-983000.000,,,,-1102000.000
NetCashProvidedByUsedInOperatingActivities,,,-4191000.000,,,,-352000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4191000.000,,,,-352000.000
NetIncomeLoss,-17685000.000,-14199000.000,-12007000.000,-11983000.000,-9454000.000,-9768000.000,-9103000.000
OperatingIncomeLoss,-16089000.000,-14669000.000,-12292000.000,-12180000.000,-9498000.000,-9530000.000,-9090000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,349000.000,525000.000,190000.000,-104000.000,45000.000,-250000.000,81000.000
OtherNonoperatingIncomeExpense,-51000.000,195000.000,258000.000,-232000.000,-59000.000,-231000.000,-13000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,2548000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,45000.000
PaymentsToAcquireIntangibleAssets,,,,,,,200000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,983000.000,,,,902000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-2000.000,,,,
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,,,,,600000.000,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,0.000,,,,
RepaymentsOfShortTermDebt,,,,,,,378000.000
ResearchAndDevelopmentExpense,2027000.000,2364000.000,2753000.000,3181000.000,2600000.000,2908000.000,3050000.000
Revenues,33461000.000,32679000.000,31399000.000,33201000.000,31741000.000,32519000.000,31894000.000
SalesRevenueGoodsNet,33461000.000,32679000.000,31399000.000,33201000.000,31741000.000,32519000.000,31894000.000
SalesRevenueNet,33461000.000,32679000.000,31399000.000,33201000.000,31741000.000,32519000.000,31894000.000
SellingGeneralAndAdministrativeExpense,31660000.000,26348000.000,25374000.000,26989000.000,23803000.000,24899000.000,23970000.000
ShareBasedCompensation,,,1974000.000,,,,1226000.000
