,2011-01-28,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-07-27,2012-10-26,2013-01-25,2013-04-26,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23,2015-04-24,2015-10-30,2016-01-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,8000000.000,,,,43400000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,66000000.000,,59000000.000,63000000.000,52000000.000,51000000.000,46000000.000,46000000.000
AmortizationOfAcquiredIntangibleAssets,,,,,,21400000.000,21500000.000,21400000.000,21500000.000,14900000.000,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,12200000.000,12600000.000,12800000.000,13000000.000,13600000.000,13500000.000,13600000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,1100000.000,1100000.000,,1200000.000,1200000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,13700000.000,,,,14300000.000,,,,8200000.000,,,,600000.000,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,14900000.000,14700000.000,,14500000.000,14500000.000,19200000.000,15500000.000,14000000.000,14000000.000,11000000.000,11000000.000,13000000.000,13000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,16300000.000,15000000.000,,6600000.000,7200000.000,5700000.000,-13100000.000,8500000.000,7300000.000,6800000.000,-14800000.000,19000000.000,11000000.000,15000000.000,5000000.000,4000000.000,-18000000.000
BusinessCombinationAcquisitionRelatedCosts,,2200000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,,1700000.000,3500000.000,,0.000,0.000,1700000.000,0.000,,,0.000,,,,,,,2000000.000,,,0.000,
CapitalExpendituresIncurredButNotYetPaid,,33700000.000,,,,27400000.000,,,,17700000.000,,,,11500000.000,,,,,,38000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-214100000.000,,,,-20400000.000,,,,-1480300000.000,,,,740600000.000,,,,,,-574000000.000,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,0.150,0.150,0.150,0.150,0.165,0.165,0.165,0.165,0.180,0.180,0.190,0.190,0.190,0.190
ComprehensiveIncomeNetOfTax,,141900000.000,157400000.000,117200000.000,181000000.000,64100000.000,112600000.000,158500000.000,173900000.000,71600000.000,174400000.000,192500000.000,199400000.000,88400000.000,151300000.000,161900000.000,125500000.000,113000000.000,147000000.000,64000000.000,99000000.000,150000000.000,198000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,168700000.000,,,,,,,,,,,,,,,,,,,,,,
ConcentrationRiskPercentage1,,,,,,0.100,,,,,,,,,,,,,,,,,
CostOfGoodsSold,329300000.000,437400000.000,460700000.000,517800000.000,564000000.000,452200000.000,477300000.000,512500000.000,517900000.000,449900000.000,423300000.000,450700000.000,453200000.000,394200000.000,401800000.000,419600000.000,441300000.000,408000000.000,381000000.000,359000000.000,376000000.000,435000000.000,444000000.000
CostOfRevenue,444300000.000,561300000.000,594000000.000,657000000.000,707500000.000,594500000.000,627300000.000,665200000.000,684300000.000,606600000.000,584700000.000,607700000.000,607000000.000,551100000.000,560000000.000,573900000.000,604500000.000,561000000.000,531000000.000,497000000.000,511000000.000,553000000.000,568000000.000
CostOfServices,111000000.000,118600000.000,127700000.000,133000000.000,136700000.000,135700000.000,143000000.000,145400000.000,159000000.000,149200000.000,153900000.000,149300000.000,145800000.000,148700000.000,149600000.000,144900000.000,,,,,,,
CumulativeEffectOnRetainedEarningsNetOfTax1,,,,,,,,,,,,,,,,,,,,21000000.000,,,
DebtConversionConvertedInstrumentAmount1,,,,,,62600000.000,,,,0.000,,,,,,,,,,,,,
DebtInstrumentConvertibleInterestExpense,,,15900000.000,18700000.000,,19700000.000,19700000.000,,,,,,,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,1100000.000,1100000.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,19000000.000,,,
DeferredIncomeTaxesAndTaxCredits,,-23400000.000,,,,-18000000.000,,,,-10100000.000,,,,8200000.000,,,,,,,,,
DepreciationAndAmortization,,68500000.000,,,,82400000.000,,,,85900000.000,,,,77500000.000,,,,,,60000000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,10500000.000,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,10700000.000,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,11900000.000,,,,,,,,,,,,,,,,,,,
DerivativeLossOnDerivative,,-6700000.000,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.470,0.380,0.460,0.330,0.490,0.170,0.300,0.440,0.490,0.230,0.490,0.570,0.580,0.270,0.500,0.570,0.430,0.390,0.520,0.230,0.390,0.530,0.700
EarningsPerShareDiluted,0.420,0.340,0.440,0.320,0.480,0.170,0.300,0.430,0.470,0.230,0.480,0.550,0.570,0.270,0.490,0.560,0.430,0.390,0.520,0.230,0.380,0.520,0.680
EffectOfExchangeRateOnCashAndCashEquivalents,,-2900000.000,,,,-10800000.000,,,,-7300000.000,,,,500000.000,,,,,,-7000000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,0.165,,,,0.140,,,,0.116,,,,0.446,,,,,,0.304,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,619300000.000,689300000.000,770400000.000,730500000.000,837600000.000,711400000.000,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,32100000.000,,,,4900000.000,,,,100000.000,,,,42600000.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,32100000.000,,,,4900000.000,,,,100000.000,,,,42600000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,,,700000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,-700000.000,,,-700000.000,0.000,,,0.000,0.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,,400000.000,-700000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,-300000.000,-200000.000,0.000,1000000.000,200000.000,400000.000,-900000.000,-1000000.000,-400000.000,-200000.000,300000.000,1200000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,-700000.000,-5000000.000,,-5000000.000,0.000,-5000000.000,-600000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,,3000000.000,0.000,,10000000.000,0.000,0.000,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,0.000,0.000,0.000,0.000,,3600000.000,23300000.000,,,,,,,
FairValueOfAssetsAcquired,,,,,,,,,,10600000.000,,,,3100000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,3400000.000,24300000.000,21700000.000,21600000.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,300800000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,64700000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,2300000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,46900000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,84200000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,50700000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,52000000.000,,,,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,61900000.000,65100000.000,65100000.000,63200000.000,71500000.000,65600000.000,66600000.000,66200000.000,74200000.000,68400000.000,69500000.000,69400000.000,73700000.000,70000000.000,73000000.000,70200000.000,71000000.000,74000000.000,70000000.000,68000000.000,69000000.000,64000000.000,70000000.000
GoodwillAcquiredDuringPeriod,,143700000.000,,,,,,,,,,,,,,,,,,,,,
GoodwillSubsequentRecognitionOfDeferredTaxAsset,,,,-1200000.000,,,,,,,,,,,,,,,,,,,
GrossProfit,823800000.000,896900000.000,913000000.000,908500000.000,995000000.000,850100000.000,913900000.000,964900000.000,1032200000.000,909600000.000,965200000.000,1002300000.000,1042000000.000,938100000.000,982500000.000,977400000.000,935200000.000,884000000.000,855000000.000,797000000.000,829000000.000,851000000.000,913000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,159700000.000,188900000.000,200100000.000,164100000.000,144000000.000,163000000.000,92000000.000,142000000.000,183000000.000,248000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,190300000.000,167100000.000,183900000.000,146900000.000,214500000.000,74200000.000,127700000.000,175800000.000,188900000.000,92300000.000,192200000.000,229600000.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,17800000.000,27600000.000,18300000.000,27300000.000,33800000.000,10400000.000,18100000.000,17700000.000,15100000.000,10700000.000,25400000.000,37500000.000,29600000.000,71300000.000,29100000.000,23300000.000,29200000.000,30000000.000,10000000.000,28000000.000,33000000.000,37000000.000,58000000.000
IncomeTaxExpenseBenefitExtraordinaryItems,1500000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxCredits,,,,,,,,,,,,,,,,6000000.000,,,,,,,
IncomeTaxReconciliationTaxSettlements,,,,,,,,,,,,,,47400000.000,,,,,,,,,
IncomeTaxesPaidNet,,13100000.000,,,,16200000.000,,,,19100000.000,,,,68200000.000,,,,,,62000000.000,,,
IncreaseDecreaseInAccountsPayableTrade,,22800000.000,,,,41900000.000,,,,-37900000.000,,,,-62300000.000,,,,,,-30000000.000,,,
IncreaseDecreaseInAccountsReceivable,,-145000000.000,,,,-244200000.000,,,,-265200000.000,,,,-271500000.000,,,,,,-311000000.000,,,
IncreaseDecreaseInAccruedLiabilities,,-248300000.000,,,,,,,,,,,,,,,,,,-198000000.000,,,
IncreaseDecreaseInDeferredRevenue,,66700000.000,,,,-47000000.000,,,,-54300000.000,,,,-26500000.000,,,,,,,,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,,,,,,,,,,,,,,,,,,-83000000.000,,,
IncreaseDecreaseInInventories,,-6800000.000,,,,42200000.000,,,,-22900000.000,,,,-18100000.000,,,,,,-17000000.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,4100000.000,,,,5000000.000,,,,23600000.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,10400000.000,,,,27100000.000,,,,-53800000.000,,,,13100000.000,,,,,,-32000000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,12200000.000,,,,,,,,,,,,,,,,,,-9000000.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,9800000.000,8000000.000,0.000,0.000,-5800000.000,0.000,0.000,0.000,0.000,,900000.000,0.000,,,0.000,0.000,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,16900000.000,15400000.000,6700000.000,5800000.000,-18500000.000,200000.000,1000000.000,100000.000,-200000.000,2100000.000,0.000,0.000,-1600000.000,0.000,0.000,0.000,0.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,14700000.000,11800000.000,7800000.000,7600000.000,-18400000.000,4900000.000,5200000.000,5100000.000,-9800000.000,6900000.000,7500000.000,6800000.000,-14300000.000,5600000.000,5400000.000,5500000.000,-11300000.000,2000000.000,3000000.000,3000000.000,6000000.000,7000000.000,-10000000.000
InterestCostsIncurred,18800000.000,,,,,,,,,,,,,,,,,,,,,,
InterestCostsIncurredCapitalized,,,-3500000.000,-900000.000,,500000.000,600000.000,,,,,,,,,,,,,,,,
InterestExpense,19000000.000,19400000.000,16400000.000,18900000.000,20000000.000,19900000.000,19800000.000,24000000.000,28000000.000,16500000.000,6500000.000,6700000.000,6400000.000,9000000.000,10900000.000,11100000.000,11000000.000,12000000.000,11000000.000,15000000.000,12000000.000,12000000.000,13000000.000
InterestExpenseDebt,5500000.000,19200000.000,,,,,,,,,,,,,,,,,,,,,
InterestExpenseDebtExcludingAmortization,,5500000.000,5500000.000,5500000.000,5500000.000,5500000.000,5500000.000,,,,,,,,,,,,,,,,
InterestPaid,,11200000.000,,,,,,,,,,,,,,,,,,23000000.000,,,
InterestPaidNet,,,,,,11200000.000,,,,23000000.000,,,,11700000.000,,,,,,,,,
InvestmentIncomeInterest,,,,,,,,,,,,,,,,,,11000000.000,11000000.000,11000000.000,10000000.000,10000000.000,13000000.000
InvestmentIncomeNet,10300000.000,10600000.000,8300000.000,8700000.000,10600000.000,10800000.000,11000000.000,10300000.000,10100000.000,10000000.000,8500000.000,7900000.000,8500000.000,8300000.000,8100000.000,8600000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-121000000.000,,,,-112100000.000,,,,-2084700000.000,,,,391600000.000,,,,,,-1071000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-121000000.000,,,,-112100000.000,,,,-2084700000.000,,,,391600000.000,,,,,,-1071000000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-330800000.000,,,,-126700000.000,,,,325900000.000,,,,133000000.000,,,,,,276000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-330800000.000,,,,-126700000.000,,,,325900000.000,,,,133000000.000,,,,,,276000000.000,,,
NetCashProvidedByUsedInOperatingActivities,,240600000.000,,,,229200000.000,,,,285800000.000,,,,215500000.000,,,,,,228000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,240600000.000,,,,229200000.000,,,,285800000.000,,,,215500000.000,,,,,,228000000.000,,,
NetIncomeLoss,172500000.000,139500000.000,165600000.000,119600000.000,180700000.000,63800000.000,109600000.000,158100000.000,173800000.000,81600000.000,166800000.000,192100000.000,197000000.000,88400000.000,159800000.000,176800000.000,134900000.000,114000000.000,153000000.000,64000000.000,109000000.000,146000000.000,190000000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,0.000,,,,,,,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-8300000.000,-9100000.000,-8500000.000,-9600000.000,-6900000.000,-6000000.000,-7600000.000,-12100000.000,-15500000.000,-4600000.000,5300000.000,2900000.000,2800000.000,-200000.000,-3600000.000,-2400000.000,2500000.000,-1000000.000,-2000000.000,-1000000.000,0.000,0.000,1000000.000
NotesReduction,,,,,,,,,,,,,,,,,,,,,,19000000.000,
OperatingExpenses,625200000.000,720700000.000,720600000.000,752000000.000,773600000.000,769900000.000,778600000.000,777000000.000,827800000.000,812700000.000,778300000.000,775600000.000,818200000.000,778200000.000,790000000.000,774900000.000,773600000.000,739000000.000,690000000.000,704000000.000,687000000.000,668000000.000,666000000.000
OperatingIncomeLoss,198600000.000,176200000.000,192400000.000,156500000.000,221400000.000,80200000.000,135300000.000,187900000.000,204400000.000,96900000.000,186900000.000,226700000.000,223800000.000,159900000.000,192500000.000,202500000.000,161600000.000,145000000.000,165000000.000,93000000.000,142000000.000,183000000.000,247000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-6400000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,-3000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,500000.000,0.000,0.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,2200000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,400000.000,-1000000.000,-2100000.000,-4300000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,-5200000.000,3600000.000,1500000.000,-2800000.000,-1200000.000,4800000.000,-2700000.000,2600000.000,-800000.000,-10000000.000,-16100000.000,-1400000.000,-1000000.000,-5000000.000,-6000000.000,-5000000.000,-3000000.000,4000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,4100000.000,2500000.000,-1900000.000,2600000.000,-8400000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,-2000000.000,,,,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,300000.000,3000000.000,400000.000,100000.000,-10000000.000,7600000.000,400000.000,2400000.000,0.000,-8500000.000,-14900000.000,-9400000.000,-1000000.000,-6000000.000,0.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,,,-10000000.000,4000000.000,
