,2017-03-31
AccruedLiabilitiesCurrent,3521.000
AdditionalPaidInCapital,29488.000
Assets,5287.000
AssetsCurrent,5287.000
CashAndCashEquivalentsAtCarryingValue,1009.000
CommonStockDiscountOnShares,500.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,19263367.000
CommonStockSharesOutstanding,19263367.000
CommonStockSharesSubscribedButUnissued,475360.000
CommonStockSharesSubscriptions,-1277.000
CommonStockValue,1926.000
Deposits,4278.000
DepositsAssetsCurrent,4278.000
DueToRelatedPartiesCurrent,4116.000
Liabilities,7637.000
LiabilitiesAndStockholdersEquity,5287.000
LiabilitiesCurrent,7637.000
OperatingLeasesFutureMinimumPaymentsDue,3179.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,2601.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,578.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,20000000.000
PreferredStockSharesIssued,1000.000
PreferredStockSharesOutstanding,1000.000
RetainedEarningsAccumulatedDeficit,-32462.000
SecurityDeposit,578.000
SharesIssuedPricePerShare,0.000
StockholdersEquity,-2350.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2350.000
StockholdersEquityNoteSubscriptionsReceivable,475.000
