,2011-06-30,2011-09-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,185000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,,,,28017.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,393471.000,,,,366383.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,0.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,605427.000,527189.000,481237.000,481233.000,393471.000,338162.000,390357.000,269078.000,366383.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,3383.000,,,,57185.000
AmortizationOfIntangibleAssets,,,0.000,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,315000.000,,,,8325538.000,,,,24988944.000,,,,29471085.000
AssetImpairmentCharges,,,,,,,,,,,,,,0.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,-4455232.000,-3449470.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-32893.000,,,,-2673969.000,,,,3868419.000,,,,10659173.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,0.000,0.000,,,,,,,,,,,,
CostOfRevenue,0.000,253810.000,850.000,,0.000,0.000,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,711495.000,,,,0.000
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,,695000.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,-28000.000
DebtInstrumentIncreaseAccruedInterest,,,,,,-58294.000,,,,,,,,,,,,
Depreciation,,,7995.000,7946.000,7479.000,4511.000,395.000,1905.000,5113.000,,6198.000,5393.000,,,,,,
DepreciationDepletionAndAmortization,13380.000,21814.000,9855.000,7946.000,7479.000,478104.000,610515.000,655698.000,-1178055.000,6284.000,6198.000,5393.000,5394.000,,,,,
DepreciationNonproduction,,,,,,,,,,,,,,7853.000,5845.000,5822.000,5822.000,6603.000
DerivativeGainLossOnDerivativeNet,,,,,0.000,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,,,,,,58845.000
