,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-09-30
AllocatedShareBasedCompensationExpense,,,,,289912.000,286420.000,286182.000,216229.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,2209.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1407384.000,,,,-1959991.000,,,-1870260.000,,,,-1924223.000,-2034385.000,
CostOfRevenue,370878.000,347613.000,450783.000,347357.000,473194.000,419381.000,716411.000,639312.000,921632.000,747919.000,630002.000,450829.000,796738.000,160548.000
DepreciationDepletionAndAmortization,37059.000,,,,37272.000,,,-30121.000,,,,-32193.000,-29577.000,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,0.000,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,2947.000,1965.000,
EarningsPerShareBasic,-0.060,-0.070,-0.070,-0.070,-0.000,-0.060,-0.060,-0.040,-0.040,-0.060,-0.060,-0.050,-0.070,-0.380
EarningsPerShareDiluted,-0.060,-0.070,-0.070,-0.070,-0.000,-0.060,-0.060,-0.040,-0.040,-0.060,-0.060,-0.050,-0.070,-0.380
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,,,,,1.060,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,,2590.000,
GainLossOnSaleOfPropertyPlantEquipment,118.000,,,,,,,,,,,,,
GrossProfit,288120.000,-75730.000,200604.000,141567.000,186591.000,399878.000,600302.000,691333.000,769092.000,505270.000,423793.000,392339.000,359888.000,394966.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1687405.000,-2102598.000,-2096866.000,-2072803.000,-2218664.000,-1861397.000,-1969746.000,-1512861.000,-1470103.000,-1988850.000,-2169018.000,-2032008.000,-2871587.000,-3042655.000
IncomeTaxExpenseBenefit,,,-988.000,,,,,,,,,,,-2650.000
IncomeTaxesPaid,,,,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,-130524.000,,,,14590.000,,,9544.000,,,,54242.000,-417395.000,
IncreaseDecreaseInAccountsReceivable,-223563.000,,,,170244.000,,,-266923.000,,,,24058.000,-508301.000,
IncreaseDecreaseInAccruedLiabilities,-66070.000,,,,34756.000,,,157840.000,,,,20650.000,248640.000,
IncreaseDecreaseInCustomerDeposits,,,,,16270.000,,,-17097.000,,,,114.000,21842.000,
IncreaseDecreaseInDeferredRevenue,-10329.000,,,,-3318.000,,,29193.000,,,,28755.000,54218.000,
IncreaseDecreaseInInventories,57055.000,,,,-59899.000,,,-184644.000,,,,-34665.000,507394.000,
IncreaseDecreaseInOtherCurrentAssets,-23324.000,,,,16304.000,,,39074.000,,,,52509.000,-173216.000,
InterestExpense,,,,,,,,0.000,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,-3856.000,-26592.000
InterestPaid,,,,,,,,,,,,391.000,4240.000,
InvestmentIncomeInterest,18059.000,15970.000,13861.000,11893.000,9946.000,6720.000,7708.000,6323.000,5104.000,3623.000,7441.000,4387.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,,,844581.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,,,844581.000,
NetCashProvidedByUsedInInvestingActivities,-29120.000,,,,,,,,,,,,-96030.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29120.000,,,,,,,,,,,,-96030.000,
NetCashProvidedByUsedInOperatingActivities,-1378264.000,,,,-1955831.000,,,-1858484.000,,,,-1896569.000,-2782936.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1378264.000,,,,-1955831.000,,,-1858484.000,,,,-1896569.000,-2782936.000,
NetIncomeLoss,-1687405.000,-2102598.000,-2097854.000,-2072803.000,-2218664.000,-1861397.000,-1969746.000,-1512861.000,-1470103.000,-1988850.000,-2171018.000,-2032008.000,-2871587.000,-3045305.000
NonoperatingIncomeExpense,16045.000,13405.000,11490.000,12635.000,11261.000,3098.000,4724.000,3276.000,2411.000,-275.000,1954.000,-3255.000,-12976.000,-14774.000
OperatingExpenses,1991570.000,2040273.000,2308960.000,2227005.000,2416516.000,2264373.000,2574772.000,2207470.000,2241606.000,2493845.000,2594765.000,2421092.000,3218499.000,3422847.000
OperatingIncomeLoss,-1703450.000,-2116003.000,-2108356.000,-2085438.000,-2229925.000,-1864495.000,-1974470.000,-1516137.000,-1472514.000,-1988575.000,-2170972.000,-2028753.000,-2858611.000,-3027881.000
