,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,-70000.000,,,,-55000.000,,,,-84000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,-2000.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,154000.000,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,292000.000,637000.000,,560000.000,666000.000,596000.000,581000.000,567000.000,554000.000,543000.000,531000.000,484000.000,427000.000,356000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2067000.000,5487000.000,3928000.000,-8030000.000,6127000.000,4800000.000,3593000.000,-10758000.000,1299000.000,1764000.000,686000.000,-2271000.000,348000.000,971000.000,1679000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,1970000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,50015000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,574000.000,-6020000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,-6094000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,0.000,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,,74000.000,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,2755000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,32350000.000,,,,14625000.000,,,,4581000.000,,,,18777000.000,,
ComprehensiveIncomeNetOfTax,,,198000.000,-485000.000,6625000.000,6368000.000,-515000.000,87000.000,3612000.000,4033000.000,846000.000,2029000.000,5189000.000,6226000.000,3566000.000,3832000.000,6385000.000
CostOfServices,15233000.000,15679000.000,17599000.000,18434000.000,18722000.000,18792000.000,19908000.000,20578000.000,20478000.000,20652000.000,21727000.000,22100000.000,23223000.000,24013000.000,24431000.000,24462000.000,24600000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,,550000.000,,,,664000.000,,,,863000.000,,,,1068000.000,,
DeferredIncomeTaxExpenseBenefit,,,-693000.000,,,,-2187000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,4285000.000,,,,5115000.000,,,,5911000.000,,,,6053000.000,,
EarningsPerShareBasic,0.040,0.180,0.010,-0.020,0.220,0.210,-0.020,0.000,0.120,0.130,0.030,0.060,0.160,0.200,0.110,0.120,0.200
EarningsPerShareDiluted,0.040,0.180,0.010,-0.020,0.210,0.210,-0.020,0.000,0.110,0.140,0.030,0.060,0.160,0.190,0.110,0.110,0.190
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-2000.000,,,,1000.000,,,,-6000.000,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,224000.000,219000.000,287000.000,55000.000,166000.000,57000.000,128000.000,131000.000,50000.000,50000.000,48000.000,52000.000,68000.000,76000.000,61000.000
EntityWideRevenueMajorCustomerPercentage,,,,,,,0.100,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,132000.000,,,,6000.000,,,,226000.000,,,,1180000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,226000.000,,,,1180000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,164000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,1706000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,146000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,565000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,430000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,565000.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,5918000.000,6191000.000,7564000.000,8404000.000,7956000.000,7208000.000,9894000.000,10048000.000,9136000.000,9453000.000,10120000.000,10186000.000,10365000.000,11248000.000,11793000.000,11452000.000,11495000.000
GoodwillAcquiredDuringPeriod,,,4573000.000,,,,,,,,,,,,,,
GrossProfit,37294000.000,38667000.000,42339000.000,43638000.000,45124000.000,47506000.000,48297000.000,49630000.000,51561000.000,54279000.000,57147000.000,59156000.000,60271000.000,64041000.000,65986000.000,67069000.000,67259000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,6216000.000,9695000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1407000.000,5763000.000,-343000.000,-344000.000,8599000.000,7835000.000,-2696000.000,-209000.000,5817000.000,5558000.000,1176000.000,3032000.000,8422000.000,7487000.000,4243000.000,,
IncomeTaxExpenseBenefit,133000.000,410000.000,-561000.000,118000.000,1978000.000,1456000.000,-2182000.000,-299000.000,2215000.000,1522000.000,-328000.000,1011000.000,3224000.000,1895000.000,693000.000,2390000.000,3299000.000
IncreaseDecreaseInAccountsPayableTrade,,,1140000.000,,,,-1300000.000,,,,-264000.000,,,,1977000.000,,
IncreaseDecreaseInAccountsReceivable,,,-16000.000,,,,-25000.000,,,,-39000.000,,,,-71000.000,,
IncreaseDecreaseInAccruedLiabilities,,,1592000.000,,,,5360000.000,,,,1064000.000,,,,3070000.000,,
IncreaseDecreaseInDeferredRevenue,,,1877000.000,,,,2101000.000,,,,2070000.000,,,,2310000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,113000.000,,,,-157000.000,,,,13000.000,,,,-343000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,60000.000,,,,-98000.000,,,,-102000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,643000.000,,,,3133000.000,,,,1463000.000,,,,-115000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,550000.000,,,,,,,,,,
