,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,175687000.000,157117000.000,173196000.000,117968000.000,126790000.000,98200000.000,96888000.000,83240000.000,59125000.000,81134000.000,197090000.000,132188000.000,120272000.000,106787000.000,120358000.000,110211000.000,127749000.000,93721000.000,100309000.000,85254000.000,73335000.000,92704000.000,56056000.000,54762000.000,48927000.000
AccountsReceivableNetCurrent,100999000.000,123302000.000,112309000.000,88518000.000,49133000.000,49510000.000,63443000.000,84348000.000,70687000.000,78029000.000,138932000.000,128352000.000,147868000.000,127193000.000,88958000.000,81720000.000,55038000.000,55479000.000,60732000.000,37236000.000,6819000.000,7447000.000,53439000.000,52674000.000,32323000.000
AccruedIncomeTaxesCurrent,211000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccruedRoyaltiesCurrent,140811000.000,178151000.000,187170000.000,148926000.000,117657000.000,107421000.000,118027000.000,134066000.000,112710000.000,131519000.000,145408000.000,154862000.000,185744000.000,184025000.000,168331000.000,152651000.000,124935000.000,135180000.000,129101000.000,106163000.000,109752000.000,122835000.000,121312000.000,120845000.000,105995000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,26909000.000,29114000.000,27444000.000,29104000.000,30767000.000,32433000.000,32818000.000,34364000.000,9236000.000,9688000.000,9905000.000,10338000.000,10753000.000,11184000.000,11617000.000,168000.000,,,,,,,,,
AdditionalPaidInCapital,3162888000.000,3170496000.000,3175184000.000,3181063000.000,3185877000.000,3191236000.000,3196871000.000,3200067000.000,3203364000.000,3209517000.000,3216842000.000,3219748000.000,3494941000.000,3497849000.000,3500488000.000,3502209000.000,3504752000.000,3507050000.000,3518523000.000,3522153000.000,3526611000.000,3535747000.000,3537393000.000,3537815000.000,3536085000.000
AllowanceForDoubtfulAccountsReceivable,,,,700000.000,,,,400000.000,,,,,,,,,,,,,,,,,
AmortizationExpensePerPhysicalUnitOfProduction,,,,11920.000,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,55531000.000,56976000.000,,59134000.000,60362000.000,61355000.000,61864000.000,36101000.000,36814000.000,41246000.000,42954000.000,43800000.000,44659000.000,45535000.000,36755000.000,37728000.000,38271000.000,38136000.000,41648000.000,42550000.000,43240000.000,20736000.000,11289000.000,11425000.000
AssetRetirementObligationCurrent,1279000.000,1279000.000,1279000.000,732000.000,732000.000,732000.000,732000.000,1200000.000,395000.000,395000.000,191000.000,191000.000,191000.000,191000.000,216000.000,1769000.000,1769000.000,1769000.000,1769000.000,845000.000,845000.000,845000.000,428000.000,344000.000,344000.000
AssetRetirementObligationsNoncurrent,,54252000.000,55697000.000,,58402000.000,59630000.000,60623000.000,60664000.000,35706000.000,36419000.000,41055000.000,42763000.000,43609000.000,44468000.000,45319000.000,34986000.000,35959000.000,36502000.000,36367000.000,40803000.000,41705000.000,42395000.000,20308000.000,10945000.000,11081000.000
Assets,3286460000.000,3659114000.000,3869505000.000,3791587000.000,3503137000.000,2942267000.000,2590064000.000,2323732000.000,1890146000.000,1980914000.000,2821832000.000,2408628000.000,2382518000.000,2356478000.000,2402372000.000,2356896000.000,2066194000.000,1622106000.000,1268354000.000,954126000.000,821190000.000,720436000.000,685991000.000,661414000.000,670710000.000
AssetsCurrent,475834000.000,564125000.000,610165000.000,678008000.000,602850000.000,431437000.000,376629000.000,361866000.000,274063000.000,336317000.000,325903000.000,305854000.000,321352000.000,258593000.000,248877000.000,330766000.000,278384000.000,234332000.000,205482000.000,149801000.000,154403000.000,95288000.000,110809000.000,110617000.000,112825000.000
CapitalizedCostsUnprovedProperties,824686000.000,783621000.000,747131000.000,667342000.000,623268000.000,592172000.000,546477000.000,470043000.000,389998000.000,367407000.000,494333000.000,425307000.000,392595000.000,369000000.000,354225000.000,276025000.000,257961000.000,248196000.000,119046000.000,115377000.000,107098000.000,96147000.000,93511000.000,97080000.000,101944000.000
CashAndCashEquivalentsAtCarryingValue,8528000.000,65186000.000,56418000.000,31997000.000,30571000.000,52396000.000,73553000.000,45644000.000,26646000.000,80442000.000,33493000.000,50483000.000,94512000.000,45878000.000,47950000.000,46305000.000,25647000.000,49907000.000,20511000.000,12247000.000,46216000.000,27563000.000,3534000.000,9068000.000,32029000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,,,,0.010
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,0.250,0.250,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,54574734.000,0.000,0.000,0.000,0.000,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,780000000.000,780000000.000,780000000.000,780000000.000,780000000.000,780000000.000,780000000.000
CommonStockSharesIssued,214286651.000,214557830.000,215310953.000,217245504.000,217197701.000,217183193.000,217183193.000,218126071.000,218049105.000,217906792.000,219159738.000,218783540.000,273317397.000,273277566.000,274324023.000,274351756.000,274280158.000,274328625.000,283655812.000,283633996.000,283971207.000,283134228.000,283040484.000,283568268.000,284006891.000
