,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2004000.000
AllocatedShareBasedCompensationExpense,2004000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2534622.000
AssetImpairmentCharges,0.000
AssetRetirementObligationAccretionExpense,106000.000
AssetRetirementObligationLiabilitiesIncurred,467000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,102000.000
CapitalExpendituresIncurredButNotYetPaid,927000.000
CashAcquiredFromAcquisition,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-35699000.000
ComprehensiveIncomeNetOfTax,-59687000.000
ConversionOfStockAmountConverted1,135750000.000
DepreciationAndAmortization,1630000.000
EarningsPerShareBasicAndDiluted,-5.590
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,200000.000
GeneralAndAdministrativeExpense,11276000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-59668000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,25483000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-20884000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,445000.000
IncomeTaxReconciliationOtherReconcilingItems,53000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1000.000
IncomeTaxReconciliationTaxCredits,5098000.000
IncreaseDecreaseInAccountsPayable,-671000.000
IncreaseDecreaseInAccruedLiabilities,4815000.000
IncreaseDecreaseInOtherNoncurrentAssets,-27000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1085000.000
IncreaseDecreaseInRestrictedCash,90000.000
InvestmentIncomeInterest,472000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-51000.000
NetCashProvidedByUsedInFinancingActivities,75365000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,75365000.000
NetCashProvidedByUsedInInvestingActivities,-62048000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-62048000.000
NetCashProvidedByUsedInOperatingActivities,-49016000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-49016000.000
NetIncomeLoss,-59668000.000
OperatingExpenses,60046000.000
OperatingIncomeLoss,-60046000.000
OtherComprehensiveIncomeLossNetOfTax,-19000.000
OtherNoncashIncomeExpense,-71000.000
OtherNonoperatingIncomeExpense,-94000.000
PaymentsToAcquireMarketableSecurities,104037000.000
PaymentsToAcquirePropertyPlantAndEquipment,16651000.000
ProceedsFromIssuanceInitialPublicOffering,75208000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,58624000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,16000.000
ProceedsFromStockOptionsExercised,157000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,8000.000
ResearchAndDevelopmentExpense,48770000.000
ShareBasedCompensation,2004000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,1500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,534.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,259599.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,620702.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,4.830
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,11.780
StockIssuedDuringPeriodSharesStockOptionsExercised,129809.000
StockIssuedDuringPeriodValueStockOptionsExercised,157000.000
StraightLineRent,-1522000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10673559.000
