,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30
AccountsPayableCurrent,2303.000,2175.000,6855.000,,,,181387.000,294829.000,373988.000,457177.000,443277.000,461701.000,457155.000,431590.000,429701.000,402134.000,479256.000,340412.000,332495.000,334102.000
AccountsPayableRelatedPartiesCurrent,,,,,,6782.000,0.000,0.000,,5868.000,5868.000,5868.000,5868.000,5868.000,5868.000,5868.000,5868.000,37365.000,25812.000,16396.000
AccruedLiabilitiesCurrent,,4500.000,,0.000,,,98783.000,104495.000,110524.000,174911.000,214560.000,184915.000,223801.000,265806.000,302680.000,316724.000,343446.000,384669.000,431163.000,518203.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,12194.000,-15242.000,-6098.000,,50024.000,,,,77816.000,87354.000,97048.000,106741.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-224436.000,-174778.000,-390754.000,-376836.000,-381264.000,-347254.000,-399097.000,-293321.000,-182683.000,-188403.000,-176997.000,-224145.000,-232706.000,-227563.000
AdditionalPaidInCapital,35044.000,35044.000,35044.000,,,,,,,,,,,5682865.000,5739669.000,5771354.000,,,,
AdditionalPaidInCapitalCommonStock,,,,136364.000,,,4054796.000,4740651.000,4913021.000,4972751.000,4978932.000,5349212.000,5490700.000,,,,5800595.000,5853058.000,5867125.000,5887825.000
Assets,1093.000,3310.000,372.000,21774.000,,,3185976.000,3087740.000,2665842.000,2460470.000,2296780.000,2138241.000,1918411.000,1376790.000,1280500.000,1161335.000,1084097.000,153947.000,80078.000,51249.000
AssetsCurrent,,,,,,,2374626.000,2232144.000,1703433.000,1211704.000,1052324.000,904398.000,790788.000,588647.000,496197.000,383084.000,315539.000,153947.000,80078.000,51249.000
BuildingsAndImprovementsGross,,,,,,121939.000,,,,121939.000,,,,73197.000,76007.000,79651.000,79651.000,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,250000.000,250000.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,500000.000,454852.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,589553.000,462593.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,11524.000,11448.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,43909.000,42010.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,-9806.000,4942.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,609432.000,722473.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,-65506.000,308396.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,,,,,,308396.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,11448.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,42010.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,4942.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,462593.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,722473.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,,,,,,454852.000,,,,,,,,,,
Cash,1093.000,3310.000,372.000,21774.000,,,2175119.000,1772325.000,1140929.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1093.000,3310.000,372.000,21774.000,,,,,,1007652.000,854129.000,685701.000,580508.000,444630.000,377932.000,252620.000,186127.000,117936.000,42224.000,11643.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,0.148,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,140000.000,140000.000,140000.000,140000.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,843750000.000,,,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000,843750000.000
CommonStockSharesIssued,,,,64648440.000,,,78916408.000,79316408.000,79596654.000,79821654.000,79821654.000,80738321.000,88821654.000,89621655.000,89788322.000,89954989.000,90121656.000,90288323.000,90454990.000,90454990.000
CommonStockSharesOutstanding,5968750.000,5968750.000,5968750.000,64648440.000,,,70299003.000,79316408.000,79596654.000,79821654.000,79821654.000,80738321.000,88821654.000,89621655.000,89788322.000,89954989.000,90121656.000,90288323.000,90454990.000,90454990.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,1499999.000,1333332.000,1166665.000,,,,
