,2011-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,860101.000
CashAndCashEquivalentsPeriodIncreaseDecrease,34265.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3950832.000
CostOfRevenue,929237.000
Depreciation,14900.000
EarningsPerShareBasicAndDiluted,-0.010
GainLossOnSaleOfInvestments,-444948.000
GeneralAndAdministrativeExpense,3918247.000
GrossProfit,-5587.000
IncreaseDecreaseInAccountsPayable,-63800.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-25000.000
IncreaseDecreaseInPrepaidExpense,5604.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,2018500.000
IncreaseDecreaseInSecurityDeposits,3000.000
InterestExpense,48.000
InterestPaid,48.000
InvestmentIncomeNonoperating,276664.000
NetCashProvidedByUsedInFinancingActivities,-2078500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2078500.000
NetCashProvidedByUsedInInvestingActivities,5344830.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5344830.000
NetCashProvidedByUsedInOperatingActivities,-3232065.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3232065.000
NetIncomeLoss,-4092166.000
NonoperatingIncomeExpense,-168332.000
OperatingIncomeLoss,-3923834.000
PaymentsToAcquirePropertyPlantAndEquipment,5404.000
PaymentsToAcquireShortTermInvestments,1615300.000
ProceedsFromRelatedPartyDebt,106914.000
ProceedsFromSaleOfRealEstateHeldforinvestment,278000.000
ProceedsFromSaleOfShortTermInvestments,6687534.000
ProfitLoss,-4092166.000
RealEstatePeriodIncreaseDecrease,298657.000
RepaymentsOfOtherShortTermDebt,60000.000
RepaymentsOfRelatedPartyDebt,106914.000
Revenues,923650.000
SalesRevenueNet,923650.000
ShareBasedCompensation,193000.000
UnrealizedGainLossOnInvestments,141334.000
WeightedAverageNumberOfDilutedSharesOutstanding,325717999.000
