,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,58.000,,-42.000,,,,-42.000,,,,58.000,,
DevelopmentStageEnterpriseCumulativeRevenue,0.000,0.000,0.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,0.000,0.000
GeneralAndAdministrativeExpense,252.000,6043.000,4167.000,3661.000,5219.000,2509.000,2577.000,2442.000,5167.000,4490.000,2280.000,2580.000,3974.000,1902.000,2592.000
IncreaseDecreaseInAccruedLiabilities,,,4225.000,,,,,,5125.000,,,,,,
InterestExpense,0.000,0.000,0.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,5177.000,,,,,,,,100.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,5177.000,,,,,,,,100.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,58.000,,-5219.000,,,,-42.000,,,,-42.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,58.000,,-5219.000,,,,-42.000,,,,-42.000,,
NetIncomeLoss,-252.000,-6043.000,-4167.000,-3661.000,-5219.000,-2509.000,-2577.000,-2442.000,-5167.000,-4490.000,-2280.000,-2580.000,-3974.000,-1902.000,-2592.000
NonoperatingIncomeExpense,0.000,0.000,0.000,,,,,,,,,,,,
OperatingExpenses,252.000,6043.000,4167.000,3661.000,5219.000,2509.000,2577.000,2442.000,5167.000,4490.000,2280.000,2580.000,3974.000,1902.000,2592.000
OperatingIncomeLoss,-252.000,-6043.000,-4167.000,-3661.000,-5219.000,-2509.000,-2577.000,-2442.000,-5167.000,-4490.000,-2280.000,-2580.000,-3974.000,-1902.000,-2592.000
ProceedsFromContributedCapital,,,,,5177.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,0.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,0.000,,,,,,,,,,100.000,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,3932.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,2500000.000,2500000.000,2500000.000,2500000.000,-5000000.000,2500000.000,2500000.000,2500000.000,-5000000.000,2500000.000,2500000.000,2500000.000
