,2011-08-31,2012-08-31,2013-08-31,2014-08-31,2015-08-31,2016-08-31
AdvertisingExpense,,,,,0.000,0.000
AllocatedShareBasedCompensationExpense,,,32563529.000,2465118.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,16256.000,-15792.000,-464.000,
CostOfServices,0.000,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.750,-1.140,-0.030,-0.020,-0.010
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,
GeneralAndAdministrativeExpense,12000.000,,135988.000,69978.000,512006.000,15128.000
GrossProfit,0.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-2593668.000,-3189063.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-33322711.000,-2871673.000,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-12000.000,-46822000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,216382.000,217469.000,-405897.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,12000.000,190173.000,406141.000,622109.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,360000.000,2465118.000,1970058.000,2972851.000
IncomeTaxesPaid,0.000,,,,,
IncomeTaxesPaidNet,0.000,,,,,
IncreaseDecreaseInAccountsPayable,0.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,16000.000,190173.000,406141.000,182960.000
IncreaseDecreaseInAccruedLiabilities,,,6138.000,22590.000,51940.000,33252.000
IncreaseDecreaseInInventories,0.000,,,,,
InterestExpense,,,6138.000,-24090.000,52105.000,33252.000
InterestPaid,0.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,32563529.000,2465118.000,1970058.000,2972851.000
MarketingExpense,,,,,1970058.000,2972851.000
NetCashProvidedByUsedInFinancingActivities,0.000,,753300.000,178000.000,165065.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,753300.000,178000.000,165065.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,
NetCashProvidedByUsedInOperatingActivities,0.000,,-737044.000,-193792.000,-165529.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,-737044.000,-193792.000,-165529.000,
NetIncomeLoss,,-46822000.000,-33322711.000,-2871673.000,-2593668.000,-3189063.000
OperatingExpenses,12000.000,48822000.000,33316573.000,2847583.000,2541563.000,3155811.000
OperatingIncomeLoss,-12000.000,-46822000.000,-33316573.000,-2847583.000,-2541563.000,-3155811.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,
ProceedsFromIssuanceOrSaleOfEquity,0.000,,532000.000,80500.000,134173.000,
ProceedsFromNotesPayable,,,221300.000,97500.000,55873.000,
ProfessionalFees,0.000,,,,,
ProfitLoss,,,372000.000,2871673.000,2593668.000,3189063.000
RepaymentsOfShortTermDebt,,,,,24981.000,
Revenues,0.000,,,,,
SalesRevenueNet,0.000,,,,,
ShareBasedCompensation,12000.000,46822000.000,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,1000.000
StockIssuedDuringPeriodValueIssuedForCash,,,532000.000,80500.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,32563529.000,2661666.000,1776462.000,2972851.000
StockIssuedDuringPeriodValueNewIssues,,,,,24500.000,
StockRepurchasedAndRetiredDuringPeriodValue,,,,-97728.000,,
TechnologyServicesCosts,,,617056.000,312487.000,59499.000,167832.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,53814054.000,62147338.000,29355817.000,108525932.000,166201774.000,251144426.000
