,2016-09-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-139549.000
AllocatedShareBasedCompensationExpense,,0.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,27529.000,26019.000
AllowanceForLoanAndLeaseLossesWriteOffs,32416.000,179787.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,4887.000,153768.000
AmortizationOfIntangibleAssets,,19545.000
AvailableForSaleSecuritiesGrossRealizedGains,,42.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000
BankOwnedLifeInsuranceIncome,12560.000,12025.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-968082.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,64791.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,29891.000
CommonStockDividendsPerShareDeclared,,0.040
ComprehensiveIncomeNetOfTax,372477.000,450927.000
DeferredIncomeTaxExpenseBenefit,,137990.000
Depreciation,,60785.000
EarningsPerShareBasic,0.150,0.110
EarningsPerShareDiluted,0.150,0.110
EmployeeBenefitsAndShareBasedCompensation,,61892.000
FederalDepositInsuranceCorporationPremiumExpense,37122.000,13514.000
FinancingReceivableModificationsNumberOfContracts2,0.000,
ForeclosedRealEstateExpense,31703.000,5462.000
GainLossOnSaleOfOtherAssets,,2770.000
GainLossOnSaleOfSecuritiesNet,,42.000
GainLossOnSalesOfLoansNet,142646.000,107093.000
GainsLossesOnSalesOfOtherRealEstate,,24060.000
ImpairedFinancingReceivableAverageRecordedInvestment,,3944722.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,3000.000,3000.000
ImpairmentOfInvestments,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,644513.000,538573.000
IncomeTaxExpenseBenefit,223251.000,181273.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,382298.000
IncreaseDecreaseInAccruedInterestReceivableNet,,12759.000
IncreaseDecreaseInDeposits,,5529575.000
IncreaseDecreaseInFederalFundsSold,,-1094000.000
IncreaseDecreaseInOtherOperatingAssets,,83111.000
InformationTechnologyAndDataProcessing,130864.000,138493.000
InterestAndDividendIncomeOperating,2126787.000,2250362.000
InterestAndFeeIncomeLoansAndLeases,1857478.000,1972750.000
InterestExpense,221024.000,212265.000
InterestExpenseBorrowings,15181.000,6996.000
InterestExpenseDeposits,205843.000,205269.000
InterestIncomeDomesticDeposits,11903.000,9321.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1880763.000,1948097.000
InterestIncomeExpenseNet,1905763.000,2038097.000
InterestIncomeSecuritiesMortgageBacked,122919.000,135868.000
InterestIncomeSecuritiesStateAndMunicipal,133429.000,130629.000
InvestmentIncomeDividend,1058.000,1794.000
LaborAndRelatedExpense,840038.000,994366.000
LoanPortfolioExpense,124851.000,118323.000
NetCashProvidedByUsedInFinancingActivities,,5398727.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5398727.000
NetCashProvidedByUsedInInvestingActivities,,-7145353.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7145353.000
NetCashProvidedByUsedInOperatingActivities,,778544.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,778544.000
NetIncomeLoss,421262.000,357300.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,16000.000
NoninterestExpense,1733776.000,1816014.000
NoninterestExpenseDirectorsFees,40800.000,40800.000
NoninterestIncome,497526.000,406490.000
NoninterestIncomeOther,29269.000,27965.000
OccupancyNet,171425.000,163539.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-80126.000,153777.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-48785.000,93627.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,42.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,16.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,-31341.000,60150.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-80126.000,153819.000
OtherNoninterestExpense,269245.000,245085.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,4083851.000
PaymentsForProceedsFromLoansAndLeases,,6716676.000
PaymentsForProceedsFromMortgageServicingRights,,15411.000
PaymentsOfDividends,,130848.000
PaymentsToAcquireAvailableForSaleSecurities,,1223896.000
PaymentsToAcquirePropertyPlantAndEquipment,,14672.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,1806128.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000,400000.000
ProceedsFromSaleOfForeclosedAssets,,84493.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,3807016.000
ProceedsFromSaleOfOtherAssets1,,13270.000
ProfessionalFees,83012.000,96158.000
ProvisionForLoanAndLeaseLosses,25000.000,90000.000
ProvisionForLoanLossesExpensed,25000.000,90000.000
RealEstateAcquisitionsThroughForeclosures,,31356.000
ServicingFeesNet,118761.000,115859.000
WeightedAverageNumberOfDilutedSharesOutstanding,2897609.000,3288381.000
WeightedAverageNumberOfSharesContingentlyIssuable,1047.000,
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,17374.000,194580.000
WeightedAverageNumberOfSharesIssuedBasic,2894123.000,3467402.000
WeightedAverageNumberOfSharesOutstandingBasic,2875702.000,3272822.000
