,2011-06-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,,,,-151951.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,42460.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,7280.000,,66.000,,,,-1206.000,,,,15240.000,,,,,
ComprehensiveIncomeNetOfTax,,,,,,-354075.000,,,,,,,-157851.000,-304007.000,,-329461.000,-223817.000
Depreciation,662.000,2169.000,,4863.000,3414.000,,,3414.000,,,,80.000,,,,,
DepreciationAndAmortization,,2329.000,,,,,,,,,,,,,,,
DepreciationExpense,,,9958.000,4863.000,,,,,,,,,,,,,
EarningsPerShareBasic,,,-0.020,-0.010,-0.010,-0.010,-0.010,,,,,,-0.000,-0.010,,-0.010,-0.010
EarningsPerShareBasicAndDiluted,-0.010,-0.020,,,,,,-0.010,-0.000,0.000,,-0.010,,,,,
EarningsPerShareDiluted,,,-0.020,-0.010,-0.010,-0.010,-0.010,,,,,,-0.000,-0.010,,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,507.000,,-1590.000,,,,,,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,,,,,,122050.000,
ForeignCurrencyTransactionGainBeforeTax,,,-4906.000,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,1962.000,,-10681.000,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,13000.000,
GeneralAndAdministrativeExpense,113283.000,206820.000,91711.000,160013.000,182636.000,254661.000,85376.000,66562.000,60453.000,19351.000,65477.000,162806.000,51450.000,107282.000,105360.000,74756.000,95353.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,-348806.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-245823.000,,-282050.000,-354075.000,,-165976.000,-159867.000,,,,-157851.000,-304007.000,,-329461.000,-223817.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,4896.000,,,,,-0.000,0.000,,,,,,,,
IncomeTaxesPaidNet,,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,96721.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,316534.000,,175280.000,,,,118979.000,,,,96222.000,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,5187.000,,4888.000,,,,,,,,461788.000,,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,3765.000,,5718.000,,,,418.000,,,,-256738.000,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,25300.000,
IncreaseDecreaseInBookOverdrafts,,,,,,,,,,,,,,,,7.000,
IncreaseDecreaseInOperatingAssets,,,,,,,,,,,,,,,,-77.000,
IncreaseDecreaseInOperatingCapital,,,,,,,,,,,,,,,,122021.000,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,,,,,,,,,,,,,,,,-77.000,
InterestAndDebtExpense,,,,,,,,,,,,,10321.000,100645.000,,55705.000,32464.000
InterestExpense,2583.000,1072.000,0.000,0.000,,,,,,,,7577.000,10321.000,100645.000,66030.000,55705.000,32464.000
InterestPaid,,0.000,,,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,100000.000,,,,,,,,,,,,,
LaborAndRelatedExpense,69750.000,271265.000,,96000.000,96000.000,96000.000,96000.000,96000.000,96000.000,96000.000,,,96000.000,96000.000,,186000.000,96000.000
NetCashProvidedByUsedInFinancingActivities,,197109.000,,200.000,,,,41959.000,,,,15351.000,,,,30007.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,197109.000,,200.000,,,,41959.000,,,,15351.000,,,,30007.000,
NetCashProvidedByUsedInInvestingActivities,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-190336.000,,1456.000,,,,-43165.000,,,,111.000,,,,-30007.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-190336.000,,1456.000,,,,-43165.000,,,,111.000,,,,-30007.000,
NetIncomeLoss,-188916.000,514321.000,-240927.000,-289293.000,,-354075.000,,-165976.000,-159867.000,-118765.000,-101463.000,-356463.000,-157851.000,-304007.000,-267150.000,-329461.000,-223817.000
NetIncomeLossAttributableToNoncontrollingInterest,,3830.000,,-2987.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,-2583.000,,,,,,,,,,,,,,,-13000.000,
OperatingExpenses,186663.000,515117.000,,,,354075.000,,165976.000,159867.000,118765.000,,,147530.000,203362.000,,260756.000,191353.000
OperatingIncomeLoss,-186663.000,515117.000,-240917.000,-278612.000,-282050.000,-354075.000,-185223.000,-165976.000,-159867.000,-118765.000,,,-147530.000,-203362.000,,-260756.000,-191353.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,,,,,,356463.000,,,,,
OtherDepreciationAndAmortization,,,,,,3414.000,,3414.000,3414.000,3414.000,,,80.000,80.000,,,
OtherExpenses,,3034.000,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,-13000.000,
ProceedsFromIssuanceOfCommonStock,,25000.000,,200.000,,,,,,,,,,,,,
ProceedsFromNotesPayable,,172109.000,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,41959.000,,,,15351.000,,,,30000.000,
ProfitLoss,,-518151.000,,,-282050.000,,,-165976.000,,-118765.000,,,,,,-329461.000,
ResearchAndDevelopmentExpense,,,43248.000,,,,,,,,,,,,,,
Revenues,,,0.000,0.000,,,,,,,,,,,,,
SalariesAndWages,,,96000.000,,,,,,,,,186000.000,,,,,
SalesRevenueNet,,,0.000,0.000,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,,55000.000,,,,,
StockIssued1,,0.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,1683574.000,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,50572.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,24362847.000,24864442.000,24960596.000,26805040.000,26855745.000,29828850.000,-54664139.000,,,,,,37410636.000,37067158.000,,36783433.000,38183086.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,31484590.000,32123479.000,33448909.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,24362847.000,,,26805040.000,26855745.000,29828850.000,-54664139.000,,,,,,37410636.000,37067158.000,,36783433.000,38183086.000
