,2011-09-30,2012-03-31,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,938509.000,,
AmortizationOfDebtDiscountPremium,,,118285.000,,
AmortizationOfFinancingCosts,,,4007.000,,
AmortizationOfIntangibleAssets,,,21594.000,,
CashPeriodIncreaseDecrease,,74159.000,70839.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-84482.000,,
ConversionGainsAndLossesOnForeignInvestments,,,,-3659.000,
CostOfGoodsAndServicesSold,,,312508.000,483531.000,110398.000
CostOfRevenue,,28969.000,,,
Depreciation,,,12193.000,,
DepreciationExpense,,644.000,,,
DerivativeGainLossOnDerivativeNet,,,-1216507.000,-737273.000,336949.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,73445.000,7371.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.020,-0.010,0.000
FairValueAssumptionsExpectedDividendRate,,,0.000,,
FinancialServicesCosts,,,163697.000,49163.000,49369.000
GeneralAndAdministrativeExpense,25522.000,46556.000,626124.000,624145.000,525030.000
GrossProfit,,5847.000,196548.000,61695.000,215503.000
IncomeLossFromContinuingOperations,-449906.000,-279618.000,-6432826.000,-2818553.000,-202391.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-379950.000,-345424.000,-6432826.000,-2818553.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.020,-0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-84482.000,-3616.000,6275.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-2288393.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-634031.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-86040.000,360150.000,,
IncreaseDecreaseInAccountsReceivable,,-3800.000,188859.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,-1052.000,,
IncreaseDecreaseInDerivativeLiabilities,,,1216507.000,,
IncreaseDecreaseInDueToRelatedParties,,189214.000,,,
IncreaseDecreaseInInventories,,3335.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,-3642.000,,
InterestCostsIncurred,,,6000.000,,
InterestExpense,3489.000,6505.000,196066.000,158288.000,116575.000
InterestExpenseDebt,,,355.000,,
InterestPaid,,230.000,14847.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,39929.000,630984.000,,
NetCashProvidedByUsedInContinuingOperations,,,-347791.000,,
NetCashProvidedByUsedInFinancingActivities,,177000.000,719336.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,177000.000,719336.000,,
NetCashProvidedByUsedInInvestingActivities,,,-216224.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-216224.000,,
NetCashProvidedByUsedInOperatingActivities,,-102841.000,-432273.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-102841.000,-432273.000,,
NetIncomeLoss,,,-6517308.000,-2822169.000,-196116.000
OfficersCompensation,405799.000,188200.000,91035.000,91035.000,-139094.000
OperatingExpenses,449906.000,285465.000,5216801.000,1981028.000,638493.000
OperatingIncomeLoss,,,-5020253.000,-1919333.000,-422990.000
OtherNonoperatingIncomeExpense,69956.000,-65806.000,-1412573.000,-899220.000,220599.000
PaymentsForDeposits,,,105192.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,111032.000,,
ProceedsFromContributedCapital,,2000.000,,,
ProceedsFromNotesPayable,,175000.000,609975.000,,
ProfessionalFees,18585.000,50709.000,3397436.000,528402.000,171538.000
ProfitLoss,-379950.000,-345424.000,6517308.000,,
Revenues,,34816.000,509056.000,545226.000,325901.000
SalesRevenueGoodsGross,,,219853.000,227796.000,227978.000
SalesRevenueNet,,34816.000,509056.000,545226.000,325901.000
SalesRevenueServicesGross,,,289203.000,317430.000,97923.000
ShareBasedCompensation,,,938509.000,688283.000,31650.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,302733982.000,385926313.000,587232178.000
WeightedAverageNumberOfSharesOutstandingBasic,100000000.000,100834956.000,,,
