,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1068000.000
AmortizationOfAboveAndBelowMarketLeases,,-680000.000
AmortizationOfFinancingCosts,,5361000.000
BusinessCombinationAcquisitionRelatedCosts,,73000.000
CapitalExpendituresIncurredButNotYetPaid,,6369000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-10841000.000
CommonStockDividendsPerShareDeclared,,1.000
CostOfPropertyRepairsAndMaintenance,,21510000.000
CostsAndExpenses,,279121000.000
DepreciationAndAmortization,,177119000.000
DividendsCommonStock,,55812000.000
EarningsPerShareBasicAndDiluted,,-1.640
EquityMethodInvestmentDividendsOrDistributions,,15677000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,0.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,11397000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,9292000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,66417000.000
GeneralAndAdministrativeExpense,,17469000.000
ImpairmentOfRealEstate,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-90504000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-1.640
IncomeLossFromEquityMethodInvestments,,4646000.000
IncomeTaxExpenseBenefit,,505000.000
IncomeTaxesPaid,,505000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,12143000.000
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,,-1378000.000
IncreaseDecreaseInOtherReceivables,,-350000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-6080000.000
IncreaseDecreaseInRestrictedCash,,-22413000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,17554000.000
InterestAndOtherIncome,,266000.000
InterestExpense,,63591000.000
InterestPaidCapitalized,,3077000.000
InterestPaidNet,,61051000.000
LeaseAndRentalExpense,,200000.000
LitigationSettlementExpense,,19000000.000
NetCashProvidedByUsedInFinancingActivities,,-50486000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-50486000.000
NetCashProvidedByUsedInInvestingActivities,,-52780000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-52780000.000
NetCashProvidedByUsedInOperatingActivities,,92425000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,92425000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-39451000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-51558000.000
OperatingIncomeLoss,,-30447000.000
OperatingLeasesIncomeStatementLeaseRevenue,,186421000.000
OperatingLeasesRentExpenseNet,,200000.000
PaymentsOfDebtIssuanceCosts,,914000.000
PaymentsOfDividendsCommonStock,,39354000.000
PaymentsOfDividendsMinorityInterest,,30220000.000
PaymentsToAcquireEquityMethodInvestments,,9000000.000
PaymentsToDevelopRealEstateAssets,,66193000.000
PercentageRent,,100000.000
ProceedsFromLinesOfCredit,,20002000.000
ProfitLoss,,-91009000.000
ProvisionForDoubtfulAccounts,,269000.000
RealEstateOtherAdditions,,69726000.000
RealEstateTaxExpense,,43681000.000
Revenues,,248674000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,,60972000.000
SalesRevenueNet,,248674000.000
ShareBasedCompensation,,1068000.000
StraightLineRentAdjustments,,-12862000.000
TenantReimbursements,,62253000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,31416000.000
