,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionExpense,,,,,-136000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,217000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,57000.000,227000.000,248000.000,278000.000,288000.000
AdvertisingExpense,66000.000,68000.000,74000.000,98000.000,204000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,270000.000,260000.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,162000.000,366000.000,4000.000,,537000.000
AmortizationOfDeferredLoanOriginationFeesNet,-137000.000,325000.000,-33000.000,51000.000,
AmortizationOfESOPAward,,264000.000,382000.000,475000.000,508000.000
AmortizationOfIntangibleAssets,,,,85000.000,130000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,7700.000,15400.000,15400.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,,,,0.098,0.091
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesExpectedCreditLosses,,,,0.007,0.006
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,463000.000,-1158000.000,384000.000,121000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,405000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,826000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,421000.000,
AvailableForSaleSecuritiesGrossRealizedGains,185000.000,133000.000,182000.000,149000.000,128000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,13621000.000,8245000.000,18721000.000,11174000.000,6904000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,-30000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,785000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,826000.000,
BankOwnedLifeInsuranceIncome,16000.000,65000.000,307000.000,286000.000,514000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.980,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.970,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,5579000.000,
BusinessCombinationAcquisitionRelatedCosts,,,,315000.000,
CashAcquiredFromAcquisition,,,,24079000.000,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,497000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,1143000.000
CommonStockDividendsPerShareDeclared,0.300,0.400,0.400,0.400,0.400
CommunicationsAndInformationTechnology,298000.000,253000.000,264000.000,424000.000,518000.000
ComprehensiveIncomeNetOfTax,4476000.000,2882000.000,4023000.000,4633000.000,7080000.000
CurrentFederalTaxExpenseBenefit,1910000.000,1919000.000,2023000.000,619000.000,232000.000
CurrentStateAndLocalTaxExpenseBenefit,338000.000,348000.000,389000.000,148000.000,194000.000
DeferredFederalIncomeTaxExpenseBenefit,272000.000,140000.000,-305000.000,1551000.000,1590000.000
DeferredIncomeTaxExpenseBenefit,324000.000,165000.000,-362000.000,1923000.000,1605000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,52000.000,25000.000,-57000.000,372000.000,16000.000
DefinedContributionPlanCostRecognized,53000.000,62000.000,,,
Depreciation,225000.000,206000.000,206000.000,354000.000,451000.000
