,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,8100000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,9500000.000,2100000.000
CapitalLeaseObligationsIncurred,44800000.000,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-731900000.000,,,,-7800000.000,,,,-3300000.000,,,,-900000.000,,
ComprehensiveIncomeNetOfTax,57980000.000,63777000.000,52356000.000,73416000.000,64700000.000,70200000.000,56300000.000,82100000.000,85100000.000,63400000.000,60200000.000,28200000.000,67000000.000,53400000.000,34000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,295000.000,2051000.000,919000.000,-902000.000,1900000.000,-1100000.000,-500000.000,-1900000.000,1700000.000,-500000.000,-600000.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,58275000.000,65828000.000,53275000.000,72514000.000,66600000.000,69100000.000,55800000.000,80200000.000,86800000.000,62900000.000,59600000.000,28200000.000,67000000.000,53400000.000,34000000.000
CostsAndExpenses,294457000.000,401325000.000,345297000.000,311222000.000,306500000.000,305300000.000,310900000.000,289500000.000,308200000.000,307200000.000,302300000.000,372700000.000,317800000.000,297200000.000,333800000.000
CurrentFederalTaxExpenseBenefit,17435000.000,39597000.000,42508000.000,19680000.000,,,,,,,,,,,
CurrentForeignTaxExpenseBenefit,291000.000,638000.000,725000.000,895000.000,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,17076000.000,43403000.000,46098000.000,24445000.000,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,-650000.000,3168000.000,2865000.000,3870000.000,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,14311000.000,-6177000.000,-9995000.000,2391000.000,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,17868000.000,-5181000.000,-9888000.000,5559000.000,-2100000.000,,,,-6800000.000,,,,0.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,3557000.000,996000.000,107000.000,3168000.000,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-34000.000,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.333,0.351,0.310,,0.350,0.380,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,0.350,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,419000.000,,,,4400000.000,,,,4600000.000,,,,1000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,93147000.000,104257000.000,89296000.000,102480000.000,102500000.000,104000000.000,84400000.000,118900000.000,129100000.000,97100000.000,85800000.000,36000000.000,102600000.000,87200000.000,58600000.000
IncomeTaxExpenseBenefit,34944000.000,38222000.000,36210000.000,30004000.000,35700000.000,35000000.000,28600000.000,41500000.000,43000000.000,34100000.000,26300000.000,8100000.000,35600000.000,32800000.000,24300000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-693000.000,-437000.000,3417000.000,774000.000,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,32601000.000,36490000.000,31254000.000,35868000.000,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,-71000.000,-890000.000,-607000.000,1990000.000,,,,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1813000.000,2662000.000,2138000.000,4899000.000,,,,,,,,,,,
IncomeTaxesPaid,16528000.000,,,,2600000.000,,,,1800000.000,,,,1700000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,41478000.000,,,,-25900000.000,,,,-5000000.000,,,,-22400000.000,,
IncreaseDecreaseInDueToAffiliatesCurrent,-39519000.000,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInOperatingAssets,13702000.000,,,,1500000.000,,,,8700000.000,,,,4600000.000,,
InterestCostsCapitalized,1300000.000,800000.000,800000.000,700000.000,900000.000,900000.000,1200000.000,1700000.000,1500000.000,1800000.000,1600000.000,1100000.000,900000.000,1500000.000,1100000.000
InterestExpense,10228000.000,11331000.000,11655000.000,11780000.000,11500000.000,11800000.000,11400000.000,11800000.000,11200000.000,11300000.000,11500000.000,12000000.000,11900000.000,11500000.000,11700000.000
InterestPaidNet,19143000.000,,,,19400000.000,,,,19000000.000,,,,19700000.000,,
LimitedLiabilityCompanyLLCMembersEquityUnitBasedCompensation,,,,,8600000.000,,,,8300000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-797956000.000,,,,-47800000.000,,,,4700000.000,,,,-100000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-797956000.000,,,,-47800000.000,,,,4700000.000,,,,-100000.000,,
NetCashProvidedByUsedInInvestingActivities,-663000.000,,,,-1300000.000,,,,-2200000.000,,,,-6200000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-663000.000,,,,-1300000.000,,,,-2200000.000,,,,-6200000.000,,
NetCashProvidedByUsedInOperatingActivities,66753000.000,,,,41300000.000,,,,-5800000.000,,,,5400000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,66753000.000,,,,41300000.000,,,,-5800000.000,,,,5400000.000,,
NetIncomeLoss,57865000.000,63887000.000,52244000.000,73343000.000,64900000.000,70100000.000,56300000.000,80000000.000,84600000.000,63400000.000,60200000.000,27900000.000,67000000.000,54400000.000,34300000.000
NetIncomeLossAttributableToNoncontrollingInterest,338000.000,2148000.000,842000.000,-867000.000,1900000.000,-1100000.000,-500000.000,-2600000.000,1500000.000,-400000.000,-700000.000,0.000,0.000,0.000,0.000
OperatingIncomeLoss,104860000.000,116096000.000,100756000.000,103509000.000,113500000.000,104800000.000,97300000.000,136100000.000,142500000.000,110500000.000,101800000.000,54900000.000,114100000.000,105400000.000,74000000.000
OtherComprehensiveIncomeLossNetOfTax,72000.000,,,,-200000.000,,,,700000.000,,,,,,
OtherCostAndExpenseOperating,12685000.000,12437000.000,13803000.000,15748000.000,14000000.000,12600000.000,13600000.000,14100000.000,13300000.000,12400000.000,15200000.000,8400000.000,6000000.000,7100000.000,7600000.000
OtherDepreciationAndAmortization,4416000.000,4353000.000,4148000.000,4509000.000,4900000.000,5100000.000,4900000.000,4500000.000,4700000.000,4800000.000,4800000.000,4700000.000,4700000.000,5200000.000,5700000.000
OtherNoncashIncomeExpense,2555000.000,,,,-900000.000,,,,13500000.000,,,,10000000.000,,
OtherNonoperatingIncomeExpense,-1485000.000,-508000.000,195000.000,10751000.000,500000.000,11000000.000,-1500000.000,-5400000.000,-2200000.000,-2100000.000,-4500000.000,-6900000.000,400000.000,-6700000.000,-3700000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,0.000,,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,2139000.000,,,,0.000,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,747000.000,,,,5700000.000,,,,5200000.000,,,,1000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,663000.000,,,,1300000.000,,,,2200000.000,,,,2200000.000,,
ProceedsFromIssuanceOfLongTermDebt,923500000.000,,,,84000000.000,,,,95000000.000,,,,133000000.000,,
ProceedsFromRelatedPartyDebt,0.000,,,,0.000,,,,0.000,,,,0.000,,
ProfitLoss,58203000.000,66035000.000,53086000.000,72476000.000,66800000.000,69000000.000,55800000.000,77400000.000,86100000.000,63000000.000,59500000.000,27900000.000,67000000.000,54400000.000,34300000.000
RepaymentsOfLongTermDebt,516121000.000,,,,65200000.000,,,,81300000.000,,,,51400000.000,,
RepaymentsOfRelatedPartyDebt,0.000,,,,0.000,,,,,,,,,,
Revenues,399317000.000,517421000.000,446053000.000,414731000.000,420000000.000,410100000.000,408200000.000,425600000.000,450700000.000,417700000.000,404100000.000,427600000.000,431900000.000,402600000.000,407800000.000
SalesRevenueNet,399317000.000,517421000.000,446053000.000,414731000.000,420000000.000,410100000.000,408200000.000,425600000.000,450700000.000,417700000.000,404100000.000,427600000.000,431900000.000,402600000.000,407800000.000
SellingGeneralAndAdministrativeExpense,69220000.000,81762000.000,63219000.000,59736000.000,69700000.000,62100000.000,74400000.000,93000000.000,77200000.000,75500000.000,74400000.000,88600000.000,90900000.000,79000000.000,85900000.000
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,11565000.000,,,,,,,,,,,,,,
ShareBasedCompensation,7254000.000,9058000.000,8815000.000,9169000.000,7800000.000,7500000.000,7600000.000,7700000.000,8300000.000,8100000.000,8100000.000,8400000.000,8300000.000,7300000.000,8100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,3400000.000,,
