,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,6391000.000,,,,649000.000,,,,503000.000,,,,,,,
AdvertisingRevenue,163105000.000,199945000.000,154432000.000,229969000.000,180669000.000,183393000.000,157480000.000,254264000.000,190032000.000,199554000.000,166891000.000,250022000.000,184563000.000,182495000.000,156022000.000,175973000.000,77356000.000,89938000.000,74841000.000,
AllocatedShareBasedCompensationExpense,6219000.000,8617000.000,756000.000,2726000.000,2911000.000,710000.000,1731000.000,-573000.000,1338000.000,1300000.000,519000.000,-1323000.000,-1507000.000,1252000.000,641000.000,-557000.000,605000.000,,,
AmortizationOfIntangibleAssets,,2510000.000,2552000.000,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4385592.000,5693579.000,,4233472.000,3859419.000,3789106.000,-8303290.000,3229904.000,2679246.000,2544140.000,-6146625.000,2279166.000,2310011.000,2096112.000,-5250150.000,349584.000,380472.000,644945.000,-1027639.000
AssetImpairmentCharges,,,16843000.000,,,,82503000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,21982000.000,,,,18326000.000,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments,,,,,-158000.000,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,,,,,,167000.000,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.160,0.220,0.220,0.220,0.130,0.130,0.130,0.130,0.150,0.160,0.160,0.160,0.180,0.170,0.180,0.170,0.180,,,
ComprehensiveIncomeNetOfTax,,,,,101829000.000,-51982000.000,5080000.000,81703000.000,10736000.000,-6912000.000,55192000.000,37172000.000,-33498000.000,69074000.000,-73937000.000,-173799000.000,-5573000.000,25038000.000,-18872000.000,-48597000.000
