,2011-06-25,2011-09-24,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30
AmortizationOfAcquiredIntangibleAssets,,,,80136.000,80135.000,,51146.000
AmortizationOfIntangibleAssets,,,89531.000,,,,60542.000
CashPeriodIncreaseDecrease,,,-1200.000,,,,-400.000
ConcentrationRiskPercentage1,,,,,,,0.507
Depreciation,,,272065.000,,,,227113.000
EarningsPerShareBasic,0.000,,,0.000,,,
EarningsPerShareBasicAndDiluted,,-0.120,-0.050,,-0.090,,-0.080
EarningsPerShareDiluted,0.000,,,0.000,,,
GeneralAndAdministrativeExpense,1726609.000,1667689.000,1702376.000,1653941.000,1653209.000,1610452.000,2232050.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,43253.000,-2830663.000,-1235266.000,81153.000,-2163455.000,2368888.000,-1954300.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-162158.000,,,,488479.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,14480.000,4563.000,-216.000,-323.000,603.000,6.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,81525.000,,,,-27339.000
IncreaseDecreaseInRetailRelatedInventories,,,647207.000,,,,1090119.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,14513861.000,,,
InterestExpense,81937.000,93597.000,49330.000,,,,
InterestIncomeExpenseNonoperatingNet,,,,-42749.000,-48779.000,,-59180.000
InvestmentIncomeInterest,17.000,16.000,,,,,
MinorityInterestInNetIncomeLossPreferredUnitHolders,,,,-30255.000,,,
NetCashProvidedByUsedInFinancingActivities,,,504443.000,,,,1710364.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,504443.000,,,,1710364.000
NetCashProvidedByUsedInInvestingActivities,,,-211796.000,,,,-41703.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-211796.000,,,,-41703.000
NetCashProvidedByUsedInOperatingActivities,,,-293847.000,,,,-1669061.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-293847.000,,,,-1669061.000
NetIncomeLoss,43253.000,-2830663.000,-1235266.000,81153.000,-2163455.000,1781138.000,-1954300.000
OperatingIncomeLoss,110693.000,-2741645.000,-1185720.000,124225.000,-2115279.000,2412878.000,-1895120.000
OtherNonrecurringExpense,,393036.000,,,,,
PaymentsToAcquireProductiveAssets,,,211796.000,,,,41703.000
ProceedsFromRepaymentsOfLinesOfCredit,,,210781.000,,,,1807304.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,295969.000,,,,-96940.000
PropertyPlantAndEquipmentDisposals,,,8258.000,,,,97667.000
RepaymentsOfLongTermCapitalLeaseObligations,,,2307.000,,,,
Revenues,19617207.000,16462631.000,15753745.000,19562979.000,16888248.000,26889345.000,15795228.000
SalesRevenueNet,19617207.000,16462631.000,15753745.000,19562979.000,16888248.000,26889345.000,15795228.000
SellingAndMarketingExpense,5960011.000,6329882.000,5210909.000,5732438.000,6345436.000,7162185.000,5162280.000
ShareBasedCompensation,,,48702.000,50082.000,43670.000,31503.000,36715.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,1.244,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.008,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,23317.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.210
WeightedAverageNumberOfDilutedSharesOutstanding,39905404.000,,,39422446.000,24418284.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,38930281.000,24418284.000,,24431204.000
WeightedAverageNumberOfSharesOutstandingBasic,39301774.000,,,38930281.000,24418284.000,,24431204.000
