,2011-09-30
AmortizationOfFinancingCosts,6846000.000
ComprehensiveIncomeNetOfTax,216198000.000
CostOfGoodsSold,1674526000.000
DeferredIncomeTaxExpenseBenefit,645000.000
DepreciationDepletionAndAmortization,59721000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1070000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3712000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3712000.000
GainLossOnSaleOfPropertyPlantEquipment,-327000.000
GainsLossesOnExtinguishmentOfDebt,-2765000.000
GrossProfit,1594605000.000
IncomeLossAttributableToParent,218593000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,343752000.000
IncomeTaxExpenseBenefit,125159000.000
IncomeTaxesPaidNet,7623000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,55151000.000
IncreaseDecreaseInAccountsReceivable,4163000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,4326000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-952000.000
IncreaseDecreaseInInventories,47930000.000
IncreaseDecreaseInOtherOperatingAssets,-2133000.000
IncreaseDecreaseInOtherOperatingLiabilities,957000.000
IncreaseDecreaseInOtherReceivables,3971000.000
IncreaseDecreaseInPrepaidExpense,2994000.000
InterestExpense,112530000.000
InterestPaidNet,102059000.000
NetCashProvidedByUsedInContinuingOperations,3987000.000
NetCashProvidedByUsedInFinancingActivities,-150991000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-150991000.000
NetCashProvidedByUsedInInvestingActivities,-146735000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-146735000.000
NetCashProvidedByUsedInOperatingActivities,302783000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,302783000.000
OperatingIncomeLoss,456282000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,5557000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,3523000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-7952000.000
PaymentsOfDebtIssuanceCosts,5397000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,87164000.000
PaymentsToAcquirePropertyPlantAndEquipment,59955000.000
ProceedsFromIssuanceOfLongTermDebt,428605000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,384000.000
RepaymentsOfLongTermDebt,577911000.000
SalesRevenueGoodsNet,3269131000.000
SellingGeneralAndAdministrativeExpense,1078602000.000
ShareBasedCompensation,15041000.000
