,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,,,,,,,,0.000,,,,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1578028.000,,,,618582.000,,,,269712.000,,,,60651.000,,,,12959.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,,,,,,,,,45000.000
AllocatedShareBasedCompensationExpense,1578028.000,,,,618582.000,,,,269712.000,,,,60651.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5495125.000,,,,-2546054.000,,,,-2227045.000,,,,-1402914.000,,,,-15835778.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,-1858192.000,-1585497.000,,-2188446.000,-2060851.000,-1498947.000,-914600.000,-1510998.000
CostOfPropertyRepairsAndMaintenance,15050.000,,,,36330.000,,,,36492.000,,,,35760.000,,,,35315.000
CostsIncurredExplorationCosts,,,,,,,,,,,,,796505.000,,,,711116.000
DepreciationDepletionAndAmortization,5463.000,5453.000,5445.000,5439.000,3945.000,3949.000,3950.000,3935.000,1769.000,1770.000,1754.000,1754.000,1315.000,1325.000,1323.000,1320.000,999.000
EarningsPerShareBasicAndDiluted,-0.040,-0.010,-0.040,-0.010,-0.040,-0.010,-0.010,-0.020,-0.010,-0.020,-0.010,0.000,-0.020,-0.020,-0.010,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-1076553.000,,,,306390.000,,,,281706.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-550323.000,,,,-491368.000,,,,,,,,,,,,
ExplorationExpenseMining,2794435.000,2452664.000,1621127.000,1320769.000,615162.000,784951.000,557735.000,674126.000,401330.000,828212.000,727477.000,424849.000,796505.000,1179662.000,528117.000,144347.000,711116.000
ForeignCurrencyTransactionGainLossBeforeTax,397829.000,511994.000,-287591.000,295069.000,284129.000,-168569.000,186038.000,151563.000,702255.000,-131360.000,334228.000,85567.000,-123862.000,2098.000,-3020.000,-215767.000,-166124.000
GeneralAndAdministrativeExpense,27097.000,28094.000,21953.000,20416.000,21781.000,15253.000,14290.000,17617.000,6988.000,11123.000,6144.000,9388.000,7837.000,12622.000,9546.000,8376.000,8141.000
GeneralInsuranceExpense,69422.000,73417.000,73123.000,69031.000,62632.000,70651.000,71923.000,65518.000,67377.000,70708.000,68137.000,53531.000,61749.000,69457.000,69326.000,67331.000,65995.000
IncomeLossFromContinuingOperations,-4063282.000,-642050.000,-4124761.000,-1022387.000,-3510319.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.040,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1369439.000,,,,-706105.000,,,,-680834.000,,,,6477.000,,,,350172.000
IncreaseDecreaseInAccountsReceivable,-226082.000,,,,-21775.000,,,,-54027.000,,,,10326.000,,,,115431.000
IncreaseDecreaseInPrepaidExpense,-110346.000,,,,-17436.000,,,,-21626.000,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,-28870.000,,,,-50963.000
IncreaseDecreaseInRestrictedCash,,,,,-30477.000,,,,,,,,,,,,
InvestmentIncomeInterest,,,,,,,,,,14269.000,7497.000,,6820.000,5335.000,3534.000,1801.000,10861.000
InvestmentIncomeInterestAndDividend,34229.000,23290.000,22865.000,23375.000,16801.000,15018.000,14198.000,10653.000,16356.000,,,,,,,,
LaborAndRelatedExpense,1876964.000,1763123.000,1426493.000,1797133.000,1248655.000,770900.000,782868.000,1144328.000,710577.000,594216.000,657914.000,596903.000,570238.000,521925.000,537872.000,566556.000,456414.000
LeaseAndRentalExpense,,,,,,,,,,44106.000,36733.000,,35361.000,35374.000,35374.000,35335.000,35349.000
LegalFees,78869.000,,,,86716.000,,,,15423.000,,,,36563.000,,,,35710.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,,,,,,,-14739169.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,,,,,,,-14739169.000
NetCashProvidedByUsedInOperatingActivities,-4944802.000,,,,-2054686.000,,,,-1150492.000,,,,-1709304.000,,,,-1378315.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4944802.000,,,,-2054686.000,,,,-1150492.000,,,,-1709304.000,,,,-1378315.000
