,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdvertisingExpense,,19152.000,13839.000,,9215.000,8595.000,8849.000,6905.000,6794.000,5044.000,5924.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AllowanceForLoanAndLeaseLossesWriteOffs,0.000,0.000,0.000,0.000,0.000,27000.000,0.000,10000.000,0.000,0.000,26000.000
AmortizationOfDeferredLoanOriginationFeesNet,4168.000,,,,8076.000,,,,3846.000,,
AmortizationOfESOPAward,12013.000,,,,14828.000,,,,15225.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1643598.000,,,,3381064.000,,,,-916451.000,,
CommonStockDividendsPerShareCashPaid,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000
Depreciation,20954.000,,,,22773.000,,,,22867.000,,
Dividends,0.000,0.000,0.000,0.000,0.000,,,,,,
DividendsAndInterestPaid,0.000,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasic,,,,,,-0.000,,,,,
EarningsPerShareBasicAndDiluted,0.090,0.040,0.080,0.030,0.050,-0.000,0.000,0.030,0.040,0.040,0.030
EarningsPerShareDiluted,,,,,,-0.000,,,,,
EarningsPerShareDilutedDistributed,0.000,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareDilutedUndistributed,0.090,0.040,0.080,0.030,0.050,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.397,0.398,0.392,-0.847,0.398,-0.664,0.697,-0.091,0.454,0.242,0.393
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,98382.000,,,,,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,12013.000,,,,14828.000,,,,15225.000,,
FederalDepositInsuranceCorporationPremiumExpense,12870.000,5118.000,14834.000,14438.000,15906.000,15760.000,16638.000,16804.000,16386.000,16235.000,1016.000
FeesAndCommissions,3206.000,7467.000,10711.000,2909.000,4871.000,4025.000,7665.000,3204.000,5312.000,5205.000,4385.000
