,2015-09-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,-3000000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,-5800000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,6900000.000,,,,4000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,1900000.000,,,,1600000.000
AmortizationOfIntangibleAssets,5800000.000,5700000.000,5700000.000,4400000.000,4200000.000,4600000.000
AssetImpairmentCharges,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-75500000.000,,,,-6400000.000
ComprehensiveIncomeNetOfTax,-47300000.000,-19000000.000,-405600000.000,-17300000.000,-78600000.000,41300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-900000.000,-900000.000,400000.000,1100000.000,-900000.000,900000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-48200000.000,-19900000.000,-405200000.000,-16200000.000,-79500000.000,42200000.000
CostOfGoodsAndServicesSold,391600000.000,345800000.000,362000000.000,320700000.000,342900000.000,294100000.000
CurrentIncomeTaxExpenseBenefit,,-6700000.000,,,,
DeferredIncomeTaxesAndTaxCredits,,-13800000.000,,,,-3200000.000
DefinedBenefitPlanCurtailments,,,,,,-1100000.000
DefinedBenefitPlanInterestCost,,,,,,300000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,-400000.000
DefinedBenefitPlanServiceCost,,,,,,400000.000
DepreciationDepletionAndAmortization,,17100000.000,,,,15700000.000
EarningsPerShareBasic,-0.100,-0.750,-8.520,-0.110,0.150,-0.180
EarningsPerShareDiluted,-0.100,-0.750,-8.520,-0.110,0.150,-0.180
EffectOfExchangeRateOnCashAndCashEquivalents,,1200000.000,,,,13100000.000
EffectiveIncomeTaxRateContinuingOperations,1.365,0.173,0.138,-0.865,0.764,-0.014
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,100000.000,,,,-1400000.000
GainLossOnDispositionOfAssets1,,1300000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,-38900000.000,,
GoodwillAcquiredDuringPeriod,,0.000,,,,
GoodwillAndIntangibleAssetImpairment,,,,0.000,,
GoodwillImpairmentLoss,,0.000,,,,0.000
GoodwillTranslationAndPurchaseAccountingAdjustments,,9800000.000,,,,16200000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,15000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11500000.000,-38800000.000,-408500000.000,-31100000.000,-3600000.000,-7400000.000
IncomeTaxExpenseBenefit,15700000.000,-6700000.000,-56200000.000,-26900000.000,-11200000.000,-100000.000
IncomeTaxReconciliationOtherAdjustments,2600000.000,,,,,
IncomeTaxReconciliationTaxExemptIncome,1200000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-50700000.000,,,,16200000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,10300000.000,,,,-18800000.000
IncreaseDecreaseInInventories,,21500000.000,,,,21500000.000
IncreaseDecreaseInRestrictedCash,,200000.000,,,,0.000
InterestIncomeExpenseNonoperatingNet,-300000.000,-14400000.000,-14300000.000,-14200000.000,-14200000.000,-15900000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,1200000.000,,,,-200000.000
NetCashProvidedByUsedInFinancingActivities,,6300000.000,,,,-58100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6300000.000,,,,-58100000.000
NetCashProvidedByUsedInInvestingActivities,,-14700000.000,,,,15500000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-14700000.000,,,,15500000.000
NetCashProvidedByUsedInOperatingActivities,,-68300000.000,,,,23100000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-68300000.000,,,,23100000.000
