,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,612000.000,,,,484000.000,,,,165000.000,,,,44000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-194000.000,,,,-123000.000,,,,-168000.000,,,,2000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,-243000.000,41000.000,,149000.000,90000.000,-36000.000,-72000.000,-17000.000,75000.000,-48000.000
AmortizationOfIntangibleAssets,,,,401000.000,345000.000,,293000.000,289000.000,314000.000,-35000.000,307000.000,303000.000,322000.000,21000.000,33000.000,33000.000,32000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2600000.000,2600000.000,,2600000.000,2600000.000,2600000.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,0.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1879000.000,,,,2949000.000,,,,2619000.000,,,,2453000.000,,
ComprehensiveIncomeNetOfTax,,,5126000.000,1680000.000,1954000.000,-2932000.000,1904000.000,162000.000,-921000.000,-15479000.000,3498000.000,144000.000,287000.000,1517000.000,1180000.000,-999000.000,-1444000.000
CostOfGoodsSold,2930000.000,2885000.000,3178000.000,2760000.000,2983000.000,2678000.000,2180000.000,2311000.000,,,,,,,,,
CostOfGoodsSoldDepreciationAndAmortization,692000.000,643000.000,618000.000,578000.000,566000.000,433000.000,563000.000,545000.000,500000.000,331000.000,462000.000,462000.000,437000.000,441000.000,432000.000,369000.000,
CostOfRevenue,,,,,,,,,,,,,,,,,27716000.000
CostOfServicesDepreciationAndAmortization,,,,,,,,,,,,,,,,,340000.000
CostOfServicesDirectLabor,,,,,,,,,,,,,,,,,8131000.000
CostsAndExpenses,32152000.000,33882000.000,29617000.000,31879000.000,35925000.000,27324000.000,28242000.000,31568000.000,33064000.000,15521000.000,24073000.000,27948000.000,30004000.000,30528000.000,24677000.000,26737000.000,
DeferredIncomeTaxExpenseBenefit,,,1071000.000,,,,56000.000,,,,-93000.000,,,,541000.000,,
DepreciationAndAmortization,472000.000,466000.000,541000.000,490000.000,452000.000,461000.000,453000.000,450000.000,443000.000,452000.000,472000.000,481000.000,502000.000,225000.000,196000.000,184000.000,178000.000
DepreciationDepletionAndAmortization,,,1159000.000,,,,1016000.000,,,,934000.000,,,,628000.000,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,,,,,,,,,4693000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,,,,-116000.000,-1000.000,,-10000.000,,-1006000.000,,-14000.000,88000.000,-6000.000,64000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-589000.000,-492000.000,,-8000.000,-41000.000,-2694000.000,-4270000.000,578000.000,-42000.000,-163000.000,-106000.000,,,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,594000.000,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,227000.000,189000.000,,-3000.000,-16000.000,-1021000.000,3523000.000,223000.000,-16000.000,-64000.000,-142000.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,-473000.000,-491000.000,,2000.000,-41000.000,-1688000.000,-2081000.000,592000.000,-130000.000,-157000.000,-170000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,737000.000,362000.000,,811000.000,112000.000,6319000.000,11844000.000,1378000.000,713000.000,158000.000,-495000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,858000.000,292000.000,,813000.000,71000.000,4631000.000,19487000.000,2277000.000,520000.000,199000.000,-1044000.000,,,
DividendsCommonStockCash,,,893000.000,,,,887000.000,,,,,,,,,,
EarningsPerShareBasic,,0.100,0.280,0.100,0.090,-0.170,0.110,0.020,-0.060,-0.860,0.200,0.010,0.010,0.080,0.060,-0.060,-0.090
EarningsPerShareDiluted,,0.100,0.280,0.100,0.090,-0.170,0.110,0.020,-0.060,-0.860,0.200,0.010,0.010,0.080,0.060,-0.060,-0.090
EffectOfExchangeRateOnCashAndCashEquivalents,,,29000.000,,,,-33000.000,,,,-68000.000,,,,-186000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.410,,,,0.409,,,,0.383,,
FeesAndCommissionsCorrespondentClearing,,,,813000.000,,,,,,,,,,,,,
FeesAndCommissionsCreditCards,,,,1547000.000,,,,,,,,,,,,,
FeesAndCommissionsOther,,,,620000.000,693000.000,,,,,,,,,,,,
FinancialServicesRevenue,,,,,,,,,,,,,,,,,32220000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,6746000.000,7441000.000,,9072000.000,7134000.000,9174000.000,9227000.000,8978000.000,7276000.000,7967000.000,7681000.000,7460000.000,6054000.000,6925000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-15600000.000,-19509000.000,,17873000.000,15765000.000,21700000.000,20234000.000,18614000.000,18053000.000,21141000.000,18978000.000,16430000.000,15699000.000,17119000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,,,-49000.000,,,,-113000.000,,
ForeignCurrencyTransactionGainLossUnrealized,,,221000.000,,,,-205000.000,,,,-240000.000,,,,-504000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,-30000.000,,,,15000.000,,,,-3000.000,,,,-14000.000,,
