,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,11689000.000,10285000.000,9912000.000,10946000.000,10203000.000,12664000.000,14419000.000
AccountsReceivableGrossCurrent,,,53845000.000,,,,65295000.000
AccountsReceivableNetCurrent,56447000.000,46164000.000,52637000.000,58825000.000,58295000.000,49758000.000,63782000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,106000.000
AccruedIncomeTaxes,,,,,,,2726000.000
AccruedLiabilitiesCurrent,18339000.000,18655000.000,21090000.000,17051000.000,20258000.000,23617000.000,22756000.000
AccruedMarketingCostsCurrent,2036000.000,2299000.000,1976000.000,,,,817000.000
AccruedSalesCommissionCurrent,1152000.000,972000.000,1378000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,55774000.000,57368000.000,59035000.000,59275000.000,61179000.000,61327000.000,57317000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,1901000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-6447000.000,-6997000.000,-7698000.000,-9235000.000,-9689000.000,-10442000.000,-10435000.000
AdditionalPaidInCapital,29058000.000,30456000.000,31597000.000,34327000.000,34585000.000,37603000.000,38701000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1290000.000,1272000.000,1208000.000,1213000.000,1168000.000,1202000.000,1513000.000
Assets,393595000.000,408569000.000,392260000.000,389513000.000,384377000.000,364777000.000,397664000.000
AssetsCurrent,184426000.000,167328000.000,155521000.000,155788000.000,155204000.000,138138000.000,146283000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,6200000.000,,,,6200000.000
BuildingsAndImprovementsGross,,,46004000.000,,,,48189000.000
BusinessCombinationContingentConsiderationLiability,,,5854000.000,,,,6390000.000
CashAndCashEquivalentsAtCarryingValue,53945000.000,51052000.000,25987000.000,21710000.000,24624000.000,20414000.000,23146000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,15583000.000,15583000.000,15659000.000,15713000.000,15712000.000,15661000.000,15846000.000
CommonStockValue,156000.000,156000.000,156000.000,156000.000,156000.000,157000.000,157000.000
ConstructionInProgressGross,,,6917000.000,,,,3347000.000
DeferredIncomeTaxLiabilities,,,10574000.000,,,,12821000.000
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,3793000.000,,,,3090000.000
DeferredTaxAssetsGross,,,6888000.000,,,,9838000.000
DeferredTaxAssetsNet,,,6781000.000,,,,9731000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,160000.000,,,,
DeferredTaxAssetsOther,,,2289000.000,,,,1485000.000
DeferredTaxAssetsTaxDeferredExpense,,,370000.000,,,,2000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,1712000.000,,,,2621000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,38000.000,,,,3289000.000
DeferredTaxAssetsValuationAllowance,,,107000.000,,,,107000.000
DeferredTaxLiabilities,,,3793000.000,,,,3090000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,2567000.000,,,,5313000.000
DeferredTaxLiabilitiesInvestments,,,716000.000,,,,
DeferredTaxLiabilitiesOther,,,195000.000,,,,6000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,5819000.000,,,,6719000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,61132000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,-1946000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,,-45000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,837000.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,2955000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.042
DefinedBenefitPlanBenefitObligation,,,,,,,61434000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,17900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,2500000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,3300000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,3100000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,2900000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,2700000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,62271000.000
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,837000.000
DefinedBenefitPlanWeightedAverageAssetAllocations,,,0.019,,,,1.000
EmployeeRelatedLiabilitiesCurrent,9400000.000,11101000.000,12502000.000,,,,12128000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,22695000.000,24266000.000,26439000.000,25869000.000,27497000.000,29279000.000,28876000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,4978000.000,5411000.000,,5484000.000,5484000.000,5484000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,7363000.000,,,,8098000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,3127000.000,1745000.000,,5377000.000,3545000.000,1653000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,5270000.000,5730000.000,5919000.000,5919000.000,5919000.000,5919000.000,6335000.000
