,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,1319.000,1206.000,1206.000,1902.000,13861.000,2800.000,3605.000,3605.000,-3605.000,3832000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,245.000
AmortizationOfIntangibleAssets,4540.000,5545.000,3536.000,5611.000,0.000,72597.000,75582.000,76908.000,-526916.000,-73318.000
AssetImpairmentCharges,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,142725.000,,,,201015.000,,,,-152300.000
CostOfGoodsSold,224208.000,197907.000,247632.000,216083.000,657547.000,917034.000,980341.000,,,
CostOfRevenue,,,,,,,,612057.000,,1091523.000
Depreciation,26634.000,35478.000,35720.000,36174.000,143636.000,185554.000,190438.000,190438.000,197884.000,203427.000
DepreciationAndAmortization,,41023.000,,,,258151.000,,,,276745.000
EarningsPerShareBasic,0.001,0.001,0.001,0.001,-0.004,-0.001,0.000,-0.003,-0.007,-0.002
EarningsPerShareDiluted,0.001,0.001,0.001,0.001,-0.004,-0.001,0.000,-0.003,-0.007,-0.002
GainLossOnDispositionOfAssets1,,,,,,,,-12345.000,,5000.000
GeneralAndAdministrativeExpense,135027.000,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,2317965.000
GrossProfit,198428.000,192685.000,231902.000,263615.000,492471.000,636262.000,583997.000,1159762.000,53435.000,570733.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,58957.000,107903.000,112055.000,-373473.000,-45524.000,-27828.000,11022.000,-634532.000,-179864.000
IncomeTaxExpenseBenefit,,20583.000,43161.000,30301.000,-126195.000,-4318.000,-21915.000,221952.000,-127373.000,-29118.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,31020.000,,,,30319.000,,,,-44704.000
IncreaseDecreaseInAccountsReceivable,,-27506.000,,,,33809.000,,,,145860.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,20583.000,,,,-21506.000,,,,
IncreaseDecreaseInDeposits,,,,,,-4948.000,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,2710.000
IncreaseDecreaseInDueToRelatedParties,,1891.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,8399.000,,,,2404.000,,,,-41461.000
InterestExpense,1966.000,8166.000,11454.000,4085.000,6265.000,17065.000,18707.000,14467.000,215944.000,15876.000
InterestExpenseRelatedParty,,,1881.000,1761.000,,,,,,
InterestPaid,,6275.000,,,,17065.000,,,,15850.000
NetCashProvidedByUsedInFinancingActivities,,-9273.000,,,,-63836.000,,,,19209.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-9273.000,,,,-63836.000,,,,19209.000
NetCashProvidedByUsedInInvestingActivities,,,,,,-51389.000,,,,-122257.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-51389.000,,,,-122257.000
NetCashProvidedByUsedInOperatingActivities,,151998.000,,,,316240.000,,,,-49252.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,151998.000,,,,316240.000,,,,-49252.000
NetIncomeLoss,61435.000,38374.000,64742.000,81754.000,-247278.000,-41206.000,-5913.000,-210930.000,-507159.000,-150746.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,-200746.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,,,,270000.000
NonoperatingIncomeExpense,-1966.000,-12973.000,-11454.000,-4085.000,-306265.000,-89538.000,-37207.000,-26812.000,-375421.000,-10371.000
OperatingIncomeLoss,63401.000,71930.000,119357.000,116140.000,-67208.000,44014.000,9379.000,37834.000,-259111.000,-169493.000
OtherNoncashExpense,,,,,,64455.000,,,,2421.000
OtherNonoperatingExpense,,4807.000,,,,,,,,-505.000
PaymentsToAcquireBusinessesGross,,,,,,,,,,108000.000
PaymentsToAcquireLoansReceivable,,,,,,,,,,8400.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,51389.000,,,,14257.000
PreferredStockDividendRatePercentage,,,,,,0.100,,,,0.100
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,-50000.000
ProceedsFromRelatedPartyDebt,,75000.000,,,,,,,,18000.000
ProvisionForDoubtfulAccounts,0.000,,0.000,0.000,,335.000,3281.000,408.000,42049.000,245.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,,8400.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,19460.000
