,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,13816000.000,11796000.000,8873000.000,14218000.000,12345000.000,14015000.000
AccountsReceivableNetCurrent,36367000.000,37972000.000,32256000.000,36656000.000,36312000.000,36748000.000
AccruedIncomeTaxesCurrent,,,5111000.000,,,
AccruedLiabilitiesCurrent,24406000.000,24009000.000,24293000.000,25727000.000,24910000.000,26316000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,50957000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-2152000.000,-2229000.000,-2052000.000,-2105000.000,-1750000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,582000.000,-1167000.000,-4748000.000,-2492000.000,-6931000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2174000.000,-1570000.000,-3396000.000,-6800000.000,-4597000.000,-8681000.000
AdditionalPaidInCapital,5319414000.000,5334039000.000,5353514000.000,5355971000.000,5378104000.000,5397181000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2673000.000,2653000.000,2653000.000,2430000.000,2488000.000,2540000.000
Assets,891727000.000,903645000.000,913141000.000,902213000.000,940476000.000,959318000.000
AssetsCurrent,256495000.000,261686000.000,273361000.000,218001000.000,279919000.000,303124000.000
AssetsFairValueDisclosureRecurring,,,,,202216000.000,215890000.000
AvailableForSaleSecurities,,,54900000.000,,,
AvailableForSaleSecuritiesAmortizedCost,,,192250000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,28319000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,190230000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,2020000.000,,,
CapitalizedComputerSoftwareGross,,,57781000.000,,,
CashAndCashEquivalentsAtCarryingValue,182837000.000,188222000.000,196399000.000,137021000.000,173422000.000,194530000.000
CommonStockParOrStatedValuePerShare,,,0.002,,,
CommonStockSharesAuthorized,,,1500000000.000,,,
CommonStockSharesIssued,,,99658000.000,,,
CommonStockSharesOutstanding,,,99658000.000,,,
CommonStockValue,194000.000,195000.000,199000.000,199000.000,200000.000,204000.000
DeferredRentCreditCurrent,,,4713000.000,,,
DeferredRentCreditNoncurrent,6740000.000,4263000.000,,,,
DeferredRevenueCurrent,129816000.000,124226000.000,114505000.000,121079000.000,135119000.000,129312000.000
DeferredRevenueNoncurrent,12438000.000,10256000.000,9181000.000,8069000.000,7450000.000,9255000.000
DeferredTaxAssetsGross,,,859908000.000,,,
DeferredTaxAssetsGrossCurrent,,,31879000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,828031000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,2828000.000,,,
DeferredTaxAssetsNet,,,4399000.000,,,
DeferredTaxAssetsNetCurrent,,,1749000.000,,,
DeferredTaxAssetsNetNoncurrent,,,2650000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,588123000.000,,,
DeferredTaxAssetsOther,,,64880000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,64850000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,68750000.000,,,
DeferredTaxAssetsValuationAllowance,,,855509000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,30130000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,825381000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,1571000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,1571000.000,,,
EmployeeRelatedLiabilitiesCurrent,26538000.000,38291000.000,45169000.000,28702000.000,35695000.000,46284000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,77100000.000,61200000.000,75800000.000,71000000.000,76100000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,17357000.000,17448000.000,16931000.000,16782000.000,17175000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,92443000.000,96728000.000,100764000.000,105523000.000,110189000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,4700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,4000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,12200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,15600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,18900000.000
FiniteLivedIntangibleAssetsGross,,158381000.000,158381000.000,168053000.000,168352000.000,167678000.000
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,132000.000,797000.000,212000.000,229000.000,309000.000
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,307000.000,450000.000,382000.000,311000.000,174000.000
FurnitureAndFixturesGross,,,2702000.000,,,
Goodwill,482625000.000,482625000.000,482825000.000,519358000.000,520427000.000,518011000.000
IntangibleAssetsNetExcludingGoodwill,70222000.000,65938000.000,61653000.000,67289000.000,62829000.000,57489000.000
LeaseholdImprovementsGross,,,20876000.000,,,
Liabilities,267813000.000,276435000.000,265187000.000,255063000.000,266638000.000,271243000.000
LiabilitiesAndStockholdersEquity,891727000.000,903645000.000,913141000.000,902213000.000,940476000.000,959318000.000
LiabilitiesCurrent,209475000.000,221513000.000,216301000.000,213549000.000,228579000.000,230422000.000
LiabilitiesFairValueDisclosure,,,,,24122000.000,
LiabilitiesFairValueDisclosureRecurring,,,,,,24148000.000
LineOfCredit,,28800000.000,,,,
LongTermInvestments,25306000.000,26659000.000,26581000.000,28762000.000,36135000.000,39425000.000
MachineryAndEquipmentGross,,,2404000.000,,,
NoncurrentAssets,,32031000.000,32806000.000,32874000.000,33756000.000,32365000.000
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,20500000.000,21400000.000,20500000.000,21400000.000,19300000.000
NotionalAmountOfForeignCurrencyDerivativeSaleContracts,,4200000.000,4100000.000,4700000.000,4800000.000,2600000.000
OperatingLeasesFutureMinimumPaymentsDue,,128415000.000,121119000.000,112399000.000,97948000.000,81953000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,12849000.000,54644000.000,42936000.000,28656000.000,14249000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,69400000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,6752000.000,6565000.000,6634000.000,6688000.000,6606000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,7810000.000,7529000.000,7551000.000,7685000.000,7263000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,24126000.000,8703000.000,9851000.000,9791000.000,9186000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,53838000.000,24941000.000,26693000.000,26349000.000,25848000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,23040000.000,18737000.000,18734000.000,18779000.000,18801000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,27166000.000,23275000.000,19252000.000,15125000.000,11190000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,3891000.000,16022000.000,11999000.000,7872000.000,3937000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,440000.000,440000.000,440000.000,440000.000,440000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,440000.000,440000.000,440000.000,440000.000,440000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,5383000.000,440000.000,440000.000,440000.000,440000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,16022000.000,5383000.000,5383000.000,5383000.000,5383000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,990000.000,550000.000,550000.000,550000.000,550000.000
OtherAccruedLiabilitiesCurrent,,,14469000.000,,,
OtherAssetsNoncurrent,5069000.000,5495000.000,6741000.000,6769000.000,7140000.000,8635000.000
OtherLiabilitiesNoncurrent,25783000.000,26012000.000,7873000.000,7441000.000,6798000.000,7592000.000
PreferredStockParOrStatedValuePerShare,,,0.002,,,
PreferredStockSharesAuthorized,,,20000000.000,,,
PreferredStockSharesIssued,,,0.000,,,
PreferredStockSharesOutstanding,,,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,13021000.000,16191000.000,16710000.000,17946000.000,19480000.000
PropertyPlantAndEquipmentGross,,,83763000.000,,,
PropertyPlantAndEquipmentNet,22750000.000,32031000.000,32806000.000,32874000.000,33756000.000,32365000.000
RestrictedCashAndCashEquivalents,,29400000.000,29400000.000,29400000.000,29500000.000,29500000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,104000.000,150000.000,196000.000,210000.000,29267000.000,29280000.000
RestrictedCashAndCashEquivalentsNoncurrent,29260000.000,29211000.000,29174000.000,29160000.000,270000.000,269000.000
RestructuringReserve,,37582000.000,31807000.000,26179000.000,20510000.000,14495000.000
RestructuringReserveCurrent,14899000.000,23191000.000,23461000.000,23823000.000,20510000.000,14495000.000
RestructuringReserveNoncurrent,13377000.000,14391000.000,8346000.000,2356000.000,,
RetainedEarningsAccumulatedDeficit,-4693520000.000,-4705454000.000,-4702363000.000,-4702220000.000,-4699869000.000,-4700629000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,13.790,15.480,25.350,26.040,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,4203198.000,5958558.000,4198912.000,4340140.000,5530370.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,18.310,18.260,22.290,22.640,24.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,361038.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,9.140,,,
