,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31
AdjustmentForAmortization,,,,,,750.000,750.000
AdjustmentsToAdditionalPaidInCapitalOther,,0.000,,,,,
AdvertisingExpense,,,,,,3174.000,218891.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,0.000,12600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-16804.000,,,,756726.000,
DebtIssuanceCosts,,,,,,5000.000,
EarningsPerShareBasic,0.000,0.000,,,,,
EarningsPerShareBasicAndDiluted,,,0.000,-0.000,,0.000,-0.040
GeneralAndAdministrativeExpense,2129.000,17204.000,3889.000,2140.000,,412709.000,882025.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,30847.000,-1469473.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-3889.000,-2140.000,,,
IncreaseDecreaseInAccountsPayable,,400.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,111862.000,
IncreaseDecreaseInAccountsReceivable,,,,,,18760.000,
IncreaseDecreaseInDeferredRevenue,,,,,,4112.000,
IncreaseDecreaseInPrepaidExpense,,,,,,-7000.000,
InterestExpense,,,,,,,-796800.000
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,629915.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,629915.000,
NetCashProvidedByUsedInOperatingActivities,,-16804.000,,,,126811.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-16804.000,,,,126811.000,
NetIncomeLoss,-2129.000,-17204.000,-3889.000,-2140.000,-3915.000,30847.000,-1469473.000
OperatingExpenses,2129.000,17204.000,,,,412709.000,882025.000
OperatingIncomeLoss,-2129.000,-17204.000,-3889.000,-2140.000,,30847.000,-672673.000
OtherNonoperatingIncomeExpense,,,,,,,796800.000
ProceedsFromConvertibleDebt,,,,,,100000.000,
ProceedsFromIssuanceOfCommonStock,,,,,,163700.000,
ProceedsFromNotesPayable,,,,,,40000.000,
ProceedsFromRelatedPartyDebt,,,,,,326215.000,
ProfitLoss,,-17204.000,,,,,
SalesRevenueGoodsNet,,,,,,443556.000,209351.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,150000.000,
StockIssuedDuringPeriodSharesNewIssues,,,,,,4299400.000,
StockIssuedDuringPeriodSharesOther,,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,32162745.000,36630658.000
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,12530000.000,12530000.000,305732200.000,,,
