,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentForAmortization,,70.000,,,
AmortizationOfIntangibleAssets,484.000,70.000,,,
BusinessDevelopment,,19371.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,32976.000,,,
CostOfGoodsAndServicesSold,48601.000,42854.000,46677.000,47563.000,27512.000
EarningsPerShareBasic,-0.000,0.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,0.000,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.060,,,
GeneralAndAdministrativeExpense,1143.000,596.000,1113.000,473.000,44048.000
GrossProfit,4567.000,3483.000,4637.000,-285.000,-14977.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-10168.000,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,-55131.000,,,
IncreaseDecreaseInInventories,,1619.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,22432.000,,,
InterestIncomeRelatedParty,121.000,172.000,,,
LeaseAndRentalExpense,6000.000,1500.000,1500.000,1500.000,1500.000
NetCashProvidedByUsedInOperatingActivities,,32976.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,32976.000,,,
NetIncomeLoss,-25989.000,-32870.000,-15718.000,-6285.000,-79889.000
NonoperatingIncomeExpense,121.000,172.000,,,
OperatingExpenses,30677.000,36525.000,20355.000,6000.000,64912.000
OperatingIncomeLoss,-26110.000,-33042.000,-15718.000,-6285.000,-79889.000
OtherSalesRevenueNet,,,24303.000,18235.000,
ProfessionalFees,,34429.000,17742.000,4027.000,19364.000
RevenueFromRelatedParties,50857.000,45935.000,27011.000,29043.000,-22193.000
Revenues,53168.000,46337.000,51314.000,47278.000,12535.000
RoyaltyRevenue,2311.000,402.000,,,
SalesRevenueNet,53168.000,46337.000,51314.000,47278.000,12535.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14383000.000,14383000.000,14383000.000,14383000.000,-28766000.000
