,2013-10-31,2014-01-31,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,295.000,,,,-361.000,,,,0.000,,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
FeesAndCommissions,,,,,,,,,,,,0.000,242.000,
GeneralAndAdministrativeExpense,0.000,0.000,,0.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,-7656.000,-9520.000,
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,0.000,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,7858.000,,,
LegalFees,1325.000,2458.000,4660.000,1400.000,1819.000,1300.000,60000.000,,,,60000.000,,,
NetCashProvidedByUsedInFinancingActivities,,,5000.000,,,,3700.000,,,,9226.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5000.000,,,,3700.000,,,,9226.000,,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-4705.000,,,,-4061.000,,,,-9226.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4705.000,,,,-4061.000,,,,-9226.000,,,
NetIncomeLoss,-1370.000,-3091.000,-4705.000,-1463.000,-1861.000,-1346.000,-4061.000,-14239.000,-14528.000,-3501.000,-17084.000,-7656.000,-9520.000,-4621.000
OperatingExpenses,1370.000,3091.000,4705.000,1463.000,1861.000,1346.000,4061.000,14239.000,14528.000,,17084.000,7656.000,9520.000,4621.000
OperatingIncomeLoss,-1370.000,-3091.000,-4705.000,-1463.000,-1861.000,-1346.000,-4061.000,-14239.000,-14528.000,,-17084.000,-7656.000,-9520.000,-4621.000
OtherCostAndExpenseOperating,,509.000,,,,,,,,,,,,
OtherGeneralExpense,42.000,124.000,45.000,48.000,42.000,45.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,5000.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,3700.000,,,,9226.000,,,
ProfessionalFees,,,,,,,3920.000,14239.000,14528.000,,17084.000,7656.000,9278.000,
ProfitLoss,,,-4705.000,,,,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,0.000,,,,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,
SellingAndMarketingExpense,3.000,0.000,,15.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,6910000.000,6910000.000,6910000.000,-13820000.000,6910000.000,6910000.000,6910000.000,-13820000.000
WeightedAverageNumberOfSharesOutstandingBasic,,6010598.000,,6910000.000,6910000.000,,,,,,,,,
