,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,92513.000,249863.000,415680.000,482854.000,580337.000,,,,572469.000,,,,566566.000,472686.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,615615.000,564207.000,575855.000,,517123.000,540274.000,482190.000,,
Assets,1001.000,1001.000,1944016.000,7618050.000,12683403.000,19583836.000,20596681.000,20091401.000,18367588.000,18041473.000,19122189.000,16811051.000,15990366.000,15274827.000,14832970.000,13710128.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,9558326.000,,,,5706052.000,,,,3632897.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3391664.000,,,,3303504.000,,,,3632897.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2466665.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3699997.000,,,,2402548.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,10491239.000,9558326.000,8633327.000,7675268.000,7061247.000,5706052.000,5105415.000,4172208.000,3278164.000,3632897.000,3036867.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,,10270681.000,9594485.000,8908560.000,8169205.000,7757380.000,6565745.000,6126241.000,5325955.000,4553446.000,3463004.000,2948192.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,,2040326.000,1753388.000,1486898.000,1234868.000,1008819.000,786604.000,605933.000,-443197.000,306496.000,192007.000,100340.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,,,,,,218216.000,189202.000,161786.000,135322.000,111469.000,87548.000,68010.000,50151.000,34985.000,22114.000,11665.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,,1601552.000,1600345.000,1600345.000,1593483.000,1593483.000,1558749.000,1558749.000,1546793.000,1546793.000,,
Cash,1001.000,1001.000,1027327.000,1927369.000,7446362.000,2047874.000,4249074.000,4928443.000,3864580.000,3772211.000,1672868.000,771260.000,4668093.000,7297772.000,4925909.000,4284264.000
CashAndCashEquivalentsAtCarryingValue,,,1027327.000,1927369.000,7446362.000,2047874.000,4249074.000,4928443.000,3864580.000,3772211.000,1672868.000,771260.000,4668093.000,7297772.000,4925909.000,4284264.000
CommonStockValue,,,1693429.000,6830838.000,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,3603.000,1441.000
DueFromRelatedParties,,,,,,,,,317691.000,,,,,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,0.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,105564.000,489720.000,730098.000,798441.000,945186.000,,0.000,116160.000,553021.000,124102.000,120852.000,105394.000,169137.000,56322.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,0.500,,,,0.500,
EquityMethodInvestments,,,897996.000,5675638.000,5225748.000,4603756.000,4094120.000,,,,8164949.000,,,,3341725.000,3333308.000
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,,,,,0.000,0.000,0.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,,,,,,0.000,0.000,0.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,3511802.000,3237983.000,3721141.000,,7241604.000,3333490.000,3373840.000,,
Liabilities,,,198077.000,739583.000,1145778.000,1281295.000,1525523.000,1682375.000,564207.000,692015.000,2625490.000,641225.000,661126.000,587584.000,735703.000,529008.000
LiabilitiesAndStockholdersEquity,,,1944016.000,7618050.000,12683403.000,19583836.000,20596681.000,20091401.000,18367588.000,18041473.000,19122189.000,16811051.000,15990366.000,15274827.000,14832970.000,13710128.000
LineOfCredit,,,,,,,,,,,1500000.000,0.000,0.000,0.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,5000000.000,5000000.000,,,5000000.000,,5000000.000,5000000.000,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,1072041.000,1311479.000,1553019.000,1807783.000,2052341.000,1557216.000,2965749.000,1861788.000,1469652.000,,
LoansAndLeasesReceivableDeferredIncome,,,,,,,,,,,,,,,192664.000,179819.000
LoansAndLeasesReceivableDeferredIncomeCommercial,,,,,,49861.000,47742.000,45689.000,43613.000,41514.000,39416.000,37340.000,-35265.000,0.000,,
LongTermLineOfCredit,,,,,,,,,,,1500000.000,0.000,0.000,0.000,0.000,
MinorityInterest,,,,,,4910685.000,4588670.000,4249227.000,3918394.000,3718501.000,3144830.000,2933107.000,2552770.000,2183368.000,1804139.000,987716.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,0.000,0.000
NotesReceivableFairValueDisclosure,,,,,,,2500000.000,2550000.000,2562500.000,2550000.000,2533613.000,2532396.000,2530476.000,,,
NotesReceivableGross,,,,,,2500000.000,2500000.000,,,,2500000.000,,,,3192000.000,
NotesReceivableNet,,,,,,2649857.000,2643487.000,2637317.000,2631079.000,2624772.000,2618465.000,2612226.000,2605987.000,0.000,2999336.000,3012181.000
OtherAssets,,,18693.000,15043.000,11293.000,11668.000,15515.000,105279.000,147050.000,165969.000,100162.000,59720.000,56841.000,49769.000,102996.000,132183.000
PartnersCapitalAccountUnits,,,,8086.000,13702.000,16106.000,,,,,,,,,,
