,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-4510.000
CostOfRevenue,80700.000
CurrentIncomeTaxExpenseBenefit,-3279.000
DeferredIncomeTaxExpenseBenefit,0.000
DeferredIncomeTaxesAndTaxCredits,-9992.000
DepreciationAndAmortization,1676.000
DepreciationDepletionAndAmortization,1676.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,113791.000
GrossProfit,47952.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-75190.000
IncomeTaxExpenseBenefit,-3279.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,9992.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,14129.000
IncreaseDecreaseInAccountsReceivable,-10000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-3279.000
IncreaseDecreaseInPrepaidExpense,5000.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,36400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36400.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-40910.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40910.000
NetIncomeLoss,-71911.000
OperatingExpenses,123142.000
OperatingIncomeLoss,-75190.000
OtherCostOfOperatingRevenue,8870.000
PaymentsToAcquireProductiveAssets,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ReimbursementRevenue,7522.000
RelatedPartyTransactionAmountsOfTransaction,13070.000
Revenues,137522.000
SalesRevenueNet,137522.000
SalesRevenueServicesNet,130000.000
ShareBasedCompensation,3475.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17268479.000
