,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,653281.000,327015.000,324661.000,286364.000,252388.000,313553.000,430162.000,274641.000,427713.000,489243.000,205005.000,372432.000,190531.000,318433.000,244335.000,272590.000,222735.000,174535.000
AccountsReceivableNetCurrent,2952989.000,3229493.000,3913278.000,3282994.000,3149151.000,3200009.000,3199128.000,2584831.000,3002643.000,2764203.000,3236772.000,9910961.000,3848930.000,3610793.000,3577866.000,3321616.000,3117396.000,2917194.000
AccruedIncomeTaxesCurrent,584866.000,306070.000,591631.000,670636.000,716083.000,514639.000,727370.000,887117.000,663316.000,768159.000,681136.000,247558.000,321821.000,407140.000,635980.000,714374.000,754484.000,437102.000
AccruedLiabilitiesCurrent,1029550.000,1091604.000,1030278.000,988530.000,621509.000,982940.000,919518.000,953581.000,1127429.000,1059121.000,1024988.000,1831914.000,979556.000,1057981.000,1227101.000,981695.000,1061577.000,1054532.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9997085.000,,,,11046483.000,,,,11981693.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,384520.000,491876.000,,414367.000,470576.000,404180.000,383927.000,492838.000,494442.000,393708.000,357840.000,356544.000,350496.000,402384.000,423937.000,396129.000,473946.000,429443.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,503178.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,26039723.000,26049874.000,26061492.000,26071573.000,26081653.000,26100719.000,26117670.000,26133199.000,26148928.000,26164456.000,26213734.000,26228943.000,26293700.000,26302200.000,26339410.000,26389124.000,26390270.000,26478799.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,97704.000,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,68477.000,68085.000,59781.000,70699.000,63682.000,66325.000,97704.000,37422.000,33601.000,36460.000,54040.000,51421.000,72434.000,102833.000,66706.000,65567.000,72434.000,68668.000
Assets,16390520.000,15829481.000,15123769.000,15017602.000,13711478.000,13491310.000,13107878.000,11769347.000,11098544.000,10517240.000,11319623.000,17855843.000,15797354.000,15820454.000,15019034.000,13965241.000,13165932.000,11539409.000
AssetsCurrent,8202852.000,8032823.000,7841219.000,7872884.000,6795205.000,6740634.000,6250196.000,5079493.000,4578188.000,4180148.000,5087263.000,11715534.000,9685489.000,9932522.000,9469168.000,8589299.000,7852816.000,6303896.000
CapitalLeaseObligationsNoncurrent,149244.000,121698.000,74275.000,47598.000,42963.000,30337.000,64953.000,86649.000,81314.000,70416.000,58542.000,257308.000,278285.000,236779.000,241276.000,188394.000,171182.000,167779.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,6720007.000,,,,7454376.000,,,,8229879.000,,,
CashAndCashEquivalentsAtCarryingValue,4652545.000,3818021.000,2945182.000,3714528.000,3235095.000,2654157.000,2345390.000,1764197.000,924123.000,747602.000,1271514.000,1322392.000,5337994.000,5496735.000,5278476.000,4668046.000,4330917.000,2914841.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000,47166666.000
CommonStockSharesIssued,29178271.000,29178271.000,29178271.000,29178271.000,29178271.000,29178271.000,29178271.000,29178271.000,29179271.000,29179271.000,29352271.000,29352271.000,29352271.000,29353938.000,29388937.000,29552200.000,29863011.000,29870511.000
CommonStockSharesOutstanding,,,,29178271.000,,,,,,,,,,,,,,
CommonStockValue,291783.000,291783.000,291783.000,291783.000,291783.000,291783.000,291783.000,291783.000,291793.000,291793.000,293523.000,293523.000,293523.000,293539.000,293889.000,295522.000,298630.000,298705.000
DeferredIncomeTaxLiabilities,,,,,,,968521.000,,,,921142.000,,,,1240267.000,,,
DeferredRevenueCurrent,4324643.000,4537992.000,4399765.000,4574586.000,4079963.000,3908943.000,3886152.000,3560381.000,3165894.000,2748060.000,2538977.000,5544226.000,5852734.000,6297311.000,4250433.000,4075896.000,3625730.000,2753118.000
DeferredRevenueNoncurrent,4019798.000,3430263.000,3034196.000,2567828.000,1826468.000,1378221.000,811808.000,222578.000,187118.000,214931.000,266615.000,2591539.000,2082262.000,1453456.000,799559.000,219108.000,202651.000,177045.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,10365.000,,,,10365.000,,,,10060.000,,,
DeferredTaxAssetsGross,,,,,,,5625460.000,,,,5082460.000,,,,4502629.000,,,
DeferredTaxAssetsNetCurrent,0.000,0.000,0.000,12740.000,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,,,14878.000,18222.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,4964522.000,,,,4607851.000,,,,3986608.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,270418.000,,,,72997.000,,,,159055.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,5100.000,,,,5100.000,,,,5445.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,23483.000,,,,5428.000,,,,7949.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,5183865.000,,,,4554587.000,,,,3499815.000,,,
DeferredTaxLiabilities,,,,,,,526926.000,,,,393269.000,,,,237453.000,,,
DeferredTaxLiabilitiesCurrent,34534.000,51468.000,29241.000,0.000,11736.000,117620.000,116482.000,175600.000,215666.000,68044.000,81096.000,56668.000,54543.000,44365.000,191731.000,188705.000,188717.000,201478.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,366549.000,,,,207805.000,,,,107605.000,,,
DeferredTaxLiabilitiesNoncurrent,605981.000,772483.000,602422.000,642506.000,542396.000,460179.000,410444.000,265337.000,171688.000,371170.000,312173.000,314900.000,287561.000,263073.000,45721.000,8521.000,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,53033.000,,,,37191.000,,,,37446.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,448261.000,,,
DerivativeFixedInterestRate,,,,,,,,,,,0.065,,,,,,,
