,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdvertisingExpense,,,,11908.000,23689.000
AllocatedShareBasedCompensationExpense,,4348.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,492500.000,,,300000.000
AssetImpairmentCharges,,,46440.000,33645.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,0.000,,906.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45687.000,-228824.000,-585750.000,77149.000,-206232.000
ComprehensiveIncomeNetOfTax,-129840.000,-335317.000,-298663.000,114739.000,50489.000
CostOfGoodsSold,287924.000,388349.000,325730.000,,
CostOfRevenue,307160.000,404332.000,330650.000,401907.000,521392.000
CostOfServicesLicensesAndMaintenanceAgreements,19236.000,15983.000,4920.000,,
Depreciation,,,,10449.000,10614.000
DepreciationDepletionAndAmortization,24979.000,46801.000,16986.000,10449.000,10614.000
EarningsPerShareBasic,0.000,-0.010,-0.010,0.000,0.000
EarningsPerShareDiluted,0.000,-0.010,-0.010,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
GainLossOnDispositionOfAssets1,,,-5392.000,,
GainLossOnSaleOfOtherAssets,,-15126.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,850.000,
GainLossOnSaleOfSecuritiesNet,,,,14858.000,40160.000
GrossProfit,,275910.000,269913.000,392554.000,382298.000
ImpairmentOfInvestments,,,,,0.000
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-289056.000,87112.000,-24043.000,-9562.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-113430.000,-101545.000,38426.000,17443.000
IncomeTaxReconciliationNondeductibleExpense,,406790.000,,-15841.000,-8543.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,18286.000,,
IncomeTaxReconciliationOtherReconcilingItems,,,0.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-4304.000,-3853.000,1458.000,662.000
IncomeTaxesPaid,,0.000,,,
IncomeTaxesPaidNet,,0.000,,,
IncreaseDecreaseInAccountsPayable,-5897.000,3180.000,-3670.000,7771.000,-10298.000
IncreaseDecreaseInAccountsReceivable,45659.000,6148.000,-9367.000,10538.000,-763.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,2000.000,500.000,5032.000
IncreaseDecreaseInAccruedLiabilities,19369.000,-22967.000,-1778.000,12365.000,-7803.000
IncreaseDecreaseInCustomerDeposits,,,,-4313.000,
IncreaseDecreaseInDepositOtherAssets,48678.000,,,,
IncreaseDecreaseInInventories,-47212.000,12305.000,15001.000,50954.000,8337.000
IncreaseDecreaseInOtherReceivables,22685.000,,,27952.000,4103.000
IncreaseDecreaseInPrepaidExpense,-2812.000,14786.000,-9393.000,97816.000,-7695.000
IncreaseDecreaseInRestrictedCash,933.000,,,61350.000,-61350.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,0.000,34154.000,
InvestmentIncomeInterestAndDividend,68550.000,11903.000,24728.000,200381.000,139838.000
LeaseAndRentalExpense,,32421.000,,32415.000,27802.000
LicenseAndMaintenanceRevenue,163701.000,138033.000,75178.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,0.000,,,
NetCashProvidedByUsedInInvestingActivities,18778.000,81044.000,-365368.000,99404.000,-209320.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,18778.000,81044.000,-365368.000,99404.000,-209320.000
NetCashProvidedByUsedInOperatingActivities,26909.000,-309868.000,-220382.000,-22255.000,3088.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,26909.000,-309868.000,-220382.000,-22255.000,3088.000
NetIncomeLoss,-89040.000,-333617.000,-298663.000,113018.000,51304.000
OperatingExpenses,583297.000,609527.000,593304.000,479917.000,470832.000
OperatingIncomeLoss,,,294641.000,,
OperatingLeasesRentExpenseMinimumRentals,,,,,500.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-40800.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-40800.000,-1700.000,0.000,16579.000,-815.000
PaymentsToAcquireInvestments,4249.000,2398.000,,9266.000,3698.000
PaymentsToAcquireMarketableSecurities,,,,25000.000,618107.000
PaymentsToAcquireNotesReceivable,,,400000.000,700000.000,640000.000
PaymentsToAcquireOtherInvestments,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,11561.000,2503.000,3463.000,6901.000,1537.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,25000.000,0.000,
PaymentsToDevelopSoftware,,10150.000,48168.000,,
ProceedsFromCollectionOfNotesReceivable,,50137.000,50000.000,400000.000,272512.000
ProceedsFromOtherDeposits,,,250.000,0.000,
ProceedsFromSaleAndCollectionOfNotesReceivable,,,,399863.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,39858.000,758267.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,35521.000,5158.000,12845.000,0.000,23243.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,30650.000,0.000,850.000,
PropertyPlantAndEquipmentTransfersAndChanges,,,92880.000,,
ProvisionForLoanAndLeaseLosses,,,0.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,14858.000,
ResearchAndDevelopmentExpense,96740.000,177678.000,160357.000,43896.000,49049.000
Revenues,801417.000,680242.000,600563.000,794461.000,903690.000
SalesRevenueGoodsNet,569166.000,530306.000,525385.000,,
SalesRevenueNet,801417.000,680242.000,600563.000,794461.000,903690.000
SellingGeneralAndAdministrativeExpense,486557.000,431849.000,432947.000,436021.000,421783.000
ShareBasedCompensation,10500.000,14848.000,10886.000,8669.000,8054.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,1.170,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,1.110,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,1.100,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.018,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.014,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.007,,,
