,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,69644000.000,56127000.000,65879000.000,27220000.000,21633000.000,23422000.000,20829000.000
AccountsReceivableNetCurrent,26383000.000,37525000.000,59443000.000,47200000.000,17186000.000,25998000.000,22460000.000
AccruedLiabilitiesCurrent,38860000.000,35316000.000,39634000.000,31910000.000,71176000.000,73470000.000,65085000.000
AccruedProfessionalFeesCurrent,,,,2079000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,52386000.000,58966000.000,56308000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-1336000.000,-1318000.000,-1318000.000,-1317000.000,-1317000.000,-1317000.000,-1317000.000
AdditionalPaidInCapital,795425000.000,914120000.000,917835000.000,946506000.000,961679000.000,965021000.000,1020354000.000
Assets,544069000.000,729492000.000,711022000.000,625902000.000,513661000.000,494965000.000,421032000.000
AssetsCurrent,247755000.000,440376000.000,408087000.000,352422000.000,242907000.000,228379000.000,175587000.000
CapitalLeaseObligations,,,,19100000.000,,,
CapitalLeaseObligationsCurrent,1849000.000,1890000.000,1792000.000,1740000.000,1646000.000,1537000.000,1485000.000
CapitalLeaseObligationsNoncurrent,18513000.000,18135000.000,17740000.000,17336000.000,16965000.000,16598000.000,16254000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,19124000.000,17848000.000,17248000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,28144000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,3396000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,3045000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2840000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,2848000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2944000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,13071000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,9068000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,19076000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,2324000.000,3599000.000,4199000.000,,,
CashAndCashEquivalentsAtCarryingValue,136805000.000,294874000.000,225818000.000,186893000.000,113082000.000,47670000.000,31349000.000
CashCollateralForBorrowedSecurities,,,,,,10800000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,650000000.000,250000000.000
CommonStockSharesIssued,105755929.000,126024936.000,126073992.000,134342974.000,146864493.000,147141066.000,305699542.000
CommonStockSharesOutstanding,105755929.000,126024936.000,126073992.000,134342974.000,146864493.000,147141066.000,305699542.000
CommonStockValue,106000.000,126000.000,126000.000,134000.000,147000.000,147000.000,306000.000
ConvertibleDebtNoncurrent,,147104000.000,145921000.000,140100000.000,140300000.000,140500000.000,
CustomerDepositsCurrent,,,,6900000.000,7100000.000,1500000.000,3500000.000
DebtInstrumentFaceAmount,,139600000.000,,143800000.000,143800000.000,143800000.000,
DebtInstrumentFairValue,,131200000.000,96900000.000,51400000.000,47400000.000,37400000.000,140700000.000
DebtInstrumentInterestRateAtPeriodEnd,,,,0.026,,,
DebtInstrumentUnamortizedDiscount,,,3900000.000,,,,
DeferredCostsCurrent,,,,6256000.000,1967000.000,6515000.000,9434000.000
DeferredRentCreditCurrent,194000.000,190000.000,185000.000,181000.000,181000.000,181000.000,181000.000
DeferredRentCreditNoncurrent,1338000.000,1293000.000,1248000.000,1203000.000,1158000.000,1112000.000,1067000.000
DeferredRevenue,,,,,34000000.000,33400000.000,33100000.000
DeferredRevenueCurrent,11156000.000,11191000.000,7990000.000,,,,
DeferredRevenueNoncurrent,29639000.000,29321000.000,28809000.000,,,,
DeferredTaxAssetsDeferredIncome,,,,11872000.000,,,
DeferredTaxAssetsGross,,,,220759000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,179245000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,4051000.000,,,
DeferredTaxAssetsValuationAllowance,,,,220759000.000,,,
DerivativeLiabilitiesNoncurrent,,,,,3346000.000,18650000.000,15769000.000
DueFromRelatedPartiesCurrent,,,,1500000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,9635000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,36500000.000,34600000.000,37300000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,3037000.000,,,
FiniteLivedIntangibleAssetsGross,,,,3037000.000,,,
Goodwill,9581000.000,9581000.000,9581000.000,9581000.000,9581000.000,9581000.000,
GrantsReceivableNoncurrent,79714000.000,94378000.000,99459000.000,101054000.000,101304000.000,101554000.000,101804000.000
IndefiniteLivedIntangibleAssets,,,,200000.000,,,
IntangibleAssetsNetExcludingGoodwill,361000.000,306000.000,252000.000,,,,
InventoryFinishedGoodsNetOfReserves,,2198000.000,2727000.000,4977000.000,525000.000,9298000.000,7145000.000
InventoryNet,63892000.000,85980000.000,99493000.000,103394000.000,99590000.000,96304000.000,98970000.000
InventoryRawMaterialsNetOfReserves,,37807000.000,37372000.000,44493000.000,53419000.000,42873000.000,42585000.000
InventoryValuationReserves,,9100000.000,4500000.000,4900000.000,5700000.000,5200000.000,2100000.000
InventoryWorkInProcessNetOfReserves,,45975000.000,59394000.000,53924000.000,45646000.000,44133000.000,49240000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,22684000.000,22279000.000,23533000.000,11897000.000,11430000.000,8162000.000,2000000.000
LettersOfCreditOutstandingAmount,,,,,,8600000.000,
Liabilities,194748000.000,316828000.000,358360000.000,329537000.000,327148000.000,388000000.000,341111000.000
LiabilitiesAndStockholdersEquity,544069000.000,729492000.000,711022000.000,625902000.000,513661000.000,494965000.000,421032000.000
LiabilitiesCurrent,136982000.000,119393000.000,158311000.000,119120000.000,114219000.000,157878000.000,114460000.000
LinesOfCreditCurrent,8000000.000,8000000.000,38094000.000,38094000.000,,,
LongTermDebt,,,,144824000.000,144038000.000,185205000.000,148816000.000
LongTermDebtCurrent,5088000.000,4455000.000,3421000.000,2069000.000,1028000.000,38490000.000,4505000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,2691000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2069000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,140064000.000,,,
LongTermDebtNoncurrent,3600000.000,142649000.000,142500000.000,142755000.000,143010000.000,146715000.000,144311000.000
NoncurrentAssets,,2600000.000,139900000.000,4200000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,24463000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,3482000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3060000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3265000.000,,,
