,2011-12-31
GeneralAndAdministrativeExpense,8534.000
IncomeLossFromContinuingOperations,-8534.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8534.000
IncreaseDecreaseInAccruedLiabilities,1300.000
IncreaseDecreaseInDueToOfficersAndStockholders,8234.000
IncreaseDecreaseInPrepaidExpense,-1000.000
NetCashProvidedByUsedInFinancingActivities,8234.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8234.000
NetCashProvidedByUsedInOperatingActivities,-8234.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8234.000
NetIncomeLoss,-8534.000
OperatingExpenses,8534.000
WeightedAverageNumberOfSharesOutstandingBasic,2342600.000
