,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,135832000.000,139994000.000,133940000.000,133776000.000,132745000.000,135702000.000,131790000.000,127230000.000,126577000.000,126122000.000,128094000.000,118329000.000,130510000.000,123168000.000,138904000.000,120367000.000,139689000.000,129364000.000,128140000.000,123164000.000,130380000.000,127027000.000,133720000.000,127047000.000,135439000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,263176000.000,340743000.000,335741000.000,354851000.000,393259000.000,416355000.000,508152000.000,465631000.000,428592000.000,210225000.000,217479000.000,189391000.000,258883000.000,333899000.000,273545000.000,183550000.000,152058000.000,86055000.000,28111000.000,-66698000.000,8124000.000,57282000.000,-9808000.000,55568000.000,69491000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,,44800000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,925590000.000,923995000.000,927348000.000,941109000.000,938417000.000,944263000.000,936915000.000,945166000.000,949926000.000,956084000.000,961304000.000,967440000.000,970305000.000,974794000.000,982104000.000,991512000.000,998005000.000,1003567000.000,989547000.000,1005455000.000,1013572000.000,1021614000.000,1027465000.000,1037446000.000,1047589000.000
AllowanceForLoanAndLeaseLossesRealEstate,,20000000.000,18797000.000,19805000.000,10465000.000,13032000.000,5754000.000,5620000.000,6182000.000,1844000.000,1916000.000,2087000.000,2550000.000,2566000.000,2542000.000,2486000.000,2439000.000,2386000.000,2405000.000,2094000.000,2662000.000,2755000.000,3222000.000,3397000.000,3383000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,417000000.000,,,,466000000.000,,,,,,,,,,,,,,,,,
Assets,17983511000.000,18195124000.000,18330821000.000,18487731000.000,19133632000.000,19462106000.000,19932912000.000,20155896000.000,20120634000.000,20211542000.000,20523719000.000,20551796000.000,20704267000.000,21167194000.000,22097597000.000,21716691000.000,21847052000.000,21689809000.000,21738566000.000,21730967000.000,22230934000.000,23025863000.000,23345656000.000,23364844000.000,23547414000.000
AssetsFairValueDisclosureRecurring,,12149116000.000,11882340000.000,12037679000.000,12272629000.000,12691714000.000,12631817000.000,12546104000.000,12663423000.000,,,,,,,,,,,,,,,,
AssetsHeldByInsuranceRegulators,,,,664000000.000,,,,721000000.000,,,,745000000.000,,,,,,,,,,,,,
AssetsHeldInTrust,,,,912000000.000,,,,996000000.000,,,,1017000000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,15000000.000,15000000.000,15000000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,10733893000.000,10578463000.000,10639047000.000,10858201000.000,11059036000.000,11038845000.000,11115003000.000,10851289000.000,11100284000.000,11123058000.000,11190311000.000,11467724000.000,11482268000.000,11780111000.000,12122087000.000,12026660000.000,11917655000.000,11886732000.000,12012041000.000,12218217000.000,12311389000.000,13019875000.000,12869809000.000,13061342000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,348133000.000,341407000.000,342393000.000,376579000.000,457662000.000,324090000.000,308175000.000,306978000.000,358624000.000,276674000.000,203627000.000,216859000.000,167964000.000,161529000.000,160295000.000,170860000.000,156443000.000,183165000.000,165192000.000,145676000.000,262816000.000,163656000.000,220587000.000,211440000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,1373911000.000,1223097000.000,1189929000.000,,1319542000.000,2971800000.000,3001158000.000,3441075000.000,2883593000.000,2204381000.000,2559336000.000,2895204000.000,2215999000.000,3656084000.000,3173080000.000,4170376000.000,2757788000.000,2114825000.000,2556639000.000,5160888000.000,4550212000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,961911000.000,823414000.000,815924000.000,,1080605000.000,2760913000.000,2765686000.000,3085977000.000,2455750000.000,1190273000.000,1590409000.000,2024847000.000,1549410000.000,3030389000.000,2584983000.000,3497447000.000,2016320000.000,1245707000.000,1897137000.000,4560889000.000,4031893000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,412000000.000,399683000.000,374005000.000,,238937000.000,210887000.000,235472000.000,355098000.000,427843000.000,1014108000.000,968927000.000,870357000.000,666589000.000,625695000.000,588097000.000,672929000.000,741468000.000,869118000.000,659502000.000,599999000.000,518319000.000
AvailableForSaleSecuritiesDebtSecurities,,11163277000.000,11115992000.000,11196928000.000,11438517000.000,11710680000.000,11789049000.000,11841005000.000,11562814000.000,11533428000.000,11510497000.000,11515524000.000,11885142000.000,11986703000.000,12296560000.000,12603983000.000,12550996000.000,12294504000.000,12267229000.000,12348127000.000,12648767000.000,12866903000.000,13528494000.000,13102142000.000,13334032000.000
AvailableForSaleSecuritiesEquitySecurities,510130000.000,511052000.000,438465000.000,443439000.000,489220000.000,561785000.000,425322000.000,376022000.000,399386000.000,434841000.000,338907000.000,283338000.000,322773000.000,257059000.000,222024000.000,170991000.000,174709000.000,153513000.000,177877000.000,150866000.000,141699000.000,286652000.000,158975000.000,669200000.000,611378000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,,53220000.000,49919000.000,35482000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,,,19785000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,,64326000.000,63389000.000,44206000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,,,30219000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,,11106000.000,13470000.000,8724000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,,,10434000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,8000000.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,278411000.000,,,,,129934000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,274164000.000,,,,,85246000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,12172000.000,,,,,3911000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,,,,3213000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,251000.000,,,,,19664000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,,,,,898000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,,,,,-27612000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,6566000.000,,,,,60661000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,4247000.000,,,,,-17076000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,256209000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsMarketableSecurities,,,,,,,,,,,,,,,,,,,,,,,,6764000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,,,,,,,,,,,,5395000.000,
CashAndCashEquivalentsAtCarryingValue,630151000.000,794881000.000,866130000.000,911742000.000,1082407000.000,1012220000.000,1189564000.000,905670000.000,945492000.000,658839000.000,966326000.000,839738000.000,643575000.000,842671000.000,1342285000.000,674441000.000,614695000.000,756368000.000,879934000.000,763631000.000,837515000.000,948710000.000,873064000.000,795285000.000,608393000.000
CashAndCashEquivalentsFairValueDisclosure,,794881000.000,866130000.000,911742000.000,1082407000.000,1012220000.000,1189564000.000,905670000.000,945492000.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.200,0.200,0.200,0.200,200.000,200.000,200.000,0.200,200.000,0.200,0.200,0.200,0.200,0.200,0.200,0.200,,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000000.000,500000000000.000,500000000000.000,500000000.000,500000000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,141599454.000,140911472.000,137082096.000,137520019.000,138274272000.000,137167115000.000,135956622000.000,136017732.000,136028287000.000,135308430.000,135058372.000,132233167.000,127580268.000,127613325.000,127613325.000,126748836.000,,127613325.000,127613325.000,123307837.000,0.000,122641527.000,122641527.000,121193599.000,122641527.000
CommonStockSharesOutstanding,141009834.000,140911472.000,137082096.000,137520000.000,138274272000.000,137167115000.000,135956622000.000,136018000.000,136028287000.000,135308430.000,135058372.000,132233167.000,127580268.000,127613325.000,127613325.000,126748836.000,,127613325.000,127613325.000,123307837.000,0.000,122641527.000,122641527.000,121193599.000,122641527.000
CommonStockValue,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000,47024000.000
DebtInstrumentFaceAmount,,,,1510829000.000,,,,1884298000.000,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,0.000,0.000,411233000.000,59184000.000,24779000.000,17618000.000,484967000.000,20957000.000,,,458757000.000,,,,606247000.000,
DeferredPolicyAcquisitionCosts,429933000.000,440644000.000,450552000.000,448795000.000,377600000.000,386783000.000,400727000.000,404047000.000,425070000.000,433274000.000,452695000.000,452101000.000,475244000.000,483714000.000,492500000.000,488525000.000,507509000.000,521312000.000,524269000.000,513128000.000,547519000.000,563842000.000,564663000.000,537890000.000,544914000.000
DeferredTaxAssetsGross,,,,433062000.000,,,,447041000.000,,,,431353000.000,,,,448850000.000,,,,455983000.000,,,,477339000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-31623000.000,,,,-60255000.000,,,,20120000.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsNet,76167000.000,14957000.000,0.000,433062000.000,-1701000.000,-31665000.000,-69968000.000,447041000.000,-104810000.000,67666000.000,63630000.000,431353000.000,0.000,0.000,0.000,447515000.000,0.000,29135000.000,2021000.000,451946000.000,0.000,0.000,0.000,471882000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,420000.000,,,,171000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,82734000.000,,,,83740000.000,,,,92698000.000,,,,101131000.000,,,,89761000.000,,,,104130000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,43207000.000,,,,49553000.000,,,,52671000.000,,,,60061000.000,,,,62442000.000,,,,72889000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,68559000.000,,,,62187000.000,,,,49483000.000,,,,45367000.000,,,,26509000.000,,,,26139000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,119725000.000,,,,119547000.000,,,,87394000.000,,,,77216000.000,,,,100806000.000,,,,86659000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,118837000.000,,,,132014000.000,,,,149107000.000,,,,165075000.000,,,,176465000.000,,,,187522000.000,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,0.000,,,,0.000,,,,1335000.000,,,,4037000.000,,,,5457000.000,
DeferredTaxLiabilities,,,,464685000.000,,,,507296000.000,,,,0.000,,,,37452000.000,,,,6811000.000,,,,134365000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,31291000.000,40162000.000,96885000.000,,169959000.000
DeferredTaxLiabilitiesDeferredExpense,,,,136349000.000,,,,120532000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,,,,,,,,,136635000.000,,,,152001000.000,,,,162344000.000,,,,173481000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,12186000.000,,,,12458000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,11886000.000,,,,22747000.000,,,,20316000.000,,,,21192000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,,,,,,,,85075000.000,
DeferredTaxLiabilitiesOther,,,,93126000.000,,,,99809000.000,,,,114497000.000,,,,135108000.000,,,,160598000.000,,,,53410000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,223024000.000,,,,274497000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,,34857000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,,,148215000.000,,,,175111000.000,,,,115499000.000,,,,238232000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,22042000.000,,,,23617000.000,,,,10230000.000,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-10007000.000,,,,-14605000.000,,,,-4242000.000,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,12035000.000,,,,9012000.000,,,,5988000.000,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.044,,,,0.034,,,,0.000,,,,,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,56787000.000,,,,64632000.000,,,,64317000.000,,,,59400000.000,,,,59400000.000,,,,,
DepositContractsLiabilities,,,,80000000.000,,,,75000000.000,,,,72000000.000,,,,68000000.000,,,,54000000.000,,,,51000000.000,
DevelopmentInProcess,,,,,,,,,,324052000.000,368024000.000,431849000.000,456966000.000,482622000.000,507110000.000,534632000.000,561846000.000,611038000.000,646979000.000,710312000.000,747334000.000,779924000.000,666687000.000,727744000.000,789316000.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,,,,,,7000000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,,,6000000.000,,,,,,,,37981000.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,,701000.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,4000000.000,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,0.281,0.258,0.210,0.210,0.210,0.210,0.210,,
EquityMethodInvestments,548327000.000,606291000.000,610513000.000,680638000.000,679689000.000,728505000.000,747638000.000,809689000.000,793603000.000,858394000.000,873884000.000,1067495000.000,956701000.000,984836000.000,1020132000.000,1211401000.000,1214272000.000,1123829000.000,1140218000.000,1170040000.000,1179310000.000,1205133000.000,1231700000.000,1198146000.000,1238558000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,385000000.000,457000000.000,353700000.000,300100000.000,295300000.000,363700000.000,453000000.000,,
FairValueEquityLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,250800000.000,249900000.000,258400000.000,252000000.000,244400000.000,254800000.000,252000000.000,254800000.000,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,103425000.000,95670000.000,82541000.000,71085000.000,71331000.000,70690000.000,62022000.000,58490000.000,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,,,,,,,,2087000.000,2550000.000,2566000.000,2427000.000,2371000.000,2363000.000,2311000.000,2330000.000,2094000.000,2107000.000,2200000.000,2197000.000,2197000.000,2183000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,,,,,,0.000,0.000,0.000,115000.000,115000.000,76000.000,75000.000,75000.000,0.000,555000.000,555000.000,1025000.000,1200000.000,1200000.000
