,2011-06-30,2011-09-30
AdditionalPaidInCapital,20470.000,20470.000
Assets,0.000,
CashAndCashEquivalentsAtCarryingValue,0.000,
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,3000000.000,3000000.000
CommonStockSharesOutstanding,3000000.000,3000000.000
CommonStockValue,30.000,30.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,109752.000,139383.000
DueToAffiliate,89252.000,
DueToRelatedPartiesCurrent,,118883.000
Liabilities,89252.000,118883.000
LiabilitiesAndStockholdersEquity,0.000,
LiabilitiesCurrent,89252.000,118883.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,2500000.000,2500000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
StockholdersEquity,-89252.000,-118883.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-89252.000,
