,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,54000.000,0.000,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,663000.000,683000.000,684000.000,674000.000,670000.000,706000.000,672000.000,652000.000,648000.000,646000.000,629000.000,625000.000,622000.000,640000.000,631000.000,756000.000,912000.000,922000.000,958000.000,1057000.000,1411000.000
AssetImpairmentCharges,44213000.000,23379000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,1369000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,18692000.000,,,,,
CapitalLeaseObligationsIncurred,,,304000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-799000.000,,,,-1854000.000,,,,-642000.000,,,,2709000.000,,-249000.000,,,,-3204000.000
ComprehensiveIncomeNetOfTax,,,-914000.000,-939000.000,33000.000,467000.000,51000.000,105000.000,649000.000,864000.000,583000.000,886000.000,852000.000,,,,,,,,
CostOfGoodsAndServicesSold,2174000.000,2346000.000,2235000.000,2148000.000,2377000.000,2405000.000,2579000.000,2845000.000,2750000.000,3100000.000,2890000.000,2913000.000,3221000.000,3141000.000,3015000.000,3580000.000,3506000.000,4789000.000,4018000.000,3893000.000,4536000.000
DeferredIncomeTaxExpenseBenefit,,,-310000.000,,,,,,,,,,,,,,,,,,
Depreciation,,,1445000.000,1500000.000,1400000.000,1323000.000,100000.000,100000.000,100000.000,5115000.000,100000.000,100000.000,100000.000,3326000.000,100000.000,100000.000,,,,,
DepreciationNonproduction,,,,,,,,,,,,,,,,,100000.000,100000.000,100000.000,300000.000,100000.000
EarningsPerShareBasic,-1.320,-0.790,,-0.040,0.000,,,0.000,0.030,,0.030,0.040,0.040,0.040,-0.020,0.060,0.020,0.030,0.000,-0.060,-0.070
EarningsPerShareBasicAndDiluted,,,-0.040,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,-1.320,-0.790,,-0.040,0.000,,,0.000,0.030,,0.030,0.040,0.040,0.040,-0.020,0.060,0.020,0.030,0.000,-0.060,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.374,0.413,0.498,-0.826,0.408,,0.409,,,,0.367
GainLossOnDispositionOfProperty,,,-151000.000,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-552000.000,,,,,,,,,,,-1599000.000,,,,,,0.000
GeneralAndAdministrativeExpense,4251000.000,4460000.000,6273000.000,6137000.000,5278000.000,5374000.000,5031000.000,5008000.000,4583000.000,4351000.000,4909000.000,4898000.000,4916000.000,5265000.000,5975000.000,5683000.000,6669000.000,6392000.000,5267000.000,6301000.000,6465000.000
GrossProfit,8988000.000,9232000.000,10436000.000,10274000.000,10197000.000,12004000.000,10423000.000,10330000.000,11340000.000,11586000.000,12076000.000,11923000.000,11730000.000,11625000.000,12089000.000,13258000.000,13307000.000,12086000.000,10389000.000,8958000.000,10649000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,90000.000,-39000.000,1078000.000,1571000.000,932000.000,1602000.000,1694000.000,1982000.000,-700000.000,2326000.000,879000.000,1061000.000,186000.000,-2490000.000,-2334000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-43871000.000,-23153000.000,-1112000.000,-1186000.000,-186000.000,332000.000,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-15985000.000,-6530000.000,-197000.000,-358000.000,-219000.000,111000.000,39000.000,-144000.000,429000.000,707000.000,349000.000,716000.000,842000.000,946000.000,-285000.000,957000.000,384000.000,337000.000,130000.000,-993000.000,-856000.000
IncomeTaxReconciliationTaxCreditsForeign,,,,,,,,,,,,,,,,100000.000,,,,,
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,,,,,,,,,,200000.000,,300000.000,300000.000,,
IncomeTaxesPaid,,,14000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,-149000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,2122000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,641000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,-302000.000,,,,,,,,,,,,,,,,,,
