,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,150000.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,640763.000,770497.000
AccountsPayableCurrent,,,,,153672.000,314372.000,274352.000,208597.000,218517.000,400250.000,265648.000,,,,,,,,,,
AccountsPayableTradeCurrent,104721.000,439673.360,181984.000,234546.000,478171.000,314372.000,274352.000,208597.000,218517.000,400250.000,265648.000,60537.000,216426.000,131610.000,258130.000,191511.000,402464.000,312952.000,736525.000,,
AccountsReceivableGrossCurrent,,,,,124194.000,218796.000,66170.000,70256.000,201339.000,440309.000,70364.000,,,,,,,,,,
AccountsReceivableNetCurrent,5060.000,,,,,,64170.000,70256.000,201339.000,440309.000,68364.000,,,,,,,3780.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,0.000,,,,,,,1400.000,3411.000,22359.000,68254.000,316531.000,408587.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-605745.000,,-346692.000,-84958.000,-48893.000,8647.000,18058.000,35430.000,80406.000,174861.000,98359.000,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,,,2816159.000,5041304.000,7283195.000,14594677.000,16354150.000,21831518.000,21831518.000,22746996.000,26537578.000,27482463.000
AdditionalPaidInCapitalCommonStock,,,,,,416733.000,,,,,,,,,,,,,,,
AdvancesOnInventoryPurchases,,,,,,,0.000,0.000,,28000.000,28000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,2000.000,2000.000,2000.000,0.000,,,2000.000,,,,,,,,,,
Assets,1369917.000,173337.000,367872.000,555301.000,572228.000,718105.000,588119.000,617334.000,685243.000,1023862.000,601123.000,1689288.000,1404969.000,978455.000,273802.000,558720.000,3232853.000,571757.000,126042.000,37700.000,98071.000
AssetsCurrent,1279198.000,173107.000,366845.000,152469.000,170196.000,311175.000,182043.000,211981.000,279890.000,615138.000,173943.000,1523775.000,1096934.000,561413.000,68097.000,62057.000,150473.000,126555.000,86549.000,9496.000,95267.000
