,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,22000.000,,,,76000.000,,
AdditionsToNoncurrentAssets,,,,673000.000,816000.000,,1009000.000,458000.000,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,59000.000,,,,110000.000,,,,127000.000,,,,147000.000,,,,141000.000,,
AmortizationOfDebtDiscountPremium,,,513000.000,,,,520000.000,,,,539000.000,,,,708000.000,,,,-18000.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,242000.000,275000.000,-268000.000,-215000.000,-619000.000,146000.000,58000.000,217000.000,-227000.000,50000.000,-211000.000,-96000.000,-77000.000,-605000.000,-57000.000,-444000.000,2225000.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,,,,,4000.000,,
CapitalLeaseObligationsIncurred,,,,,,,428000.000,,,,50000.000,,,,41000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4399000.000,,,,5771000.000,,,,2085000.000,,,,-583000.000,,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,245000.000,,,,205000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,0.000,,,,-159000.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,-277000.000,,,,-1653000.000,,
ComprehensiveIncomeNetOfTax,,,65032000.000,241000.000,-2474000.000,-3578000.000,137000.000,-26447000.000,-2131000.000,-39286000.000,503000.000,40327000.000,-5093000.000,-5282000.000,-7048000.000,-7272000.000,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,35000.000,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,65067000.000,-188000.000,-3588000.000,-5565000.000,36000.000,-26423000.000,-2219000.000,-39104000.000,536000.000,40294000.000,-5093000.000,-5282000.000,-7048000.000,-7272000.000,-7296000.000,-8296000.000,834000.000,619000.000,3529000.000
CostOfServices,22584000.000,32667000.000,41010000.000,39862000.000,41895000.000,43655000.000,37855000.000,37250000.000,27927000.000,24307000.000,23015000.000,2663000.000,2141000.000,-23755000.000,1433000.000,1682000.000,2163000.000,,,,
CostsAndExpenses,27724000.000,37541000.000,48297000.000,47341000.000,49933000.000,52100000.000,46723000.000,45843000.000,36074000.000,32857000.000,31827000.000,9259000.000,7989000.000,-20530000.000,8349000.000,8346000.000,8871000.000,-19862000.000,1808000.000,1048000.000,708000.000
DecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,368000.000,,
Depreciation,,,628000.000,,,,1170000.000,,,,584000.000,,,,493000.000,,,,34000.000,,
DepreciationDepletionAndAmortization,,,,641000.000,1248000.000,,1170000.000,806000.000,911000.000,678000.000,584000.000,422000.000,405000.000,171000.000,500000.000,600000.000,1000000.000,-2000000.000,,,
DilutiveSecurities,,,,0.000,0.000,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,46320000.000,-390000.000,,0.000,-18000.000,24000.000,-25970000.000,-65000.000,-12000.000,0.000
