,2016-09-30,2017-03-31,2017-06-30
AllocatedShareBasedCompensationExpense,500.000,25000.000,
AmortizationOfDeferredCharges,,25000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,85814.000,-4723.000,
CostOfRevenue,,35000.000,0.000
Depreciation,208.000,2127.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GeneralAndAdministrativeExpense,215227.000,206764.000,27452.000
GrossProfit,,340000.000,125000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,159773.000,133236.000,101407.000
IncomeTaxExpenseBenefit,28695.000,35212.000,0.000
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccountsAndNotesReceivable,-191891.000,-308435.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16000.000,57458.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,28695.000,35212.000,
IncreaseDecreaseInCustomerAdvancesAndDeposits,-30000.000,,
IncreaseDecreaseInDueToRelatedParties,0.000,0.000,
IncreaseDecreaseInOtherReceivables,,48834.000,
IncreaseDecreaseInPrepaidExpensesOther,13929.000,,
InterestPaid,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,140118.000,22500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,140118.000,22500.000,
NetCashProvidedByUsedInInvestingActivities,,861.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,861.000,
NetCashProvidedByUsedInOperatingActivities,-54304.000,-26362.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-54304.000,-26362.000,
NetIncomeLoss,131078.000,98024.000,101407.000
OperatingIncomeLoss,159773.000,133236.000,97548.000
OtherIncome,,0.000,3859.000
PaymentsToAcquireLeaseReceivables,,861.000,
ProceedsFromIssuanceOfCommonStock,140118.000,22500.000,
ProvisionForDoubtfulAccounts,9677.000,15422.000,
RevenueFromRelatedParties,,375000.000,125000.000
Revenues,375000.000,,
SalesRevenueNet,375000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,116460383.000,126738200.000,116075716.000
