,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29
AccountsPayableCurrent,45727000.000,57693000.000,38425000.000,43842000.000,39104000.000,49618000.000,53050000.000,49391000.000,39788000.000
AccountsReceivableNetCurrent,91765000.000,85323000.000,54517000.000,107723000.000,88051000.000,85409000.000,72538000.000,91414000.000,84551000.000
AccruedLiabilitiesCurrent,33620000.000,23739000.000,24967000.000,29312000.000,26881000.000,24501000.000,21882000.000,24023000.000,21439000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,26545000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3261000.000,-4317000.000,-8301000.000,-7714000.000,-8356000.000,-7916000.000,-8647000.000,-8819000.000,-8609000.000
AdditionalPaidInCapitalCommonStock,76664000.000,77407000.000,78362000.000,78164000.000,78683000.000,79569000.000,80628000.000,78975000.000,79552000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,21131000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,586000.000,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,245131000.000,,
Assets,405263000.000,417480000.000,395235000.000,412657000.000,417359000.000,437716000.000,435951000.000,433409000.000,429911000.000
AssetsCurrent,277237000.000,289325000.000,265425000.000,283470000.000,287759000.000,307962000.000,305470000.000,303363000.000,300838000.000
CapitalLeaseObligationsCurrent,,,,,,,220000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,,17000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,238000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,221000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,17000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,1000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,237000.000,,
CashAndCashEquivalentsAtCarryingValue,46283000.000,51768000.000,68041000.000,29846000.000,59068000.000,72507000.000,83747000.000,47013000.000,54521000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,24399746.000,24399746.000,24399732.000,24399732.000,24399732.000,24399732.000,24399732.000,24399732.000,24399732.000
CommonStockSharesOutstanding,22894212.000,22913818.000,22922969.000,23037421.000,23086912.000,23097188.000,22754212.000,22896891.000,22910581.000
CommonStockValue,244000.000,244000.000,,,244000.000,244000.000,244000.000,244000.000,244000.000
CommonStockValueOutstanding,,,244000.000,244000.000,,,,,
ContractualObligation,,,,,,,41195000.000,,
ContractualObligationDueAfterFifthYear,,,,,,,11718000.000,,
ContractualObligationDueInFifthYear,,,,,,,3360000.000,,
ContractualObligationDueInFourthYear,,,,,,,4387000.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,9160000.000,,
ContractualObligationDueInSecondYear,,,,,,,7011000.000,,
ContractualObligationDueInThirdYear,,,,,,,5559000.000,,
DebtWeightedAverageInterestRate,,,,,,,0.012,,
DeferredTaxAssetsInventory,,,,,,,6901000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-11846000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,14477000.000,14477000.000,15357000.000,15357000.000,15357000.000,15357000.000,15081000.000,15081000.000,15081000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,-26430000.000,-27683000.000,-25108000.000,-26269000.000,-26600000.000,-27474000.000,-26927000.000,-28288000.000,-28530000.000
DeferredTaxAssetsNet,,,,,,,28919000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,5741000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,3344000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,3227000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,2479000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,5442000.000,,
DeferredTaxLiabilities,,,,,,,40765000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,35531000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,3672000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,-12464000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,9281000.000,7210000.000,7842000.000,7960000.000,5912000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,5583000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,11253000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1108000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,1108000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,1108000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,1108000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1108000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,26566000.000,,
Goodwill,7162000.000,7162000.000,7162000.000,7162000.000,7162000.000,7162000.000,7162000.000,7162000.000,7162000.000
IncomeTaxReceivable,,,,,,,5798000.000,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,76476000.000,,
IntangibleAssetsNetExcludingGoodwill,93310000.000,93038000.000,92765000.000,92493000.000,92344000.000,92067000.000,91789000.000,91512000.000,91235000.000
InventoryNet,109743000.000,123728000.000,113200000.000,116129000.000,108805000.000,116385000.000,119015000.000,130187000.000,125137000.000
Liabilities,186231000.000,188328000.000,172047000.000,182603000.000,174912000.000,183086000.000,181667000.000,180698000.000,168177000.000
LiabilitiesAndStockholdersEquity,405263000.000,417480000.000,395235000.000,412657000.000,417359000.000,437716000.000,435951000.000,433409000.000,429911000.000
LiabilitiesCurrent,80447000.000,82532000.000,64492000.000,74254000.000,67085000.000,75219000.000,76032000.000,74514000.000,128627000.000
LongTermDebt,,,,,68500000.000,68225000.000,68225000.000,,
LongTermDebtCurrent,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,67400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,275000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1100000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,67125000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,66850000.000,66850000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,1100000.000,1100000.000,67125000.000,67125000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,550000.000,275000.000,,550000.000,
LongTermDebtNoncurrent,68500000.000,68225000.000,67950000.000,67675000.000,67400000.000,67125000.000,67125000.000,66575000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,40957000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,8939000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3360000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,4387000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,5559000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,6994000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,11718000.000,,
OperatingLossCarryforwards,,,,,,,15663000.000,,
OtherAccruedLiabilitiesCurrent,,,,,17600000.000,13380000.000,14040000.000,16063000.000,15527000.000
OtherAssetsNoncurrent,418000.000,374000.000,386000.000,496000.000,451000.000,374000.000,183000.000,198000.000,138000.000
OtherLiabilitiesNoncurrent,10854000.000,9888000.000,14497000.000,14405000.000,13827000.000,13268000.000,11583000.000,11321000.000,11020000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
