,2011-09-30,2011-12-31,2012-03-31
GeneralAndAdministrativeExpense,1008.000,2773.000,850.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,-0.000,-0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
IncreaseDecreaseInAccountsPayable,318.000,,
IncreaseDecreaseInDueToAffiliates,690.000,,
NetIncomeLoss,-1008.000,-2773.000,-850.000
OperatingExpenses,1008.000,2773.000,850.000
OperatingIncomeLoss,-1008.000,-2773.000,-850.000
Revenues,,0.000,0.000
SalesRevenueNet,,0.000,0.000
