,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,234744.000,718114.000,1618090.000,2548000.000,2412000.000,2228000.000,5130000.000,5416000.000,4502000.000,4435000.000,5816000.000,6146000.000,8585000.000
AccountsReceivableNet,,,40613.000,649820.000,2280653.000,3421000.000,5586000.000,7053000.000,8740000.000,11354000.000,13331000.000,14572000.000,16379000.000,18124000.000,20003000.000
AccruedLiabilitiesCurrentAndNoncurrent,18417.000,38625.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,74419.000,169605.000,348127.000,602000.000,893000.000,1219000.000,1552000.000,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,18417.000,99884.000,959663.000,5856836.000,9252399.000,19238000.000,8964000.000,14276000.000,23277000.000,32070000.000,37771000.000,47928000.000,56181000.000,64609000.000,73793000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-459000.000,1544000.000,-2611000.000,285000.000,-4419000.000,-5895000.000,-4020000.000,894000.000,1752000.000
AdditionalPaidInCapitalCommonStock,199800.000,199800.000,7919977.000,68983416.000,165330874.000,216491000.000,232122000.000,265987000.000,299860000.000,360348000.000,439380000.000,514099000.000,583381000.000,583297000.000,583287000.000
AdvanceRent,,,180348.000,766964.000,1836223.000,1427000.000,3242000.000,2657000.000,5326000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,200000.000,138741.000,26626566.000,224934919.000,371446443.000,667828000.000,676713000.000,675476000.000,848395000.000,920109000.000,919404000.000,1054084000.000,1079401000.000,1089084000.000,1174379000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,646516000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,200000.000,137901.000,1763589.000,8397778.000,2219596.000,11141000.000,22185000.000,21598000.000,16995000.000,18060000.000,20313000.000,21068000.000,52761000.000,6993000.000,3427000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,,
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,,,,,
CommonStockSharesIssued,20000.000,20000.000,888094.000,7773806.000,18702069.000,24650094.000,26640882.000,30620279.000,34713426.000,41781519.000,,,,,
CommonStockSharesOutstanding,20000.000,20000.000,888094.000,7773806.000,18702069.000,24650094.000,26640882.000,30620279.000,34713426.000,41781519.000,,,,,
CommonStockValue,200.000,200.000,8881.000,77738.000,187021.000,246000.000,266000.000,306000.000,347000.000,418000.000,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,546314000.000,468565000.000,538565000.000,495545000.000,503545000.000,590045000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,430916000.000,431874000.000,400523000.000,535485000.000,,,,,,
DebtWeightedAverageInterestRate,,,0.047,0.031,0.021,0.027,0.037,0.038,0.036,0.037,0.039,0.038,0.040,0.037,0.036
DeferredCostsCurrentAndNoncurrent,,,,,,,,,,,2039000.000,1894000.000,1784000.000,,1347000.000
DeferredFinanceCostsNet,,840.000,679316.000,611976.000,1463911.000,4439000.000,5027000.000,4723000.000,4405000.000,2220000.000,2178000.000,2046000.000,2573000.000,2393000.000,2239000.000
DividendsPayableCurrentAndNoncurrent,,,31728.000,320033.000,877356.000,1314000.000,1409000.000,1556000.000,1770000.000,,2608000.000,3007000.000,3422000.000,,3598000.000
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,1510000.000,1763000.000,1290000.000,2585000.000,2490000.000,1808000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,220726.000,4452526.000,1769303.000,23086000.000,1770000.000,500000.000,9089000.000,1500000.000,,,,,
EscrowDeposit,,,,,60377869.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,41612.000,191076.000,678092.000,1726000.000,3403000.000,5080000.000,6898000.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,99245000.000,99245000.000,107107000.000,107108000.000,114183000.000,121058000.000
FiniteLivedIntangibleAssetsNet,,,1889188.000,17886619.000,26641079.000,74272000.000,72595000.000,71209000.000,84883000.000,90326000.000,,,,96235000.000,
InvestmentBuildingAndBuildingImprovements,,,,,,,,,,,,867020000.000,867047000.000,912830000.000,993464000.000
Land,,,4560930.000,21829015.000,29153315.000,50549000.000,50549000.000,50549000.000,63280000.000,68398000.000,68398000.000,85574000.000,85574000.000,92248000.000,102214000.000
Liabilities,18417.000,38625.000,19654546.000,161565637.000,214162872.000,467513000.000,448771000.000,415416000.000,564952000.000,579608000.000,507208000.000,576163000.000,534346000.000,543830000.000,633269000.000
LiabilitiesAndStockholdersEquity,200000.000,138741.000,26626566.000,224934919.000,371446443.000,667828000.000,676713000.000,675476000.000,848395000.000,920109000.000,919404000.000,1054084000.000,1079401000.000,1089084000.000,1174379000.000
LineOfCredit,,,,,,,,,,,,536519000.000,492972000.000,501152000.000,587806000.000
LongTermDebt,,,,155000000.000,207635000.000,430916000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,35100000.000,,,,35100000.000,,,,56980000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,0.000,,,,39787000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,200000000.000,,,,203465000.000,,,,35100000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,165816000.000,,,,200000000.000,,,,203465000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,0.000,,,,67962000.000,,,,200000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,30000000.000,,,,0.000,,,,8000000.000,
LongTermLineOfCredit,,,,100000000.000,177635000.000,,401874000.000,370523000.000,505485000.000,,,,,,
NotesPayable,,,16800000.000,,,400916000.000,,,,514094000.000,466387000.000,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,1900000.000,,,,,,,,,,,,
OffMarketLeaseUnfavorable,,,,,,8222000.000,8060000.000,7893000.000,7727000.000,22721000.000,21898000.000,21461000.000,21024000.000,26112000.000,25519000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,,,874581000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,,,77469000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,,,82197000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,81136000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,79962000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,,,78772000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,,,475045000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,,,,,,1785000.000,3264000.000,732000.000,1488000.000,1665000.000,2685000.000
PrepaidExpenseCurrentAndNoncurrent,,,,29011.000,633470.000,301000.000,660000.000,1844000.000,1549000.000,,,,,,
RealEstateAccumulatedDepreciation,,,,,,4574000.000,,,,20901000.000,,,,43992000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,35100000.000,,,,248352000.000,,,,295545000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,528279000.000,,,,740317000.000,,,,904844000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,50549000.000,,,,68398000.000,,,,92248000.000,
RealEstateGrossAtCarryingValue,,,,,,578828000.000,,,,815755000.000,,,,1005078000.000,
RealEstateHeldforsale,,,,,,,,,,,,,0.000,0.000,0.000
RealEstateInvestmentPropertyAccumulatedDepreciation,,,102340.000,562251.000,1958849.000,4574000.000,8225000.000,11885000.000,16009000.000,29820000.000,37387000.000,45048000.000,53326000.000,61939000.000,71168000.000
RealEstateInvestmentPropertyAtCost,,,,,,,,,,915000000.000,915375000.000,1059701000.000,1059729000.000,1119261000.000,1216736000.000
RealEstateInvestmentPropertyNet,,,23856048.000,214938329.000,304044044.000,648526000.000,643198000.000,638361000.000,815918000.000,885180000.000,877988000.000,1014653000.000,1006403000.000,1057322000.000,1145568000.000
RestrictedCashAndCashEquivalents,,,287000.000,308005.000,426900.000,,57000.000,1897000.000,788000.000,1540000.000,,,586000.000,3443000.000,
SharePrice,,,10.000,10.000,,,,,,10.000,,,,,
StockholdersEquity,181583.000,100116.000,6969195.000,63204318.000,156265496.000,197499000.000,222965000.000,253561000.000,274319000.000,328981000.000,397700000.000,460867000.000,523848000.000,520253000.000,511922000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,181583.000,100116.000,6972020.000,63369282.000,157283571.000,200315000.000,227942000.000,260060000.000,283443000.000,340501000.000,412196000.000,477921000.000,545055000.000,545254000.000,541110000.000
TemporaryEquityCarryingAmountAttributableToParent,,,2825.000,164964.000,1018075.000,2816000.000,4977000.000,6499000.000,9124000.000,11520000.000,14496000.000,17054000.000,21207000.000,25001000.000,29188000.000
UnrecognizedTaxBenefits,,,,,,,,,,0.000,,,,0.000,
