,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,2078000.000,1679000.000,,2567000.000,2110000.000,2513000.000,3305000.000,3707000.000,3641000.000,6490000.000,2716000.000,2396000.000
AccountsPayableAndAccruedLiabilitiesCurrent,13126000.000,15796000.000,16796000.000,13293000.000,13639000.000,23129000.000,21819000.000,15120000.000,13904000.000,12026000.000,12037000.000,12000000.000,10119000.000,15473000.000,9132000.000,8876000.000,9032000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,2520000.000,1905000.000,2515000.000,2311000.000,1447000.000,1447000.000
AccruedIncomeTaxesCurrent,,,,613000.000,781000.000,236000.000,1029000.000,267000.000,37000.000,7613000.000,7415000.000,0.000,,,550000.000,666000.000,689000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,246498000.000,251613000.000,255299000.000,263306000.000,273754000.000,284547000.000,296294000.000,308141000.000,315399000.000,314484000.000,311070000.000,316693000.000,325363000.000,336722000.000,347113000.000,332219000.000,343659000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-85000.000,-44000.000,108000.000,176000.000,175000.000,146000.000,99000.000,95000.000,93000.000,-44000.000,92000.000,92000.000,92000.000,92000.000,92000.000,92000.000,90000.000
AdditionalPaidInCapital,419036000.000,420056000.000,420650000.000,421310000.000,423728000.000,425010000.000,428530000.000,429109000.000,430251000.000,431233000.000,432774000.000,433175000.000,434460000.000,435714000.000,437291000.000,438489000.000,440164000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2817000.000,3010000.000,3010000.000,3101000.000,3002000.000,3104000.000,3073000.000,1955000.000,1926000.000,1982000.000,1999000.000,2103000.000,2089000.000,1036000.000,1214000.000,1219000.000,1295000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,437000.000,437000.000,437000.000,437000.000,437000.000,437000.000,0.000,0.000,0.000,,,,,
Assets,943104000.000,945555000.000,927569000.000,958583000.000,972456000.000,985849000.000,1000162000.000,1017174000.000,1013498000.000,1024588000.000,998780000.000,1007091000.000,997473000.000,994846000.000,971469000.000,955173000.000,946419000.000
