,2012-02-29,2013-02-28
CashPaidForCapitalizedInterest,0.000,
CashPeriodIncreaseDecrease,0.000,0.000
CostsAndExpensesRelatedParty,,7270.000
DividendsSharebasedCompensationStock,1000.000,1000.000
GeneralAndAdministrativeExpense,179.000,0.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.300,-0.730
IncomeTaxesPaid,0.000,0.000
InterestPaid,,0.000
NetCashProvidedByUsedInFinancingActivities,2793.000,7270.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2793.000,7270.000
NetCashProvidedByUsedInInvestingActivities,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInOperatingActivities,-2793.000,-7270.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2793.000,-7270.000
OperatingIncomeLoss,-3038.000,-7270.000
OtherComprehensiveIncomeLossNetOfTax,-3038.000,
ProfessionalFees,2859.000,
ProfitLoss,,-7270.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,10000.000,10000.000
