,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,-24798.000,,
CashPeriodIncreaseDecrease,,,,,0.000,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,-32517.000,2615.000
CostOfServices,,,,,,,,,8838.000,,,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,0.000,,0.000,,,,,,
EffectOfExchangeRateOnCash,,,,,,,,,-17.000,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.340,,0.340,,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,510.000,,680.000,,,,,,
FeesAndCommissionsTransferAgent,,,,,,,,,-6722.000,,,,
GeneralAndAdministrativeExpense,,,,,,,,,567.000,,208647.000,350456.000,124554.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.000,-0.000,-0.020,-0.000,-0.010,-0.000
IncomeTaxesPaid,0.000,,,,0.000,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-133382.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,0.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,-2599.000,,
InterestExpense,,,,,,,,,366.000,,970.000,119095.000,99672.000
InterestPaid,0.000,,,,0.000,,0.000,,,,,,
LicenseCosts,,,,,,,,,,,,32500.000,
NetCashProvidedByUsedInFinancingActivities,2000.000,,,,1500.000,,2000.000,,,,320800.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2000.000,,,,1500.000,,2000.000,,,,320800.000,,
NetCashProvidedByUsedInOperatingActivities,-2000.000,,,,-1500.000,,-2000.000,,,,-345598.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2000.000,,,,-1500.000,,-2000.000,,,,-345598.000,,
NetIncomeLoss,-2000.000,-2000.000,-2000.000,-14975.000,-1500.000,-2000.000,-2000.000,-2000.000,-33658.000,-2028126.000,-209617.000,-640182.000,-305200.000
OperatingExpenses,,,,,,,,,33292.000,,208647.000,488570.000,208143.000
OperatingIncomeLoss,-2000.000,-2000.000,-2000.000,-14975.000,-1500.000,-2000.000,-2000.000,-2000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,250000.000,,
ProceedsFromIssuanceOrSaleOfEquity,0.000,,,,0.000,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,70800.000,,
ProfessionalFees,2000.000,2000.000,2000.000,14975.000,1500.000,2000.000,2000.000,2000.000,17182.000,26181.000,,138114.000,83589.000
ProfitLoss,,,,,-1500.000,,-2000.000,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,0.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,510.000,,-680.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,107500000.000,,107500000.000,107500000.000,111911000.000
