,2011-07-30,2011-10-29,2012-01-28,2012-04-30,2012-07-28,2012-10-27,2013-01-26,2013-04-30,2013-07-27,2013-10-26,2014-01-25,2014-04-30,2014-08-02,2014-11-01,2015-01-31,2015-04-30,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-30
AccountsPayableCurrent,12549000.000,19617000.000,13375000.000,20213000.000,13085000.000,15430000.000,15777000.000,16144000.000,13545000.000,11774000.000,15135000.000,13906000.000,13125000.000,18988000.000,16215000.000,19243000.000,12944000.000,11590000.000,9786000.000,17712000.000,10529000.000,18662000.000,13792000.000,20283000.000
AccountsReceivableNetCurrent,22034000.000,25571000.000,24213000.000,56417000.000,49880000.000,48330000.000,31600000.000,19770000.000,19604000.000,36238000.000,42617000.000,31739000.000,23213000.000,31096000.000,37834000.000,33607000.000,28205000.000,42746000.000,38991000.000,56045000.000,32635000.000,26102000.000,23121000.000,74361000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,692000.000,,,,943000.000,,,,1418000.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,,,,3287000.000,,,,4874000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,54382000.000,,,,63200000.000,,,,70877000.000,,,,75997000.000,,,,82721000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-782000.000,-741000.000,-697000.000,-694000.000,-657000.000,-667000.000,-652000.000,-705000.000,-753000.000,-676000.000,-618000.000,-263000.000,-215000.000,-859000.000,-1441000.000,-1358000.000,-226000.000,-201000.000,-194000.000,-201000.000,-183000.000,-158000.000,-169000.000,-127000.000
AdditionalPaidInCapitalCommonStock,121170000.000,122089000.000,123371000.000,124954000.000,126309000.000,128614000.000,129588000.000,130527000.000,131398000.000,132549000.000,134251000.000,143648000.000,145497000.000,146431000.000,147374000.000,148293000.000,150337000.000,151269000.000,152942000.000,154274000.000,155853000.000,156667000.000,157960000.000,162150000.000
AllowanceForDoubtfulAccountsReceivableCurrent,969000.000,877000.000,984000.000,921000.000,1139000.000,1185000.000,815000.000,936000.000,731000.000,531000.000,1108000.000,791000.000,626000.000,635000.000,622000.000,606000.000,306000.000,212000.000,191000.000,262000.000,433000.000,380000.000,375000.000,291000.000
Assets,301472000.000,322939000.000,324545000.000,369151000.000,340488000.000,356306000.000,358790000.000,363465000.000,351559000.000,350816000.000,366881000.000,384954000.000,378603000.000,386129000.000,386471000.000,397467000.000,383274000.000,380029000.000,389491000.000,410393000.000,389534000.000,389898000.000,387456000.000,432500000.000
AssetsCurrent,267243000.000,271623000.000,257207000.000,281769000.000,254985000.000,263950000.000,266809000.000,263454000.000,250565000.000,265763000.000,289379000.000,306857000.000,313731000.000,311567000.000,309896000.000,329032000.000,318181000.000,321320000.000,329630000.000,349703000.000,323765000.000,313887000.000,308948000.000,354085000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,7175000.000,7100000.000,7100000.000,,,,,,,,,,,,,,2700000.000,2700000.000,2700000.000,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,6082000.000,5990000.000,6016000.000,,,,,,,,,,,,,,2410000.000,2452000.000,2418000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,1093000.000,1110000.000,1084000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,390000.000,,,,288000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,388000.000,449000.000,357000.000,276000.000,218000.000,161000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,896000.000,,,,472000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,424000.000,,,,304000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,168000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,304000.000,,,,168000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,57000.000,,,,23000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,,839000.000,,,,449000.000
