,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,140000000.000,140000000.000,125000000.000,144000000.000,116000000.000,104000000.000,111000000.000,121000000.000,100000000.000,95000000.000,90000000.000,105000000.000,78000000.000,88000000.000,90000000.000,101000000.000,107000000.000,94000000.000,102000000.000,98000000.000,115000000.000,74000000.000
AccountsReceivableNetCurrent,558000000.000,584000000.000,561000000.000,569000000.000,565000000.000,597000000.000,575000000.000,586000000.000,600000000.000,616000000.000,614000000.000,643000000.000,625000000.000,640000000.000,624000000.000,661000000.000,685000000.000,675000000.000,660000000.000,690000000.000,671000000.000,630000000.000
AccruedIncomeTaxesCurrent,354000000.000,302000000.000,151000000.000,163000000.000,131000000.000,149000000.000,156000000.000,287000000.000,195000000.000,205000000.000,196000000.000,224000000.000,258000000.000,257000000.000,251000000.000,256000000.000,243000000.000,261000000.000,299000000.000,303000000.000,312000000.000,292000000.000
AccruedInsuranceNoncurrent,,,,,,,,,,,,,,,,,,,46000000.000,47000000.000,48000000.000,47000000.000
AccruedLiabilitiesCurrent,1185000000.000,1226000000.000,1251000000.000,1177000000.000,1119000000.000,1117000000.000,1140000000.000,1074000000.000,1150000000.000,1171000000.000,1136000000.000,1092000000.000,1138000000.000,1141000000.000,1110000000.000,1307000000.000,1290000000.000,1324000000.000,1331000000.000,1354000000.000,1399000000.000,1238000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,2513000000.000,,,,2422000000.000,,,,2384000000.000,,,,2248000000.000,,,,2090000000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,75000000.000,,,,86000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-232000000.000,-207000000.000,-319000000.000,-348000000.000,-309000000.000,-358000000.000,-337000000.000,-338000000.000,-350000000.000,-386000000.000,-354000000.000,-335000000.000,-335000000.000,-330000000.000,-417000000.000,-508000000.000,-618000000.000,-598000000.000,-636000000.000,-668000000.000,-645000000.000,-468000000.000
AdditionalPaidInCapitalCommonStock,861000000.000,901000000.000,925000000.000,963000000.000,1005000000.000,999000000.000,951000000.000,816000000.000,820000000.000,853000000.000,704000000.000,661000000.000,675000000.000,533000000.000,28000000.000,47000000.000,59000000.000,74000000.000,98000000.000,115000000.000,115000000.000,135000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,41000000.000,39000000.000,40000000.000,46000000.000,49000000.000,48000000.000,50000000.000,59000000.000,54000000.000,56000000.000,63000000.000,59000000.000,65000000.000,67000000.000,67000000.000,63000000.000,66000000.000,72000000.000,85000000.000,78000000.000,83000000.000,76000000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,,,,,4000000.000,3000000.000,3000000.000,2000000.000,2000000.000,
Assets,9859000000.000,9999000000.000,9937000000.000,9560000000.000,9524000000.000,8989000000.000,9209000000.000,8861000000.000,8830000000.000,8966000000.000,8963000000.000,8762000000.000,8752000000.000,8746000000.000,8426000000.000,8659000000.000,8129000000.000,8053000000.000,8185000000.000,8268000000.000,8444000000.000,6922000000.000
AssetsCurrent,2359000000.000,2750000000.000,2788000000.000,2534000000.000,2462000000.000,1980000000.000,2250000000.000,1919000000.000,1947000000.000,2190000000.000,2136000000.000,1996000000.000,2063000000.000,1922000000.000,1752000000.000,2321000000.000,1937000000.000,2095000000.000,2368000000.000,2295000000.000,2480000000.000,2353000000.000
AssetsFairValueDisclosure,,,661000000.000,688000000.000,677000000.000,670000000.000,692000000.000,688000000.000,696000000.000,693000000.000,691000000.000,690000000.000,684000000.000,700000000.000,705000000.000,704000000.000,711000000.000,703000000.000,711000000.000,736000000.000,753000000.000,88000000.000
AssetsHeldForSaleOtherNoncurrent,100000000.000,0.000,0.000,,,117000000.000,118000000.000,36000000.000,,8000000.000,,,31000000.000,,,,,,,,,
BuildingsAndImprovementsGross,,,,3066000000.000,,,,2985000000.000,,,,2895000000.000,,,,2661000000.000,,,,2198000000.000,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,,,27000000.000,27000000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,156000000.000,155000000.000,156000000.000,159000000.000,170000000.000,169000000.000,169000000.000,159000000.000,158000000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,128000000.000,,,,128000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,273000000.000,,,,273000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,11000000.000,,,,13000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,12000000.000,,,,14000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,12000000.000,,,,14000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,11000000.000,,,,13000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,11000000.000,,,,13000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,216000000.000,,,,206000000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,117000000.000,,,,104000000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,156000000.000,,,,169000000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,6000000.000,,,,13000000.000,,
CapitalizedComputerSoftwareNet,,,,155000000.000,,,,108000000.000,,,,178000000.000,,,,206000000.000,,,,251000000.000,,
CashAndCashEquivalentsAtCarryingValue,675000000.000,999000000.000,987000000.000,454000000.000,657000000.000,270000000.000,651000000.000,305000000.000,387000000.000,662000000.000,694000000.000,616000000.000,657000000.000,597000000.000,454000000.000,935000000.000,573000000.000,735000000.000,1066000000.000,1048000000.000,1180000000.000,1575000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,1575000000.000
CommercialPaper,,,,,,,,,,,,,,,106000000.000,634000000.000,462000000.000,65000000.000,98000000.000,408000000.000,591000000.000,652000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesOutstanding,195091721.000,195461305.000,195342872.000,195913400.000,197162892.000,197267943.000,195939892.000,193121094.000,194555997.000,194935452.000,192556861.000,191897809.000,192644321.000,190637669.000,180402209.000,172694299.000,171808011.000,170603937.000,169307152.000,168754605.000,169537501.000,169535729.000
CommonStockValue,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
ConstructionInProgressGross,,,,244000000.000,,,,169000000.000,,,,152000000.000,,,,80000000.000,,,,100000000.000,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,2528000000.000,2140000000.000,2173000000.000,2187000000.000,2352000000.000,2414000000.000
DebtCurrent,8000000.000,612000000.000,610000000.000,3000000.000,552000000.000,0.000,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,4000000.000,3000000.000,3000000.000,297000000.000,297000000.000,299000000.000,299000000.000,33000000.000,34000000.000,34000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.058,,0.058,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,0.003,0.005,,,,,,
DeferredGainOnSaleOfProperty,1000000000.000,1000000000.000,1000000000.000,1018000000.000,1000000000.000,1000000000.000,1100000000.000,1035000000.000,1000000000.000,990000000.000,972000000.000,954000000.000,1021000000.000,1002000000.000,966000000.000,1168000000.000,1115000000.000,1341000000.000,1449000000.000,1412000000.000,1412000000.000,1381000000.000
