,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,94000.000,,,,85000.000,,,,54000.000,,,,110000.000,,,,99000.000,,,,97000.000
AllocatedShareBasedCompensationExpense,,,,299000.000,298000.000,,316000.000,317000.000,315000.000,335000.000,338000.000,,,,360000.000,361000.000,391000.000,447000.000,364000.000,363000.000,393000.000,439000.000,369000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,805000.000,711330.000,,853780.000,773150.000,218075.000,-1492005.000,331800.000,330200.000,681600.000,-687600.000,652700.000,647450.000,644600.000,-1223993.000,932000.000,605100.000,1232000.000,-1895824.000,573000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,214000.000,,,,-3506000.000,,,,173000.000,,,,-382000.000,,,,-1609000.000,,,,7763000.000
CommonStockDividendsPerShareDeclared,0.160,0.160,0.160,0.170,0.170,0.340,0.000,0.180,0.180,0.180,0.180,0.190,0.190,0.190,0.190,0.200,0.200,0.200,0.200,0.210,0.210,0.210,0.210
ComprehensiveIncomeNetOfTax,,,4245000.000,1937000.000,5735000.000,8085000.000,3029000.000,1515000.000,6072000.000,10077000.000,3247000.000,2773000.000,4568000.000,-176000.000,2567000.000,2437000.000,4602000.000,8169000.000,3954000.000,1087000.000,4983000.000,8346000.000,2709000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,645000.000,151000.000,323000.000,646000.000,-147000.000,-533000.000,268000.000,219000.000,207000.000,370000.000,-342000.000,155000.000,-301000.000,17000.000,-562000.000,173000.000,172000.000,-31000.000,235000.000,141000.000,166000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,4890000.000,2088000.000,6058000.000,8731000.000,2882000.000,982000.000,6340000.000,10296000.000,3454000.000,3143000.000,4226000.000,-21000.000,2266000.000,2454000.000,4040000.000,8342000.000,4126000.000,1056000.000,5218000.000,8487000.000,2875000.000
CostOfGoodsAndServicesSold,33887000.000,46061000.000,47283000.000,37455000.000,49027000.000,44819000.000,45891000.000,40343000.000,51529000.000,45208000.000,47565000.000,,,,49315000.000,39511000.000,58617000.000,51565000.000,51773000.000,34576000.000,49747000.000,48794000.000,43892000.000
CostOfGoodsSold,,,,,,,,,,,,38646000.000,55004000.000,,,,,,,,,,
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,,,,,,,,,-1337000.000,,,,1046000.000,,,,419000.000
DeferredIncomeTaxExpenseBenefit,,,-442000.000,,,,-428000.000,,,,7000.000,,,,-55000.000,,,,144000.000,,,,10000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,,,,,-156000.000,-176000.000,,,,,,,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,,,430000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,,,,,,,,,225000.000,,,,473000.000,,,,390000.000,,,,136000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,-28000.000,,,,28000.000,,,,28000.000,,,,16000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,,,,-356000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,492000.000,510000.000,,519000.000,525000.000,525000.000,525000.000,573000.000,598000.000,586000.000,586000.000,592000.000,592000.000,593000.000,587000.000,584000.000,630000.000,607000.000,609000.000,542000.000
DefinedBenefitPlanInterestCost,,,,573000.000,571000.000,,578000.000,608000.000,608000.000,609000.000,663000.000,630000.000,647000.000,646000.000,673000.000,674000.000,674000.000,644000.000,614000.000,610000.000,612000.000,613000.000,548000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,678000.000,428000.000,553000.000,,,,,,,900000.000,833000.000,,266000.000
DefinedBenefitPlanServiceCost,,,,369000.000,352000.000,,385000.000,447000.000,447000.000,447000.000,391000.000,240000.000,316000.000,316000.000,411000.000,410000.000,411000.000,404000.000,375000.000,444000.000,409000.000,410000.000,140000.000
Depreciation,,,800000.000,,,,953000.000,,,,953000.000,,,,734000.000,,,,919000.000,,,,1001000.000
EarningsPerShareBasic,0.170,0.400,0.360,0.200,0.480,0.710,0.300,0.200,0.500,0.630,0.300,0.200,0.510,0.750,0.340,0.190,0.510,0.650,0.250,0.090,0.440,0.790,0.210
EarningsPerShareDiluted,0.170,0.400,0.350,0.200,0.480,0.700,0.300,0.200,0.500,0.620,0.290,0.200,0.510,0.750,0.330,0.190,0.510,0.650,0.250,0.090,0.440,0.780,0.210
EffectOfExchangeRateOnCashAndCashEquivalents,,,62000.000,,,,11000.000,,,,94000.000,,,,-128000.000,,,,199000.000,,,,202000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,,14000.000,24000.000,48000.000,346000.000,412000.000,39000.000,12000.000,202000.000,0.000,29000.000,5000.000,144000.000,15000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,22000.000,,,,411000.000,44000.000,59000.000,56000.000,14000.000,,,,412000.000,,,,0.000,,,,15000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,-203000.000,,,,149000.000,,,,-1000.000
ForeignCurrencyTransactionGainLossUnrealized,,,51000.000,,,,-124000.000,,,,-65000.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,-3000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,3000.000,,,,,,,,,,,,,,,,,,,,
GrossProfit,22663000.000,28540000.000,28031000.000,22878000.000,30446000.000,33532000.000,27699000.000,24698000.000,31579000.000,33337000.000,27364000.000,24217000.000,32421000.000,39066000.000,28737000.000,24423000.000,32610000.000,35839000.000,27127000.000,22291000.000,29322000.000,33303000.000,25228000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,1770000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,3402000.000,8108000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3234000.000,7074000.000,6245000.000,3646000.000,8413000.000,12628000.000,4884000.000,3416000.000,8734000.000,11145000.000,5002000.000,3739000.000,9043000.000,13274000.000,5750000.000,3208000.000,8766000.000,11391000.000,4100000.000,1823000.000,7572000.000,8582000.000,3496000.000
IncomeTaxExpenseBenefit,946000.000,2525000.000,2190000.000,1094000.000,2961000.000,4288000.000,1759000.000,1151000.000,3133000.000,3887000.000,1752000.000,1238000.000,3498000.000,4746000.000,2158000.000,1123000.000,3389000.000,4292000.000,1468000.000,745000.000,2871000.000,0.000,1381000.000
IncomeTaxesPaidNet,,,419000.000,,,,560000.000,,,,490000.000,,,,535000.000,,,,693000.000,,,,308000.000
IncreaseDecreaseInAccountsPayable,,,-7021000.000,,,,-4742000.000,,,,-7551000.000,,,,-8841000.000,,,,-8571000.000,,,,-7096000.000
IncreaseDecreaseInAccountsReceivable,,,10554000.000,,,,7272000.000,,,,5528000.000,,,,683000.000,,,,4950000.000,,,,-2823000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,2233000.000,,,,1669000.000,,,,1146000.000,,,,1218000.000,,,,528000.000,,,,981000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-1155000.000,,,,-4341000.000,,,,-1309000.000,,,,-5564000.000,,,,-2005000.000,,,,-1291000.000
IncreaseDecreaseInInventories,,,-11351000.000,,,,-11750000.000,,,,-13422000.000,,,,-7822000.000,,,,-22313000.000,,,,-14765000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-315000.000,,,,-1716000.000,,,,-2799000.000,,,,-1870000.000,,,,-1715000.000,,,,-3210000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,87000.000,,97000.000,85.000,95000.000,-191988.000,97000.000,91000.000,91000.000,-193000.000,36000.000,54000.000,55000.000,-92000.000,63000.000
InterestExpense,137000.000,124000.000,129000.000,116000.000,143000.000,173000.000,127000.000,112000.000,75000.000,70000.000,42000.000,29000.000,52000.000,55000.000,18000.000,12000.000,67000.000,84000.000,73000.000,94000.000,61000.000,208000.000,7000.000
InterestExpenseOther,,,,,,,,,,,13000.000,,,,,,,,,,,,
InterestPaid,,,103000.000,,,,123000.000,,,,30000.000,,,,18000.000,,,,73000.000,,,,7000.000
InvestmentIncomeInterest,586000.000,543000.000,483000.000,483000.000,438000.000,436000.000,412000.000,386000.000,346000.000,317000.000,289000.000,,,,260000.000,236000.000,221000.000,219000.000,204000.000,190000.000,190000.000,179000.000,179000.000
InvestmentIncomeNet,,,,,,,,,,,,306000.000,297000.000,,,,,,,,,,
LicensesRevenue,,,,539000.000,838000.000,,594000.000,626000.000,838000.000,1140000.000,649000.000,647000.000,713000.000,1173000.000,695000.000,709000.000,907000.000,1321000.000,610000.000,596000.000,525000.000,1054000.000,701000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,135000.000,,,,135000.000,,,,135000.000,,,,135000.000,,,,135000.000,,,,135000.000
LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,,,,,,,,,,,12000000.000,,,,12900000.000,,,,28400000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,277000.000,,,,-9459000.000,,,,-6810000.000,,,,-2740000.000,,,,-14387000.000,,,,-10872000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,277000.000,,,,-9459000.000,,,,-6810000.000,,,,-2740000.000,,,,-14387000.000,,,,-10872000.000
NetCashProvidedByUsedInInvestingActivities,,,-460000.000,,,,2258000.000,,,,-1412000.000,,,,884000.000,,,,-950000.000,,,,1184000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-460000.000,,,,2258000.000,,,,-1412000.000,,,,884000.000,,,,-950000.000,,,,1184000.000
NetCashProvidedByUsedInOperatingActivities,,,335000.000,,,,3684000.000,,,,8301000.000,,,,1602000.000,,,,13529000.000,,,,17249000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,335000.000,,,,3684000.000,,,,8301000.000,,,,1602000.000,,,,13529000.000,,,,17249000.000
NetIncomeLoss,1937000.000,4409000.000,3869000.000,2219000.000,5192000.000,7677000.000,3200000.000,2205000.000,5392000.000,6804000.000,3205000.000,2207000.000,5518000.000,8090000.000,3633000.000,2040000.000,5526000.000,7013000.000,2687000.000,1000000.000,4600000.000,8185000.000,2217000.000
NetIncomeLossAttributableToNoncontrollingInterest,351000.000,140000.000,186000.000,333000.000,260000.000,663000.000,-75000.000,60000.000,209000.000,454000.000,45000.000,294000.000,27000.000,438000.000,-41000.000,45000.000,-149000.000,86000.000,-55000.000,78000.000,101000.000,397000.000,-102000.000
OperatingIncomeLoss,2733000.000,6717000.000,5833000.000,3402000.000,8108000.000,12454000.000,4688000.000,3680000.000,8586000.000,10801000.000,4870000.000,3387000.000,9019000.000,13381000.000,5786000.000,3332000.000,9136000.000,11531000.000,3815000.000,1572000.000,7330000.000,8519000.000,3459000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,279000.000,-201000.000,,-233000.000,-268000.000,-269000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,-1551000.000,470000.000,,-78000.000,,,,-1337000.000,,,,1046000.000,,,,-419000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,-743000.000,405000.000,,-476000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,,,,,,,-78000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,-78000.000,,,,-1337000.000,,,,1046000.000,,,,419000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,84000.000,546000.000,-1426000.000,-1578000.000,-1597000.000,97000.000,-1609000.000,-302000.000,1273000.000,-312000.000,261000.000,-1024000.000,687000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,42000.000,,,,-1066000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,1267000.000,,,,492000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,197000.000,,,,-445000.000,,,,-362000.000,,,,-120000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,178000.000,0.000,,,,,,120000.000,96000.000,107000.000,6325000.000,271000.000,,,,221000.000,,,,73000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,148000.000,172000.000,172000.000,2518000.000,77000.000,61000.000,69000.000,4043000.000,174000.000,173000.000,174000.000,988000.000,141000.000,186000.000,163000.000,595000.000,47000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,120000.000,,,,271000.000,272000.000,272000.000,-1890000.000,221000.000,290000.000,256000.000,-1698000.000,73000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,-77000.000,,,,174000.000,,,,141000.000,,,,47000.000
OtherNoncashIncomeExpense,,,518000.000,,,,0.000,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,52000.000,-62000.000,58000.000,-123000.000,10000.000,-89000.000,-89000.000,-538000.000,-123000.000,97000.000,-115000.000,75000.000,-221000.000,-334000.000,-278000.000,-348000.000,-524000.000,-275000.000,154000.000,155000.000,113000.000,92000.000,-135000.000
PaymentsForRepurchaseOfCommonStock,,,133000.000,,,,4099000.000,,,,81000.000,,,,2422000.000,,,,2895000.000,,,,2393000.000
PaymentsOfDividends,,,1748000.000,,,,0.000,,,,3899000.000,,,,4095000.000,,,,4272000.000,,,,4378000.000
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,,,,,,,,,,,204000.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,,,,,3528000.000,,,,300000.000,,,,1501000.000,,,,250000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,891000.000,,,,564000.000,,,,300000.000,,,,531000.000,,,,924000.000,,,,416000.000
PensionExpense,,,989000.000,880000.000,769000.000,769000.000,825000.000,971000.000,970000.000,971000.000,,,,,937000.000,937000.000,937000.000,888000.000,767000.000,,,,266000.000
ProceedsFromBankDebt,,,2000000.000,,,,2000000.000,,,,4815000.000,,,,31419000.000,,,,31299000.000,,,,6816000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,431000.000,,,,2819000.000,,,,2416000.000,,,,1715000.000,,,,1475000.000,,,,1850000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,3000.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,136000.000,1430000.000,650000.000,84000.000,2499000.000,329000.000,730000.000,374000.000,165000.000,443000.000,618000.000,3655000.000,2149000.000,363000.000,184000.000,3448000.000,12000.000,441000.000,132000.000,2409000.000,356000.000
ProfitLoss,2288000.000,4549000.000,4055000.000,2552000.000,5452000.000,8340000.000,3125000.000,2265000.000,5601000.000,7258000.000,3250000.000,2501000.000,5545000.000,8528000.000,3592000.000,2085000.000,5377000.000,7099000.000,2632000.000,1078000.000,4701000.000,8582000.000,2115000.000
ProvisionForDoubtfulAccounts,,,78000.000,,,,36000.000,,,,112000.000,,,,34000.000,,,,-142000.000,,,,133000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,120000.000,,,,271000.000,,,,221000.000,,,,-73000.000
RepaymentsOfBankDebt,,,,,,,9000000.000,,,,7824000.000,,,,30203000.000,,,,33314000.000,,,,11084000.000
Revenues,56550000.000,74601000.000,75314000.000,60333000.000,79473000.000,78351000.000,73590000.000,65041000.000,83108000.000,78545000.000,74929000.000,62863000.000,87425000.000,95271000.000,78052000.000,63934000.000,91227000.000,87404000.000,78900000.000,56867000.000,79069000.000,82097000.000,69120000.000
SalesRevenueGoodsNet,,,,59794000.000,78635000.000,,72996000.000,64415000.000,82270000.000,77405000.000,74280000.000,62216000.000,86712000.000,94098000.000,77357000.000,63225000.000,90320000.000,86083000.000,78290000.000,56271000.000,78544000.000,81043000.000,68419000.000
SalesRevenueNet,56550000.000,74601000.000,75314000.000,60333000.000,79473000.000,78351000.000,73590000.000,65041000.000,83108000.000,78545000.000,74929000.000,62863000.000,87425000.000,95271000.000,78052000.000,63934000.000,91227000.000,87404000.000,78900000.000,56867000.000,79069000.000,82097000.000,69120000.000
SellingGeneralAndAdministrativeExpense,19930000.000,21823000.000,22198000.000,19476000.000,22338000.000,21078000.000,23011000.000,21018000.000,22993000.000,22536000.000,22494000.000,20830000.000,23402000.000,25685000.000,22951000.000,21091000.000,23474000.000,24308000.000,23312000.000,20719000.000,21992000.000,24784000.000,21769000.000
ShareBasedCompensation,,,299000.000,,,,316000.000,,,,338000.000,338000.000,370000.000,419000.000,360000.000,,,,364000.000,,,,369000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,1147000.000,446000.000,,1055000.000,111000.000,151000.000,189000.000,37000.000,59000.000,146000.000,866000.000,1057000.000,101000.000,30000.000,517000.000,1000.000,72000.000,14000.000,368000.000,41000.000
TaxBenefitFromStockOptionsExercised1,,,,447000.000,174000.000,,411000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11239000.000,11037000.000,11028000.000,10982000.000,10911000.000,-21971000.000,10835000.000,10813000.000,10873000.000,-21656000.000,10930000.000,10907.000,10870000.000,-21800019.000,10867000.000,10892000.000,10884000.000,-21784000.000,10693000.000,10600000.000,10516000.000,-21237000.000,10498000.000
WeightedAverageNumberOfSharesOutstandingBasic,11120000.000,10946000.000,10888000.000,10865000.000,10827000.000,-21736000.000,10760000.000,10763000.000,10786000.000,-21530000.000,10833000.000,10822.000,10775000.000,-21608031.000,10770000.000,10801000.000,10793000.000,-21591000.000,10657000.000,10546000.000,10461000.000,-21145000.000,10435000.000
