,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1495000.000,1177000.000,1238000.000,1707000.000,1178000.000,1337000.000,1290000.000,1571000.000,1951000.000,1478000.000,1542000.000,1625000.000,2173000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,344000.000,252000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,15121000.000,,,,15805000.000,,,,16024000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-866000.000,-323000.000,-271000.000,44000.000,767000.000,-366000.000,245000.000,-118000.000,276000.000,528000.000,513000.000,-779000.000,-509000.000
AdditionalPaidInCapital,27934000.000,28043000.000,28121000.000,27889000.000,27902000.000,22750000.000,22757000.000,22214000.000,21117000.000,21140000.000,21262000.000,21152000.000,21395000.000
Assets,533976000.000,506892000.000,508011000.000,537053000.000,543919000.000,530432000.000,548773000.000,567491000.000,555842000.000,545678000.000,569539000.000,605030000.000,638808000.000
AssetsFairValueDisclosureRecurring,137177000.000,,,141816000.000,154674000.000,120158000.000,115460000.000,74801000.000,71436000.000,69545000.000,70447000.000,56662000.000,67771000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,141749000.000,,,,74979000.000,,,,57842000.000,
AvailableForSaleSecurities,137177000.000,134415000.000,142627000.000,141816000.000,154674000.000,120158000.000,115460000.000,74801000.000,71436000.000,69545000.000,70447000.000,56662000.000,67771000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,447000.000,609000.000,886000.000,854000.000,57000.000,71000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,625000.000,191000.000,86000.000,77000.000,1237000.000,843000.000
AvailableForSaleSecuritiesAmortizedCost,138490000.000,134905000.000,143037000.000,141749000.000,153511000.000,120712000.000,115089000.000,74979000.000,71018000.000,68745000.000,69670000.000,57842000.000,68543000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,319000.000,152000.000,80000.000,27000.000,74000.000,60000.000
