,2013-12-28,2014-03-29,2016-07-02,2017-04-01
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5000000.000,,,
AmortizationOfIntangibleAssets,26000000.000,25000000.000,35000000.000,40000000.000
AssetImpairmentCharges,2000000.000,2000000.000,,
BusinessExitCosts,3000000.000,1000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,20000000.000,,,
ComprehensiveIncomeNetOfTax,,,77000000.000,115000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,5000000.000,11000000.000,,
CostOfGoodsSold,964000000.000,1023000000.000,1296000000.000,1453000000.000
DeferredIncomeTaxExpenseBenefit,4000000.000,,,
Depreciation,59000000.000,,,
DepreciationDepletionAndAmortization,85000000.000,85000000.000,120000000.000,131000000.000
EarningsPerShareBasic,0.050,0.100,0.790,0.560
EarningsPerShareDiluted,0.050,0.100,0.760,0.540
EffectiveIncomeTaxRateContinuingOperations,0.290,0.340,,0.180
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.200,
GainsLossesOnExtinguishmentOfDebt,,-2000000.000,-4000000.000,
GoodwillPurchaseAccountingAdjustments,,,21000000.000,
ImpairmentOfLongLivedAssetsHeldForUse,2000000.000,2000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9000000.000,18000000.000,120000000.000,88000000.000
IncomeLossFromSubsidiariesBeforeTax,,,,0.000
IncomeTaxExpenseBenefit,3000000.000,6000000.000,24000000.000,16000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,3000000.000,7000000.000,,
IncomeTaxReconciliationOtherAdjustments,1000000.000,-1000000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6000000.000,,,
IncreaseDecreaseInAccountsReceivable,-51000000.000,,,
IncreaseDecreaseInInventories,-14000000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4000000.000,,,
IndefiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,,,10000000.000,
InterestIncomeExpenseNet,-55000000.000,-57000000.000,-73000000.000,
InterestIncomeExpenseNonoperatingNet,,,,-67000000.000
NetCashProvidedByUsedInFinancingActivities,-39000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-39000000.000,,,
NetCashProvidedByUsedInInvestingActivities,-113000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-113000000.000,,,
NetCashProvidedByUsedInOperatingActivities,172000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,172000000.000,,,
NetIncomeLoss,6000000.000,12000000.000,96000000.000,72000000.000
OperatingIncomeLoss,63000000.000,77000000.000,179000000.000,175000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,-13000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,15000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,21000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-4000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-16000000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-1000000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,43000000.000
OtherComprehensiveIncomeLossTax,,,-1000000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,6000000.000
OtherIncome,1000000.000,,,
OtherNoncashExpense,2000000.000,,,
OtherNoncashIncomeExpense,1000000.000,,,
OtherNonoperatingIncomeExpense,,,18000000.000,-20000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,62000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,47000000.000,,,
ProceedsFromIssuanceOfCommonStock,3000000.000,,,
ProceedsFromIssuanceOfLongTermDebt,3000000.000,,,
ProceedsFromSalesOfAssetsInvestingActivities,1000000.000,,,
ProfitLoss,,12000000.000,,
RepaymentsOfLongTermDebt,13000000.000,,,
RestructuringAndRelatedCostCostIncurredToDate,10000000.000,3000000.000,,
RestructuringCharges,10000000.000,,6000000.000,6000000.000
RestructuringCostsAndAssetImpairmentCharges,10000000.000,3000000.000,6000000.000,6000000.000
RestructuringReserveSettledWithCash,4000000.000,,,
Revenues,1141000000.000,1210000000.000,1645000000.000,1806000000.000
SalesRevenueNet,1140000000.000,1210000000.000,1645000000.000,1806000000.000
SellingGeneralAndAdministrativeExpense,77000000.000,82000000.000,129000000.000,132000000.000
SeveranceCosts,5000000.000,2000000.000,,
ShareBasedCompensation,5000000.000,,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,3000000.000,,,
StockholdersEquityOther,,-13000000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,4800000.000,5500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,120479000.000,121699000.000,125900000.000,133200000.000
WeightedAverageNumberOfSharesOutstandingBasic,115933000.000,116590000.000,121100000.000,127700000.000
