,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,466783.000,,,,493691.000,
AdditionalPaidInCapitalCommonStock,,6281322.000,6339296.000,6372308.000,6559261.000,6556704.000,6567427.000
Assets,,14612386.000,13605536.000,12415416.000,11075962.000,10014773.000,9300635.000
Cash,,8997798.000,7274033.000,5831253.000,3642741.000,2268180.000,1394785.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,0.000,3300000.000,3300000.000,3300000.000,3300000.000,3300000.000,3300000.000
CommonStockSharesOutstanding,0.000,3300000.000,3300000.000,3300000.000,3300000.000,3300000.000,3300000.000
CommonStockValue,0.000,3300.000,3300.000,3300.000,3300.000,3300.000,3300.000
DebtInstrumentCarryingAmount,,,7108004.000,6487757.000,5878280.000,5260274.000,5080274.000
DeferredFinanceCostsNet,,197959.000,,,,,
DeferredIncomeTaxAssetsNet,,2162380.000,2400664.000,2670877.000,3199476.000,3509401.000,3728988.000
DeferredIncomeTaxLiabilities,,41803.000,,,,77865.000,
DeferredIncomeTaxLiabilitiesNet,,41803.000,,,,77865.000,
DeferredRevenue,,51740.000,,,,,
DeferredTaxAssetsGross,,2162380.000,,,,3509401.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,3431536.000,
DeferredTaxAssetsNet,,2120577.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,180960.000,,,,1641485.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,5369.000,,,,108994.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,47038.000,,,,47038.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,30543.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,34280.000,,,,25752.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,37403.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,7523.000,,,,14710.000,
DueFromRelatedParties,,406219.000,,989981.000,1389921.000,1661360.000,1709725.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,209000.000,,,,89000.000,
FinancingReceivableAllowanceForCreditLosses,,125000.000,125000.000,125000.000,125000.000,125000.000,103764.000
Liabilities,,8347920.000,7719364.000,6991815.000,6379589.000,5845315.000,5523355.000
LiabilitiesAndStockholdersEquity,,14612386.000,13605536.000,12415416.000,11075962.000,10014773.000,9300635.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,2469331.000,,,,1622529.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,5260274.000,5260274.000,5260274.000,5260244.000,3637745.000,3637745.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,1847730.000,1227483.000,618036.000,,1442529.000
NotesPayable,,7729605.000,6934686.000,6339079.000,5754243.000,5160878.000,5005518.000
OperatingLeasesFutureMinimumPaymentsDue,,1277000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,343000.000,,,,354000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,216000.000,,,,934000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,364000.000,,,,216000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,354000.000,,,,364000.000,
OtherAssets,,,1923707.000,2050701.000,1149326.000,,1019667.000
OtherLiabilities,,57989.000,784678.000,652736.000,625346.000,112881.000,517837.000
PreferredStockParOrStatedValuePerShare,0.001,,,,,,
PreferredStockSharesAuthorized,5000000.000,,,,,,
PreferredStockSharesIssued,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,
PrepaidExpenseAndOtherAssets,,151362.000,,165920.000,238505.000,203738.000,210187.000
PropertyPlantAndEquipmentNet,,158692.000,,129069.000,117481.000,109938.000,101776.000
RealEstateInvestmentsOther,,285341.000,,765731.000,793340.000,734727.000,707704.000
RetainedEarningsAccumulatedDeficit,,-20156.000,-456424.000,-952007.000,-1866188.000,-2390546.000,-2793447.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,6038.000,,,,94500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,10.000,,,,10.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,94500.000,,,,215368.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,10.000,,,,11.380,
StockholdersEquity,,,5886172.000,5423601.000,4696373.000,4169458.000,3777280.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,6264466.000,5886172.000,5423601.000,4696373.000,4169458.000,3777280.000
UnamortizedDebtIssuanceExpense,,,173318.000,148678.000,124037.000,99396.000,74756.000
