,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7282000.000,5626000.000,8236000.000,10187000.000,5410000.000,6533000.000,8330000.000,8111000.000,7293000.000,7245000.000,6853000.000,7865000.000,6602000.000,7557000.000,5754000.000,3623000.000,8464000.000,8666000.000,5923000.000,5003000.000,7555000.000,7225000.000
AccountsReceivableNetCurrent,86284000.000,83876000.000,80346000.000,89255000.000,81912000.000,83736000.000,95173000.000,97543000.000,98323000.000,96182000.000,94217000.000,94197000.000,96426000.000,95448000.000,99608000.000,100329000.000,105184000.000,100645000.000,106830000.000,101393000.000,104351000.000,104496000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,826000.000,,,,661000.000,,,,563000.000,,,,428000.000,,,,223000.000,
AccruedIncomeTaxes,,,,,,,,,893000.000,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,2274000.000,1794000.000,1363000.000,1037000.000,0.000,,,,,,,,475000.000,,,,642000.000,,,,689000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,103408000.000,,,,112948000.000,,,,122287000.000,,,,129202000.000,,,,133942000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-164000.000,-199000.000,-102000.000,-52000.000,-102000.000,-122000.000,-204000.000,-215000.000,-213000.000,-93000.000,-59000.000,-84000.000,-115000.000,1000.000,0.000,0.000,0.000,,,,,
AdditionalPaidInCapital,990656000.000,1001840000.000,998554000.000,1000368000.000,1006873000.000,1005045000.000,1003819000.000,1002211000.000,1003116000.000,1003715000.000,1004248000.000,1006849000.000,1006635000.000,1007769000.000,987835000.000,988822000.000,983847000.000,983593000.000,983376000.000,983124000.000,981688000.000,981651000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4082000.000,3719000.000,2560000.000,2824000.000,3631000.000,4301000.000,3996000.000,4302000.000,4393000.000,4630000.000,3777000.000,3825000.000,3975000.000,4502000.000,5578000.000,6426000.000,6899000.000,6461.000,6140000.000,6743000.000,6991000.000,7272.000
Assets,1521021000.000,1486482000.000,1481161000.000,1478923000.000,1460195000.000,1442060000.000,1428809000.000,1420031000.000,1414355000.000,1406494000.000,1406276000.000,1391639000.000,1398555000.000,1385150000.000,1384097000.000,1363288000.000,1346524000.000,1342790000.000,1350645000.000,1359529000.000,1358786000.000,1352794000.000
AssetsCurrent,158967000.000,156470000.000,159193000.000,175252000.000,175724000.000,172589000.000,173057000.000,184422000.000,192503000.000,180825000.000,193041000.000,188457000.000,201917000.000,201587000.000,198337000.000,201269000.000,213559000.000,213894000.000,203165000.000,218230000.000,199660000.000,201292000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,,2100000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,1511000.000,4693000.000,1517000.000,1518000.000,65000.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,105000.000,90000.000,94000.000,85000.000,127000.000,115000.000,127000.000,41000.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,1493000.000,1476000.000,1458000.000,1426000.000,4566000.000,1402000.000,1391000.000,24000.000,0.000,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,2385000.000,1597000.000,3300000.000,3367000.000,3378000.000,2675000.000,3443000.000,3448000.000,2997000.000,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,3265000.000,3265000.000,2462000.000,3350000.000,3389000.000,2913000.000,2911000.000,593000.000,20499000.000,,,,,,,
