,2015-06-30,2015-09-30,2015-12-31
AmortizationOfDebtDiscountPremium,35122.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3348315.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2436.000,,
EarningsPerShareBasic,,,0.010
EarningsPerShareBasicAndDiluted,0.000,-0.007,
EarningsPerShareDiluted,,,0.010
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-259500.000,,
GainLossOnSaleOfDerivatives,259500.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,41664.000,,
IncreaseDecreaseInInventories,570.000,,
IncreaseDecreaseInPrepaidExpense,-2455.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,21498413.000
InterestExpense,46504.000,117120.000,56366.000
NetCashProvidedByUsedInFinancingActivities,115000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,115000.000,,
NetCashProvidedByUsedInOperatingActivities,-117436.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-117436.000,,
NetIncomeLoss,-66307.000,-317374.000,526374.000
OfficersCompensation,1500.000,,
OperatingExpenses,159848.000,149578.000,148014.000
OperatingIncomeLoss,-159848.000,-149578.000,-148014.000
OtherExpenses,119455.000,47382.000,35486.000
OtherNonoperatingIncomeExpense,93541.000,-167796.000,674388.000
OtherSellingGeneralAndAdministrativeExpense,15278.000,10293.000,11459.000
ProceedsFromConvertibleDebt,115000.000,,
ProfessionalFees,110599.000,105490.000,64015.000
ShareBasedCompensation,14045.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,2300000.000,,
ShippingHandlingAndTransportationCosts,2.000,2.000,0.000
StockIssuedDuringPeriodValueIssuedForServices,38990.000,,
UnrealizedGainLossOnDerivatives,259500.000,-3294.000,766240.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,67095860.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,37582645.000,43273433.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,45597447.000
