,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,9264000.000,4085000.000,4677000.000,2293000.000,7078000.000,2846000.000,4330000.000,4544000.000,6350000.000,5588000.000,4756000.000,3729000.000,10829000.000
AccountsReceivableGross,,,,,,,,360000.000,,,,7859000.000,
AccountsReceivableNet,,,,,,,,975000.000,,,,7860000.000,
AccountsReceivableNetCurrent,632000.000,655000.000,10038000.000,350000.000,4305000.000,4393000.000,12688000.000,975000.000,1262000.000,5242000.000,20974000.000,7860000.000,28672000.000
AccruedLiabilitiesAndOtherLiabilities,9378000.000,13326000.000,14720000.000,17138000.000,14406000.000,21881000.000,20986000.000,12039000.000,14237000.000,16916000.000,16453000.000,17712000.000,19468000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5235000.000,5856000.000,6455000.000,6986000.000,7589000.000,8284000.000,8962000.000,8490000.000,3182000.000,3577000.000,4001000.000,4096000.000,
AdditionalPaidInCapital,9242000.000,211272000.000,213718000.000,216818000.000,219656000.000,224523000.000,347051000.000,351324000.000,355538000.000,360466000.000,366694000.000,371455000.000,375549000.000
Assets,30079000.000,127860000.000,114112000.000,113039000.000,117049000.000,123103000.000,228563000.000,231041000.000,236718000.000,245836000.000,234573000.000,244320000.000,260680000.000
AssetsCurrent,9526000.000,108190000.000,93842000.000,89988000.000,93252000.000,96649000.000,194366000.000,192907000.000,197273000.000,201781000.000,185924000.000,184698000.000,180712000.000
CashAndCashEquivalentsAtCarryingValue,5699000.000,104762000.000,80558000.000,86929000.000,83077000.000,88224000.000,175324000.000,183729000.000,186710000.000,188251000.000,156927000.000,168730000.000,142889000.000
CommonStockCapitalSharesReservedForFutureIssuance,32192918.000,8278545.000,8162067.000,7802706.000,9363240.000,9071988.000,8673818.000,8423261.000,10225560.000,9856900.000,9440315.000,9337334.000,11500002.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
