,2014-12-31,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,2993.000,,
CashPeriodIncreaseDecrease,,6352.000,-15365.000
CurrentFederalTaxExpenseBenefit,,15777.000,23112.000
CurrentIncomeTaxExpenseBenefit,0.000,,
DebtInstrumentDecreaseForgiveness,,2867.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
GeneralAndAdministrativeExpense,261.000,25.000,13107.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-46402.000,-67977.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-15777.000,-23112.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1529.000,4507.000
IncreaseDecreaseInPrepaidExpense,,,-10000.000
LegalFees,21746.000,46377.000,
NetCashProvidedByUsedInFinancingActivities,25000.000,51225.000,48105.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,51225.000,48105.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-22007.000,-44873.000,-63470.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22007.000,-44873.000,-63470.000
NetIncomeLoss,-22007.000,-46402.000,-67977.000
OperatingExpenses,22007.000,46402.000,67977.000
OperatingIncomeLoss,-22007.000,,
OtherCostAndExpenseOperating,0.000,,
ProceedsFromIssuanceOfCommonStock,25000.000,,
ProfessionalFees,,,54870.000
ProfitLoss,-22007.000,,
RepaymentOfNotesReceivableFromRelatedParties,0.000,,
Revenues,0.000,,
SalesRevenueNet,0.000,,
StockholdersEquityNoteStockSplitConversionRatio1,,10.000,10.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,72500000.000,72500000.000
WeightedAverageNumberOfSharesOutstandingBasic,6959452.000,,
