,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5367000.000,5265000.000,4959000.000,4920000.000,4607000.000,4141000.000,4680000.000,4429000.000,4877000.000,4657000.000,4682000.000,4667000.000,5060000.000,5052000.000,6294000.000,7180000.000,8834000.000,6322000.000,8782000.000,6172000.000,6577000.000,6142000.000,6196000.000,5835000.000
AccountsReceivableNetCurrent,14458000.000,13623000.000,15078000.000,16170000.000,15066000.000,13602000.000,14357000.000,14186000.000,13826000.000,13361000.000,13884000.000,14319000.000,14308000.000,14281000.000,16141000.000,16023000.000,18542000.000,15590000.000,17547000.000,18020000.000,16347000.000,15115000.000,15746000.000,15479000.000
AccruedIncomeTaxesCurrent,516000.000,362000.000,251000.000,252000.000,320000.000,438000.000,506000.000,260000.000,212000.000,194000.000,99000.000,117000.000,72000.000,29000.000,554000.000,291000.000,159000.000,214000.000,290000.000,231000.000,244000.000,218000.000,223000.000,99000.000
AccruedLiabilitiesCurrent,3646000.000,3800000.000,3323000.000,3686000.000,3089000.000,3766000.000,3505000.000,4063000.000,3827000.000,4372000.000,5078000.000,4688000.000,4620000.000,4132000.000,4452000.000,4272000.000,4438000.000,3840000.000,4021000.000,5626000.000,3952000.000,4501000.000,4550000.000,4324000.000
AccruedProfessionalFeesCurrent,,,,,,,869000.000,,,,927000.000,,,,735000.000,,,,1055000.000,,,,1105000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,13311000.000,,,,14445000.000,14724000.000,15005000.000,14297000.000,15010000.000,14977000.000,15705000.000,15645000.000,16018000.000,16418000.000,16427000.000,16717000.000,14608000.000,15074000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1724000.000,-3561000.000,-5722000.000,-4460000.000,-6178000.000,-4734000.000,-4863000.000,-6900000.000,-6753000.000,-4366000.000,-2644000.000,-2418000.000,-2555000.000,,-8233000.000,-12763000.000,-10991000.000,-11534000.000,-11884000.000,,-13114000.000,-13280000.000,-16658000.000,-15709000.000
AdditionalPaidInCapitalCommonStock,189236000.000,190212000.000,191157000.000,191974000.000,192828000.000,193862000.000,196634000.000,198740000.000,199773000.000,200821000.000,202446000.000,203198000.000,204353000.000,205388000.000,206656000.000,207618000.000,209793000.000,210655000.000,211457000.000,212097000.000,213100000.000,214132000.000,215134000.000,215842000.000
AllowanceForDoubtfulAccountsReceivableCurrent,281000.000,260000.000,302000.000,342000.000,314000.000,202000.000,194000.000,221000.000,222000.000,253000.000,358000.000,386000.000,328000.000,312000.000,328000.000,308000.000,320000.000,330000.000,310000.000,347000.000,363000.000,386000.000,611000.000,559000.000
Assets,129010000.000,126968000.000,126634000.000,131507000.000,129531000.000,130580000.000,133484000.000,135437000.000,146048000.000,148337000.000,135460000.000,135293000.000,137708000.000,136128000.000,135916000.000,134122000.000,138577000.000,133555000.000,120217000.000,117880000.000,114085000.000,112176000.000,107765000.000,107396000.000
AssetsCurrent,62880000.000,58425000.000,57563000.000,58518000.000,58303000.000,58762000.000,58972000.000,61883000.000,72776000.000,73935000.000,60750000.000,61245000.000,64391000.000,65001000.000,57063000.000,52771000.000,56542000.000,52324000.000,50549000.000,48742000.000,46819000.000,46154000.000,45472000.000,45121000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,,331000.000,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,20000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,2863000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNetTangibleAssets,,,,,97000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,21747000.000,16237000.000,17916000.000,17237000.000,18655000.000,20285000.000,20681000.000,23749000.000,34098000.000,36931000.000,25771000.000,25837000.000,26434000.000,26734000.000,14134000.000,8031000.000,7402000.000,6090000.000,6744000.000,4175000.000,3631000.000,5345000.000,5596000.000,4599000.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,10.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,36217732.000,36238607.000,36289170.000,36498177.000,36538774.000,36564274.000,37123705.000,37774590.000,37903845.000,38530630.000,39384974.000,39694337.000,39981918.000,40122271.000,40308763.000,41081052.000,41661261.000,41689714.000,41724772.000,41815056.000,42058512.000,42119852.000,42186827.000,42364404.000
CommonStockSharesOutstanding,28472225.000,28493100.000,28543663.000,28752670.000,28793267.000,28818767.000,29378198.000,30029083.000,30158338.000,30785123.000,31639467.000,31948830.000,32236411.000,32376764.000,32563256.000,33335545.000,33915754.000,33944207.000,33979265.000,34069549.000,34313005.000,34374345.000,34441320.000,34618897.000
CommonStockValue,362000.000,362000.000,362000.000,363000.000,364000.000,364000.000,370000.000,374000.000,375000.000,382000.000,390000.000,392000.000,394000.000,395000.000,397000.000,401000.000,415000.000,416000.000,416000.000,416000.000,417000.000,417000.000,418000.000,418000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,84000.000
DeferredRevenueCurrent,497000.000,360000.000,483000.000,638000.000,570000.000,585000.000,482000.000,586000.000,740000.000,632000.000,640000.000,613000.000,609000.000,592000.000,655000.000,980000.000,864000.000,795000.000,752000.000,783000.000,913000.000,729000.000,500000.000,598000.000
DeferredTaxAssetsGross,,,,,,,17789000.000,,,,20302000.000,,,,19979000.000,,,,23402000.000,,,,20089000.000,
DeferredTaxAssetsInventory,,,,,,,1251000.000,,,,1405000.000,,,,1416000.000,,,,1447000.000,,,,1336000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,12046000.000,,,,14503000.000,,,,11125000.000,,,,-4984000.000,,,,-5260000.000,
DeferredTaxAssetsNet,,,,,,,16482000.000,,,,19053000.000,,,,17556000.000,,,,4579000.000,,,,2249000.000,
DeferredTaxAssetsNetCurrent,5222000.000,5746000.000,3908000.000,3913000.000,3929000.000,3887000.000,1553000.000,1551000.000,1547000.000,1556000.000,1547000.000,1546000.000,1545000.000,1546000.000,1515000.000,1855000.000,2608000.000,2563000.000,42000.000,0.000,0.000,0.000,0.000,
DeferredTaxAssetsNetNoncurrent,6175000.000,6139000.000,7925000.000,8073000.000,8231000.000,8635000.000,10770000.000,11126000.000,12002000.000,12487000.000,13116000.000,13086000.000,13006000.000,12765000.000,11056000.000,10946000.000,11018000.000,11046000.000,995000.000,1039000.000,954000.000,931000.000,1157000.000,1179000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,5000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,1366000.000,,,,985000.000,,,,889000.000,,,,535000.000,,,,631000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,,2076000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,107000.000,,,,409000.000,,,,188000.000,,,,125000.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,62000.000,,,,65000.000,,,,45000.000,,,,45000.000,,,,170000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,,,,2413000.000,,,,2593000.000,,,,2806000.000,,,,2987000.000,,,,3262000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,3761000.000,,,,1867000.000,,,,1832000.000,,,,2079000.000,,,,23000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-1307000.000,,,,-1249000.000,,,,-2423000.000,,,,-18823000.000,,,,-17840000.000,
DeferredTaxLiabilities,,,,,,,4436000.000,,,,4550000.000,,,,6431000.000,,,,9563000.000,,,,7509000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,121000.000,239000.000,246000.000,244000.000,2246000.000,0.000,0.000,0.000,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,4057000.000,,,,4242000.000,,,,6021000.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,1023000.000,980000.000,369000.000,732000.000,684000.000,537000.000,277000.000,280000.000,289000.000,293000.000,160000.000,155000.000,139000.000,119000.000,1325000.000,2172000.000,2206000.000,2256000.000,3775000.000,6115000.000,6070000.000,6532000.000,6417000.000,6460000.000
DeferredTaxLiabilitiesOther,,,,,,,264000.000,,,,238000.000,,,,383000.000,,,,655000.000,,,,349000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,115000.000,,,,70000.000,,,,27000.000,,,,0.000,,,,0.000,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,,,,,,,5939000.000,,,,4863000.000,,,,4446000.000,,,,2815000.000,,,,2962000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,4900000.000,,5400000.000,5600000.000,5900000.000,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,18100000.000,,,,19500000.000,,,,21200000.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,-4573000.000,,,,-3878000.000,,,,-3557000.000,,,,-2280000.000,,,,-2458000.000,
DefinedBenefitPlanBenefitObligation,,,,,,,19643000.000,,,,20403000.000,,,,21170000.000,,,,18582000.000,,,,19214000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,400000.000,200000.000,,700000.000,500000.000,200000.000,,,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,900000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,4600000.000,,,,4700000.000,,,,4000000.000,,,,3600000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,,,,,3500000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,,,,600000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,,,,900000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,,,,500000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,,,,600000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,,,,400000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,500000.000,,,,500000.000,,,,600000.000,,,,500000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,900000.000,,,,700000.000,,,,600000.000,,,,500000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,700000.000,,,,600000.000,,,,700000.000,,,,500000.000,
