,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayable,25000.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,25000.000,25000.000,25000.000,25000.000,25000.000,210568.000,151888.000,148888.000,148888.000,148888.000,148888.000,148888.000,940620.000,1221413.000,1196102.000,1084621.000,1191929.000,1547614.000,1559171.000,1501514.000
AccountsPayableRelatedPartiesCurrent,,,,179923.000,,,,,,,,,,,,,,,,,
AccountsReceivableNet,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,0.000,0.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,615081.000,724537.000,906586.000,1327673.000,1466652.000,1626852.000,1149956.000,757810.000,934479.000,1081132.000,1189545.000,1403765.000,1577362.000,1109689.000,1221456.000
AdditionalPaidInCapital,36463.000,36463.000,36463.000,36463.000,36463.000,36463.000,1271860.000,1285589.000,4832474.000,35880694.000,44249062.000,88229883.000,89077781.000,99488168.000,105639955.000,110787726.000,116977726.000,128053211.000,132673521.000,139056207.000,141543351.000
AssetRetirementObligation,,,,,,,46791.000,47961.000,49130.000,78368.000,80280.000,82191.000,84102.000,86205.000,88307.000,90410.000,92512.000,94825.000,97138.000,99451.000,101764.000
AssetRetirementObligationCurrent,,,,,,,46791.000,47961.000,49130.000,78368.000,80280.000,82191.000,84102.000,86205.000,88307.000,90410.000,92512.000,94825.000,97138.000,99451.000,101764.000
Assets,,,,,,,359728.000,871113.000,1635639.000,1528296.000,1701257.000,1262753.000,1411042.000,1249142.000,1231722.000,1199069.000,1181865.000,1176797.000,1223734.000,1254318.000,78890.000
AssetsCurrent,2418.000,1807.000,1092.000,691.000,274.000,2122.000,64799.000,27510.000,752880.000,228787.000,432499.000,13771.000,176169.000,26830.000,24198.000,1749.000,14245.000,16828.000,69037.000,37.000,24762.000
BusinessAcquisitionSharePrice,,,,,,,,,,,,0.300,,,,,,,,,
Cash,7.000,44.000,,,,,,,,186368.000,359566.000,954.000,133210.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7.000,44.000,16.000,44.000,2.000,30.000,47511.000,25388.000,749742.000,186368.000,359566.000,954.000,133210.000,280.000,2251.000,1749.000,1367.000,7644.000,69037.000,37.000,24762.000
CommitmentsAndContingencies,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,
CommonStockOtherValueOutstanding,,,,,,,,,,6804000.000,10974000.000,,,,,,,,,,
